Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Marc Bulger,30.0,QB,12,12,2-10-0,221,378,58.5,2392,11,2.9,15,4.0,130,41.4,40,6.3,5.12,10.8,199.3,70.3,42.4,37,269,8.92,5.12,4.02,0,0,
2.0,Gus Frerotte,36.0,QB,8,3,1-2-0,94,167,56.3,1014,7,4.2,12,7.2,55,42.7,38,6.1,3.68,10.8,126.8,58.3,32.6,11,59,6.18,5.37,3.12,0,0,
3.0,Brock Berlin,26.0,QB,1,1,0-1-0,17,28,60.7,153,0,0.0,1,3.6,8,35.7,23,5.5,3.86,9.0,153.0,60.6,3.0,0,0,0.0,5.46,3.86,0,0,
4.0,Steven Jackson,24.0,RB,12,12,,1,1,100.0,2,1,100.0,0,0.0,1,100.0,2,2.0,22.0,2.0,0.2,118.7,100.0,0,0,0.0,2.0,22.0,0,0,
,Team Totals,,,16,16,3-13-0,333,574,58.0,3233,19,3.3,28,4.9,194,41.6,40,6.2,4.67,10.7,202.1,67.0,,48,328,7.72,5.2,3.78,0,0,
