Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,T.J. Hockenson,27.0,TE,1,0,0,0,0,0,,,,0.0,0.0,5,5,64,12.8,1,3,60.0,26.0,5.0,64.0,100.0,12.8,5,12.8,64,1,0,
2.0,Aaron Jones,30.0,RB,1,1,13,48,0,1,30.8,13.0,3.7,48.0,13.0,6,3,12,4.0,0,0,16.7,8.0,3.0,12.0,50.0,2.0,16,3.8,60,0,0,
3.0,Justin Jefferson,25.0,WR,1,1,0,0,0,0,,,,0.0,0.0,8,5,58,11.6,0,2,25.0,22.0,5.0,58.0,62.5,7.3,5,11.6,58,0,0,
4.0,Cam Akers,25.0,RB,1,0,5,39,0,1,60.0,26.0,7.8,39.0,5.0,0,0,0,,0,0,,,0.0,0.0,,,5,7.8,39,0,0,
5.0,Jalen Nailor,25.0,WR,1,0,0,0,0,0,,,,0.0,0.0,5,3,33,11.0,0,2,40.0,14.0,3.0,33.0,60.0,6.6,3,11.0,33,0,0,
6.0,Jordan Addison,22.0,WR,1,1,0,0,0,0,,,,0.0,0.0,8,3,29,9.7,0,2,37.5,15.0,3.0,29.0,37.5,3.6,3,9.7,29,0,0,
7.0,Johnny Mundt,30.0,TE,1,1,0,0,0,0,,,,0.0,0.0,3,2,28,14.0,0,2,66.7,22.0,2.0,28.0,66.7,9.3,2,14.0,28,0,0,
8.0,Sam Darnold,27.0,QB,1,1,4,19,0,3,75.0,17.0,4.8,19.0,4.0,0,0,0,,0,0,,,0.0,0.0,,,4,4.8,19,0,1,
9.0,C.J. Ham,31.0,FB,1,0,0,0,0,0,,,,0.0,0.0,1,1,8,8.0,0,0,100.0,8.0,1.0,8.0,100.0,8.0,1,8.0,8,0,0,
10.0,Trent Sherfield,28.0,WR,1,0,0,0,0,0,,,,0.0,0.0,3,2,8,4.0,0,0,33.3,7.0,2.0,8.0,66.7,2.7,2,4.0,8,0,0,
11.0,Josh Oliver,27.0,TE,1,1,0,0,0,0,,,,0.0,0.0,1,1,5,5.0,0,0,100.0,5.0,1.0,5.0,100.0,5.0,1,5.0,5,0,0,
,Team Totals,,,1,1,22,106,0,5,45.5,26.0,4.8,106.0,22.0,40,25,245,9.8,1,11,40.0,26.0,25.0,245.0,62.5,6.1,47,7.5,351,1,1,
