season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa,play_type,two_point_attempt,passer,rusher,receiver,interceptor,sacker,punter,kicker,returner,blocker,tackler_1,tackler_2,forced_fumble_player,fumble_recovery_player,penalized_player
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,,,,,,,,"Colts won the coin toss, Patriots to receive the opening kickoff.",,,other,,,,,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,,,BAL 35,0,0,"Mike Wood kicks off 65 yards, touchback.",0.000,-0.280,kickoff,,,,,,,,Mike Wood,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,NWE 20,0,0,Steve Grogan pass incomplete intended for Tony Collins,0.280,-0.270,pass,,Steve Grogan,,Tony Collins,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,10,NWE 20,0,0,Tony Collins right guard for 1 yard (tackle by Herb Orvis),-0.270,-0.820,run,,,Tony Collins,,,,,,,,Herb Orvis,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,3,9,NWE 21,0,0,Steve Grogan pass incomplete,-0.820,-1.960,pass,,Steve Grogan,,,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,4,9,NWE 21,0,0,Mike Hubach punts 26 yards,-1.960,-2.460,punt,,,,,,,Mike Hubach,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,NWE 47,0,0,Bert Jones pass complete to Curtis Dickey for 9 yards (tackle by Rick Sanford),2.460,3.130,pass,,Bert Jones,,Curtis Dickey,,,,,,,Rick Sanford,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,1,NWE 38,0,0,Randy McMillan right end for 8 yards (tackle by Tim Fox),3.130,3.580,run,,,Randy McMillan,,,,,,,,Tim Fox,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,NWE 30,0,0,Curtis Dickey left for 3 yards (tackle by Rod Shoate),3.580,3.440,run,,,Curtis Dickey,,,,,,,,Rod Shoate,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,7,NWE 27,0,0,Curtis Dickey right end for 1 yard (tackle by Tony McGee),3.440,2.870,run,,,Curtis Dickey,,,,,,,,Tony McGee,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,3,6,NWE 26,0,0,"Bert Jones pass complete to Curtis Dickey for 16 yards. Penalty on Tim Sherwin: Illegal Motion, 5 yards (accepted) (no play)",2.870,2.210,no_play,,,,,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,3,11,NWE 31,0,0,Bert Jones pass incomplete,2.210,1.320,pass,,Bert Jones,,,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,4,11,NWE 31,0,3,Mike Wood 48 yard field goal good,1.320,3.000,field_goal,,,,,,,,Mike Wood,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,,,BAL 35,0,3,"Mike Wood kicks off 73 yards, touchback.",0.000,-0.280,kickoff,,,,,,,,Mike Wood,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,NWE 20,0,3,"Penalty on Dwight Wheeler: Illegal Procedure, 5 yards (accepted)",0.280,-0.310,penalty,,,,,,,,,,,,,,,Dwight Wheeler
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,15,NWE 15,0,3,Don Calhoun middle for 4 yards (tackle by Ed Smith),-0.310,-0.460,run,,,Don Calhoun,,,,,,,,Ed Smith,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,11,NWE 19,0,3,Steve Grogan pass incomplete intended for Tony Collins,-0.460,-1.140,pass,,Steve Grogan,,Tony Collins,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,3,11,NWE 19,0,3,Steve Grogan pass complete to Don Westbrook for 32 yards (tackle by Derrick Hatchett),-1.140,2.320,pass,,Steve Grogan,,Don Westbrook,,,,,,,Derrick Hatchett,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,BAL 49,0,3,Tony Collins right guard for 4 yards (tackle by Bubba Green),2.320,2.320,run,,,Tony Collins,,,,,,,,Bubba Green,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,6,BAL 45,0,3,Steve Grogan sacked by Nesby Glasgow for no gain,2.320,1.620,pass,,Steve Grogan,,,,Nesby Glasgow,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,3,6,BAL 45,0,3,Steve Grogan pass incomplete intended for Mosi Tatupu,1.620,0.270,pass,,Steve Grogan,,Mosi Tatupu,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,4,6,BAL 45,0,3,"Mike Hubach punts 45 yards, touchback.",0.270,-0.280,punt,,,,,,,Mike Hubach,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,BAL 20,0,3,Randy McMillan right for 1 yard (tackle by John Zamberlin),0.280,-0.130,run,,,Randy McMillan,,,,,,,,John Zamberlin,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,9,BAL 21,0,3,"Bert Jones pass incomplete intended for Curtis Dickey. Penalty on Jeff Hart: Offensive Holding, 10 yards (accepted) (no play)",-0.130,-1.440,no_play,,,,,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,19,BAL 11,0,3,Curtis Dickey right end for no gain (tackle by Steve King),-1.440,-2.470,run,,,Curtis Dickey,,,,,,,,Steve King,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,3,19,BAL 11,0,3,Don McCauley for 7 yards (tackle by Steve King),-2.470,-2.240,run,,,Don McCauley,,,,,,,,Steve King,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,4,12,BAL 18,0,3,"Mike Garrett punts 51 yards, returned by Roland James for 15 yards (tackle by Zachary Dixon)",-2.240,-1.990,punt,,,,,,,Mike Garrett,,Roland James,,Zachary Dixon,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,NWE 46,0,3,"Steve Grogan pass complete to Don Hasselbeck for 7 yards Penalty on NWE: Illegal Procedure, 5 yards (accepted) (tackle by Barry Krauss) (no play)",1.990,1.660,no_play,,,,,,,,,,,Barry Krauss,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,15,NWE 41,0,3,Steve Grogan pass incomplete intended for Don Hasselbeck,1.660,0.780,pass,,Steve Grogan,,Don Hasselbeck,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,15,NWE 41,0,3,"Don Calhoun for 1 yard. Don Calhoun fumbles (forced by Mike Woods), recovered by Mike Woods at NE42",0.780,-2.790,run,,,Don Calhoun,,,,,,,,,,Mike Woods,Mike Woods,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,NWE 42,0,3,"Curtis Dickey for 22 yards. Penalty on Wade Griffin: Offside, 5 yards (accepted) (tackle by Rick Sanford)",2.790,3.910,run,,,Curtis Dickey,,,,,,,,Rick Sanford,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,15,NWE 25,0,3,Bert Jones pass complete to Randy McMillan for 6 yards (tackle by John Zamberlin),3.910,3.820,pass,,Bert Jones,,Randy McMillan,,,,,,,John Zamberlin,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,9,NWE 19,0,9,"Curtis Dickey right end for 19 yards, touchdown",3.820,7.000,run,,,Curtis Dickey,,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,,,,0,10,Mike Wood kicks extra point good,0.000,0.000,extra_point,,,,,,,,Mike Wood,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,,,BAL 35,0,10,"Mike Wood kicks off 38 yards,. Penalty on Mike Wood: Kickoff OOB, 5 yards (accepted) (no play)",0.000,0.000,no_play,,,,,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,,,BAL 30,0,10,"Mike Wood kicks off 72 yards, returned by Tony Collins for 25 yards (tackle by David Shula)",0.000,-0.480,kickoff,,,,,,,,Mike Wood,Tony Collins,,David Shula,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,NWE 23,0,10,Tony Collins right for 4 yards (tackle by Hosea Taylor),0.480,0.470,run,,,Tony Collins,,,,,,,,Hosea Taylor,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,6,NWE 27,0,10,Mosi Tatupu for 1 yard (tackle by Mike Ozdowski),0.470,-0.100,run,,,Mosi Tatupu,,,,,,,,Mike Ozdowski,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,3,5,NWE 28,0,10,Steve Grogan pass complete to Andy Johnson for 11 yards (tackle by Barry Krauss),-0.100,1.530,pass,,Steve Grogan,,Andy Johnson,,,,,,,Barry Krauss,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,NWE 39,0,10,Tony Collins left guard for 7 yards (tackle by Nesby Glasgow),1.530,1.930,run,,,Tony Collins,,,,,,,,Nesby Glasgow,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,3,NWE 46,0,10,Mosi Tatupu right for 4 yards (tackle by Bruce Laird),1.930,2.260,run,,,Mosi Tatupu,,,,,,,,Bruce Laird,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,BAL 50,0,10,Tony Collins right for 2 yards (tackle by Barry Krauss),2.260,1.980,run,,,Tony Collins,,,,,,,,Barry Krauss,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,2,8,BAL 48,0,10,Steve Grogan pass complete to Don Hasselbeck for 11 yards (tackle by Larry Braziel),1.980,0.000,pass,,Steve Grogan,,Don Hasselbeck,,,,,,,Larry Braziel,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,,,,0,10,Penalty on Mike Ozdowski: Offside (declined),0.000,3.120,penalty,,,,,,,,,,,,,,,Mike Ozdowski
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,1,,1,10,BAL 37,0,10,Tony Collins right for 5 yards (tackle by Barry Krauss),3.120,3.250,run,,,Tony Collins,,,,,,,,Barry Krauss,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,5,BAL 32,0,10,Steve Grogan pass complete to Tony Collins for 22 yards (tackle by Barry Krauss),3.250,4.910,pass,,Steve Grogan,,Tony Collins,,,,,,,Barry Krauss,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,BAL 10,0,10,Tony Collins left tackle for 2 yards (tackle by Bruce Laird),4.910,4.570,run,,,Tony Collins,,,,,,,,Bruce Laird,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,8,BAL 8,6,10,"Andy Johnson pass complete to Mosi Tatupu for 8 yards, touchdown",4.570,7.000,pass,,Andy Johnson,,Mosi Tatupu,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,,,,7,10,John Smith kicks extra point good,0.000,0.000,extra_point,,,,,,,,John Smith,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,,,NWE 35,7,10,"Mike Hubach kicks off 65 yards, returned by Zachary Dixon for 27 yards (tackle by John Zamberlin)",0.000,-0.740,kickoff,,,,,,,,Mike Hubach,Zachary Dixon,,John Zamberlin,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,BAL 27,7,10,Bert Jones pass incomplete intended for Ray Butler,0.740,0.200,pass,,Bert Jones,,Ray Butler,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,10,BAL 27,7,10,Curtis Dickey left end for 2 yards (tackle by Rick Sanford),0.200,-0.230,run,,,Curtis Dickey,,,,,,,,Rick Sanford,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,3,8,BAL 29,7,10,Bert Jones pass incomplete intended for Don McCauley,-0.230,-1.440,pass,,Bert Jones,,Don McCauley,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,4,8,BAL 29,7,10,"Mike Garrett punts 24 yards. Penalty on Keith Lee: Running into the Kicker, 5 yards (accepted) (no play)",-1.440,1.200,no_play,,,,,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,BAL 34,7,10,Bert Jones scrambles for 4 yards (tackle by John Zamberlin),1.200,1.200,run,,,Bert Jones,,,,,,,,John Zamberlin,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,6,BAL 38,7,10,Curtis Dickey right for 3 yards (tackle by Rod Shoate),1.200,0.890,run,,,Curtis Dickey,,,,,,,,Rod Shoate,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,3,3,BAL 41,7,10,Don McCauley right end for 4 yards (tackle by Richard Bishop),0.890,1.930,run,,,Don McCauley,,,,,,,,Richard Bishop,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,BAL 45,7,10,Bert Jones pass complete to Zachary Dixon for 6 yards (tackle by Mike Haynes),1.930,2.190,pass,,Bert Jones,,Zachary Dixon,,,,,,,Mike Haynes,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,4,NWE 49,7,10,Randy McMillan middle for 5 yards (tackle by John Zamberlin),2.190,2.650,run,,,Randy McMillan,,,,,,,,John Zamberlin,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,NWE 44,7,10,Zachary Dixon for 9 yards (tackle by John Zamberlin),2.650,3.330,run,,,Zachary Dixon,,,,,,,,John Zamberlin,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,1,NWE 35,7,10,Randy McMillan right tackle for 27 yards (tackle by Mike Haynes),3.330,5.370,run,,,Randy McMillan,,,,,,,,Mike Haynes,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,8,NWE 8,7,10,Curtis Dickey left end for 7 yards (tackle by Mike Haynes),5.370,5.910,run,,,Curtis Dickey,,,,,,,,Mike Haynes,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,1,NWE 1,7,10,Curtis Dickey right for no gain (tackle by Tim Fox),5.910,5.170,run,,,Curtis Dickey,,,,,,,,Tim Fox,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,3,1,NWE 1,7,10,Bert Jones for -1 yards (tackle by Rick Sanford),5.170,3.250,run,,,Bert Jones,,,,,,,,Rick Sanford,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,4,2,NWE 2,7,13,Mike Wood 19 yard field goal good,3.250,3.000,field_goal,,,,,,,,Mike Wood,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,,,BAL 35,7,13,"Mike Wood kicks off 64 yards, returned by Tony Collins for 23 yards (tackle by Ricky Jones)",0.000,-0.540,kickoff,,,,,,,,Mike Wood,Tony Collins,,Ricky Jones,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,NWE 24,7,13,Steve Grogan pass complete to Carlos Pennywell for 15 yards (tackle by Mike Woods),0.540,1.530,pass,,Steve Grogan,,Carlos Pennywell,,,,,,,Mike Woods,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,NWE 39,7,13,Tony Collins right end for -1 yards (tackle by Daryl Wilkerson),1.530,0.850,run,,,Tony Collins,,,,,,,,Daryl Wilkerson,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,11,NWE 38,7,13,"Steve Grogan pass incomplete intended for Lin Dawson. Penalty on Larry Braziel: Defensive Holding, 5 yards (accepted) (no play)",0.850,1.800,no_play,,,,,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,NWE 43,7,13,Mosi Tatupu left for 3 yards (tackle by Mike Ozdowski),1.800,1.660,run,,,Mosi Tatupu,,,,,,,,Mike Ozdowski,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,7,NWE 46,7,13,Steve Grogan pass complete to Don Hasselbeck for 27 yards (tackle by Derrick Hatchett),1.660,3.780,pass,,Steve Grogan,,Don Hasselbeck,,,,,,,Derrick Hatchett,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,BAL 27,7,13,Tony Collins right for 6 yards (tackle by Nesby Glasgow),3.780,4.040,run,,,Tony Collins,,,,,,,,Nesby Glasgow,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,4,BAL 21,7,13,Don Calhoun left for -1 yards (tackle by Barry Krauss and Mike Ozdowski),4.040,3.200,run,,,Don Calhoun,,,,,,,,Barry Krauss,Mike Ozdowski,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,3,5,BAL 22,13,13,"Steve Grogan pass complete to Carlos Pennywell for 22 yards, touchdown",3.200,7.000,pass,,Steve Grogan,,Carlos Pennywell,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,,,,14,13,John Smith kicks extra point good,0.000,0.000,extra_point,,,,,,,,John Smith,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,,,NWE 35,14,13,"Mike Hubach kicks off 68 yards, returned by Zachary Dixon for 31 yards (tackle by Ken Toler)",0.000,-0.810,kickoff,,,,,,,,Mike Hubach,Zachary Dixon,,Ken Toler,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,BAL 28,14,13,Bert Jones pass incomplete intended for Randy McMillan,0.810,0.260,pass,,Bert Jones,,Randy McMillan,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,10,BAL 28,14,13,Randy McMillan for 1 yard (tackle by Julius Adams),0.260,-0.300,run,,,Randy McMillan,,,,,,,,Julius Adams,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,3,9,BAL 29,14,13,Bert Jones pass incomplete intended for Tim Sherwin,-0.300,-1.440,pass,,Bert Jones,,Tim Sherwin,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,4,9,BAL 29,14,13,"Mike Garrett punts 44 yards, returned by Roland James for 10 yards (tackle by Reese McCall)",-1.440,-1.400,punt,,,,,,,Mike Garrett,,Roland James,,Reese McCall,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,NWE 37,14,13,Steve Grogan pass complete to Tony Collins for 16 yards (tackle by Ed Smith),1.400,2.460,pass,,Steve Grogan,,Tony Collins,,,,,,,Ed Smith,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,BAL 47,14,13,Tony Collins right for 2 yards (tackle by Herb Orvis),2.460,2.180,run,,,Tony Collins,,,,,,,,Herb Orvis,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,8,BAL 45,14,13,Steve Grogan pass complete to Don Hasselbeck for 12 yards (tackle by Bruce Laird),2.180,3.380,pass,,Steve Grogan,,Don Hasselbeck,,,,,,,Bruce Laird,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,BAL 33,14,13,Steve Grogan pass incomplete intended for Lin Dawson,3.380,2.840,pass,,Steve Grogan,,Lin Dawson,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,10,BAL 33,14,13,Steve Grogan pass incomplete intended for Andy Johnson,2.840,2.150,pass,,Steve Grogan,,Andy Johnson,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,3,10,BAL 33,14,13,Steve Grogan pass incomplete intended for Don Hasselbeck,2.150,1.150,pass,,Steve Grogan,,Don Hasselbeck,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,4,10,BAL 33,14,13,John Smith 50 yard field goal no good,1.150,-1.140,field_goal,,,,,,,,John Smith,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,BAL 33,14,13,Bert Jones pass complete to Don McCauley for 12 yards (tackle by Raymond Clayborn),1.140,1.930,pass,,Bert Jones,,Don McCauley,,,,,,,Raymond Clayborn,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,1,10,BAL 45,14,13,Bert Jones pass incomplete intended for Curtis Dickey,1.930,1.380,pass,,Bert Jones,,Curtis Dickey,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,2,10,BAL 45,14,13,Curtis Dickey right end for 4 yards (tackle by Raymond Clayborn),1.380,1.220,run,,,Curtis Dickey,,,,,,,,Raymond Clayborn,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,2,,3,6,BAL 49,14,13,Bert Jones sacked by Tony McGee for 6 yards,1.220,-0.520,pass,,Bert Jones,,,,Tony McGee,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,3,,,,NWE 35,14,13,"Mike Hubach kicks off 66 yards, returned by Zachary Dixon for 20 yards (tackle by Mosi Tatupu). Penalty on Barry Krauss: Holding, 10 yards (accepted)",0.000,0.380,kickoff,,,,,,,,Mike Hubach,Zachary Dixon,,Mosi Tatupu,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,3,,1,10,BAL 9,14,13,Curtis Dickey left for 3 yards (tackle by Rod Shoate),-0.380,-0.560,run,,,Curtis Dickey,,,,,,,,Rod Shoate,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,3,,2,7,BAL 12,14,13,Bert Jones pass complete to Randy McMillan for 1 yard (tackle by John Zamberlin),-0.560,-0.950,pass,,Bert Jones,,Randy McMillan,,,,,,,John Zamberlin,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,3,,3,6,BAL 13,14,13,Bert Jones pass complete to Tim Sherwin for 8 yards (tackle by Steve Nelson),-0.950,0.340,pass,,Bert Jones,,Tim Sherwin,,,,,,,Steve Nelson,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,3,,1,10,BAL 21,14,13,Bert Jones pass incomplete intended for Roger Carr,0.340,-0.200,pass,,Bert Jones,,Roger Carr,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,3,,2,10,BAL 21,14,13,Curtis Dickey right for -3 yards (tackle by Steve King),-0.200,-1.410,run,,,Curtis Dickey,,,,,,,,Steve King,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,3,,3,13,BAL 18,14,13,Bert Jones pass incomplete intended for Curtis Dickey,-1.410,-2.240,pass,,Bert Jones,,Curtis Dickey,,,,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,3,,4,13,BAL 18,14,13,Mike Garrett punts 42 yards,-2.240,-1.600,punt,,,,,,,Mike Garrett,,,,,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,3,,1,10,NWE 40,14,13,Don Calhoun left for 3 yards (tackle by Larry Braziel),1.600,1.460,run,,,Don Calhoun,,,,,,,,Larry Braziel,,,,
1981,1,September 6,home,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198109060nwe.htm,3,,2,7,NWE 43,14,13,"Steve Grogan sacked by Herb Orvis for 8 yards. Steve Grogan fumbles (forced by Herb Orvis), recovered by Pete Brock at NE35",1.460,-1.350,pass,,Steve Grogan,,,,Herb Orvis,,,,,,,Herb Orvis,Pete Brock,
