season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,2,3,CLE 38,0,0,Mike Pruitt middle for 7 yards (tackle by John Zamberlin),1.410,1.930
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,1,10,CLE 45,0,0,Charles White right end for no gain (tackle by Raymond Clayborn),1.930,1.380
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,2,10,CLE 45,0,0,Brian Sipe for -4 yards (tackle by Steve Nelson),1.380,0.170
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,3,14,CLE 41,0,0,Brian Sipe pass incomplete intended for Reggie Rucker,0.170,-0.650
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,4,14,CLE 41,0,0,"Johnny Evans punts 43 yards, returned by Preston Brown for 9 yards (tackle by Charlie Hall)",-0.650,-0.610
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,6:24,1,10,NWE 25,0,0,Vagas Ferguson right for 5 yards (tackle by Clarence Scott),0.610,0.740
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,2,5,NWE 30,0,0,Vagas Ferguson left for 2 yards (tackle by Clarence Scott),0.740,0.300
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,3,3,NWE 32,0,0,Steve Grogan pass complete to Chuck Foreman for 6 yards (tackle by Ron Bolton),0.300,1.470
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,1,10,NWE 38,0,0,Steve Grogan pass complete to Stanley Morgan for 12 yards (tackle by Lawrence Johnson),1.470,2.260
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,1,10,CLE 50,0,0,Don Calhoun left for 8 yards (tackle by Dick Ambrose),2.260,2.790
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,2,2,CLE 42,0,0,Harold Jackson for 8 yards (tackle by Jerry Sherk),2.790,3.310
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,1,10,CLE 34,0,0,Don Calhoun right for 12 yards (tackle by Lawrence Johnson),3.310,4.110
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,1,10,CLE 22,0,0,Vagas Ferguson right end for 3 yards (tackle by Clarence Scott),4.110,3.970
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,2,7,CLE 19,0,0,Mosi Tatupu for -1 yards (tackle by Robert Jackson),3.970,3.140
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,3,8,CLE 20,0,0,Steve Grogan pass incomplete,3.140,2.120
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,4,8,CLE 20,3,0,John Smith 37 yard field goal good,2.120,3.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,1:50,,,NWE 35,3,0,"Mike Hubach kicks off 50 yards, returned by Keith Wright for 22 yards (tackle by Mike Hubach)",0.000,-1.400
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,1:41,1,10,CLE 37,3,0,Mike Pruitt left for 4 yards (tackle by Rod Shoate),1.400,1.400
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,2,6,CLE 41,3,0,Mike Pruitt middle for 3 yards (tackle by Steve Nelson),1.400,1.090
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,3,3,CLE 44,3,0,"Brian Sipe pass complete to Calvin Hill for no gain. Penalty on Calvin Hill: Illegal Motion, 5 yards (accepted) (no play)",1.090,0.430
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,3,8,CLE 39,3,0,Brian Sipe pass incomplete intended for Dave Logan,0.430,-0.780
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,1,,4,8,CLE 39,3,0,"Johnny Evans punts 48 yards, returned by Preston Brown for 14 yards (tackle by Bill Cowher)",-0.780,-0.740
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,15:00,1,10,NWE 27,3,0,Don Calhoun right tackle for 6 yards (tackle by Dick Ambrose),0.740,1.010
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,2,4,NWE 33,3,0,Steve Grogan pass complete to Russ Francis for 14 yards (tackle by Charlie Hall and Robert Jackson),1.010,2.060
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,1,10,NWE 47,3,0,Stanley Morgan right end for 14 yards (tackle by Dick Ambrose),2.060,2.980
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,1,10,CLE 39,3,0,Steve Grogan pass incomplete intended for Don Calhoun,2.980,2.440
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,2,10,CLE 39,3,0,Steve Grogan pass complete to Don Calhoun for no gain (tackle by Lawrence Johnson),2.440,1.750
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,3,10,CLE 39,3,0,"Steve Grogan pass incomplete intended for Don Hasselbeck. Penalty on Thom Darden: Defensive Pass Interference, 26 yards (accepted) (no play)",1.750,4.710
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,1,10,CLE 13,3,0,Vagas Ferguson right for 3 yards (tackle by Clarence Scott),4.710,4.580
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,2,7,CLE 10,3,0,Steve Grogan sacked by Lyle Alzado for 11 yards,4.580,2.410
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,3,18,CLE 21,3,0,Steve Grogan pass complete to Chuck Foreman for 3 yards (tackle by Clarence Scott),2.410,2.250
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,4,15,CLE 18,6,0,John Smith 35 yard field goal good,2.250,3.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,10:37,,,NWE 35,6,0,"Mike Hubach kicks off 64 yards, returned by Dino Hall for 18 yards (tackle by Don Hasselbeck)",0.000,-0.150
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,10:27,1,10,CLE 19,6,0,Brian Sipe pass complete to Mike Pruitt for 9 yards (tackle by Raymond Clayborn),0.150,0.880
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,2,1,CLE 28,6,0,Mike Pruitt middle for 2 yards (tackle by John Zamberlin),0.880,0.940
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,1,10,CLE 30,6,0,"Brian Sipe sacked by Ray Hamilton for 18 yards. Brian Sipe fumbles (forced by Ray Hamilton), recovered by Ray Hamilton at CLE12",0.940,-4.780
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,9:01,1,10,CLE 12,6,0,Vagas Ferguson right for 5 yards,4.780,5.020
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,2,5,CLE 7,6,0,Don Calhoun right for 3 yards (tackle by Thom Darden),5.020,4.840
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,3,2,CLE 4,6,0,Steve Grogan left end for 1 yard (tackle by Ron Bolton),4.840,3.060
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,4,1,CLE 3,6,0,Don Calhoun left for no gain (tackle by Robert Jackson),3.060,0.380
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,7:26,1,10,CLE 3,6,0,Mike Pruitt middle for 8 yards (tackle by Ray Hamilton),-0.380,-0.200
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,2,2,CLE 11,6,0,Charles White right for no gain (tackle by Steve Nelson),-0.200,-0.480
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,3,2,CLE 11,6,0,Mike Pruitt middle for 7 yards (tackle by Rod Shoate),-0.480,0.040
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,1,10,CLE 18,6,0,Mike Pruitt middle for 2 yards (tackle by Steve Nelson),0.040,-0.130
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,2,8,CLE 20,6,0,Brian Sipe pass complete to Charles White for 8 yards (tackle by Rick Sanford),-0.130,0.810
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,1,10,CLE 28,6,0,"Brian Sipe pass complete to Ozzie Newsome for no gain. Penalty on Henry Sheppard: Offensive Holding, 11 yards (accepted) (no play)",0.810,-0.180
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,1,21,CLE 17,6,0,"Brian Sipe pass complete to Charles White for 11 yards. Penalty on Doug Dieken: Offensive Holding, 8 yards (accepted) (no play)",-0.180,-1.100
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,1,29,CLE 9,6,0,"Brian Sipe pass incomplete. Penalty on Julius Adams: Offside, 5 yards (accepted) (no play)",-1.100,-0.590
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,1,24,CLE 14,6,0,Charles White for -1 yards (tackle by Ray Hamilton),-0.590,-1.860
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,2,25,CLE 13,6,0,Brian Sipe pass incomplete intended for Mike Pruitt,-1.860,-3.080
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,3,25,CLE 13,6,0,Brian Sipe pass complete to Mike Pruitt for 12 yards (tackle by Mike Hawkins),-3.080,-1.700
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,4,13,CLE 25,6,0,"Johnny Evans punts 34 yards, returned by Preston Brown for no gain (tackle by Ricky Feacher)",-1.700,-1.660
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,3:14,1,10,NWE 41,6,0,Steve Grogan pass incomplete intended for Stanley Morgan,1.660,1.120
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,2,10,NWE 41,6,0,Vagas Ferguson for 3 yards (tackle by Robert Jackson),1.120,0.830
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,3,7,NWE 44,6,0,Steve Grogan pass complete to Stanley Morgan for 23 yards (tackle by Charlie Hall),0.830,3.380
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,2:00,1,10,CLE 33,6,0,Don Calhoun right guard for 6 yards (tackle by Lyle Alzado),3.380,3.650
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,1:28,2,4,CLE 27,6,0,Steve Grogan pass complete to Harold Jackson for 17 yards (tackle by Thom Darden),3.650,4.910
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,1:02,1,10,CLE 10,6,0,Steve Grogan pass incomplete intended for Stanley Morgan,4.910,4.190
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,0:56,2,10,CLE 10,6,0,Steve Grogan pass incomplete intended for Chuck Foreman,4.190,3.130
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,0:53,3,10,CLE 10,12,0,"Steve Grogan pass complete to Harold Jackson for 10 yards, touchdown",3.130,7.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,0:49,,,,13,0,John Smith kicks extra point good,0.000,0.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,,,NWE 35,13,0,"Mike Hubach kicks off 47 yards, returned by Dino Hall for 18 yards (tackle by Steve McMichael)",0.000,-1.330
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,0:43,1,10,CLE 36,13,0,Brian Sipe pass complete to Mike Pruitt for -1 yards (tackle by Steve Nelson),1.330,0.660
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,0:35,2,11,CLE 35,13,0,Brian Sipe pass complete to Mike Pruitt for 9 yards (tackle by Roland James),0.660,1.160
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,,3,2,CLE 44,13,0,Brian Sipe pass complete to Dave Logan for 8 yards (tackle by Raymond Clayborn),1.160,2.390
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,0:20,1,10,NWE 48,13,0,Brian Sipe pass complete to Ozzie Newsome for 19 yards (tackle by Tim Fox),2.390,3.640
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,0:12,1,10,NWE 29,13,0,Brian Sipe pass complete to Calvin Hill for 15 yards,3.640,4.650
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,0:06,1,10,NWE 14,13,0,Brian Sipe pass complete to Ozzie Newsome for 6 yards,4.650,5.090
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,2,0:02,2,4,NWE 8,13,3,Don Cockroft 25 yard field goal good,5.090,3.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,15:00,,,NWE 35,13,3,"Mike Hubach kicks off 65 yards, returned by Keith Wright for 20 yards (tackle by Prentice McCray)",0.000,-0.280
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,14:50,1,10,CLE 20,13,3,Mike Pruitt for 2 yards (tackle by Ray Hamilton),0.280,0.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,8,CLE 22,13,3,Mike Pruitt middle for 5 yards (tackle by Julius Adams),0.000,-0.030
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,3,3,CLE 27,13,3,Brian Sipe pass incomplete intended for Calvin Hill,-0.030,-1.570
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,4,3,CLE 27,13,3,"Johnny Evans punts 38 yards, returned by Preston Brown for no gain. Preston Brown fumbles, recovered by Gerry Sullivan at NE38",-1.570,3.050
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,13:17,1,10,NWE 38,13,3,Brian Sipe pass complete to Reggie Rucker for 7 yards (tackle by Raymond Clayborn),3.050,3.450
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,3,NWE 31,13,3,"Brian Sipe for no gain. Brian Sipe fumbles (forced by Rod Shoate), recovered by Raymond Clayborn at NE31",3.450,-1.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,12:24,1,10,NWE 31,13,3,Don Calhoun middle for 2 yards (tackle by Lyle Alzado),1.000,0.730
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,8,NWE 33,13,3,Steve Grogan pass incomplete intended for Don Calhoun,0.730,0.040
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,3,8,NWE 33,19,3,"Steve Grogan pass complete to Stanley Morgan for 67 yards, touchdown",0.040,7.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,11:31,,,,20,3,John Smith kicks extra point good,0.000,0.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,,,NWE 35,20,3,"Mike Hubach kicks off 61 yards, returned by Dino Hall for 12 yards (tackle by Prentice McCray)",0.000,0.140
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,11:21,1,10,CLE 16,20,3,Brian Sipe pass complete to Charles White for 3 yards (tackle by Rod Shoate),-0.140,-0.180
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,7,CLE 19,20,3,Brian Sipe pass complete to Reggie Rucker for 5 yards (tackle by Roland James),-0.180,-0.320
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,3,2,CLE 24,20,3,Charles White middle for 3 yards,-0.320,0.740
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,1,10,CLE 27,20,3,Brian Sipe pass incomplete,0.740,0.200
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,10,CLE 27,20,3,Brian Sipe pass complete to Charles White for -11 yards (tackle by Tony McGee),0.200,-2.330
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,3,21,CLE 16,20,3,Mike Pruitt left for 3 yards (tackle by John Zamberlin),-2.330,-2.140
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,4,18,CLE 19,20,3,Johnny Evans punts 32 yards,-2.140,-2.190
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,7:58,1,10,NWE 49,20,3,Vagas Ferguson middle for 3 yards (tackle by Robert Jackson),2.190,2.050
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,7,CLE 48,20,3,Steve Grogan pass complete to Don Hasselbeck for 9 yards (tackle by Robert Jackson),2.050,2.980
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,1,10,CLE 39,20,3,Steve Grogan left end for 19 yards,2.980,4.240
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,1,10,CLE 20,20,3,Don Calhoun middle for 4 yards (tackle by Lyle Alzado),4.240,4.280
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,6,CLE 16,20,3,Vagas Ferguson right guard for 4 yards (tackle by Charlie Hall),4.280,4.340
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,3,2,CLE 12,20,3,Vagas Ferguson right for 6 yards (tackle by Don Goode),4.340,5.830
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,1,6,CLE 6,20,3,Vagas Ferguson right guard for 3 yards (tackle by Charlie Hall),5.830,5.530
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,3,CLE 3,20,3,Don Calhoun middle for 1 yard (tackle by Lyle Alzado),5.530,4.950
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,3,2,CLE 2,26,3,"Don Calhoun left guard for 2 yards, touchdown",4.950,7.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,3:09,,,,27,3,John Smith kicks extra point good,0.000,0.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,,,NWE 35,27,3,"Mike Hubach kicks off 61 yards, returned by Dino Hall for 18 yards (tackle by Steve King)",0.000,-0.410
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,2:58,1,10,CLE 22,27,3,Brian Sipe pass incomplete intended for Dave Logan,0.410,-0.130
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,10,CLE 22,27,3,Brian Sipe pass incomplete intended for Dave Logan,-0.130,-0.820
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,3,10,CLE 22,27,3,Brian Sipe pass complete to Dave Logan for 17 yards (tackle by Raymond Clayborn),-0.820,1.530
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,1,10,CLE 39,27,3,Brian Sipe pass incomplete intended for Ozzie Newsome,1.530,0.990
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,10,CLE 39,27,3,Brian Sipe pass incomplete intended for Reggie Rucker,0.990,0.300
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,3,10,CLE 39,27,3,Brian Sipe pass incomplete intended for Ozzie Newsome,0.300,-0.780
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,4,10,CLE 39,27,3,"Johnny Evans punts 36 yards, returned by Preston Brown for no gain",-0.780,0.000
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,,,NWE 25,27,3,"Penalty on Bob Cryder: Clipping, 13 yards (accepted)",0.000,0.350
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,1:31,1,10,NWE 12,27,3,Don Calhoun right end for -2 yards (tackle by Clay Matthews),-0.350,-0.930
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,2,12,NWE 10,27,3,Vagas Ferguson middle for 4 yards (tackle by Henry Bradley),-0.930,-1.190
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,3,,3,8,NWE 14,27,3,Steve Grogan pass complete to Andy Johnson for 12 yards (tackle by Dick Ambrose),-1.190,0.670
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,4,15:00,1,10,NWE 26,27,3,Steve Grogan pass incomplete intended for Harold Jackson,0.670,0.130
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,4,,2,10,NWE 26,27,3,Steve Grogan pass complete to Harold Jackson for 29 yards (tackle by Lawrence Johnson),0.130,2.590
1980,1,September 7,home,Cleveland Browns,https://www.pro-football-reference.com/boxscores/198009070nwe.htm,4,,1,10,CLE 45,27,3,Chuck Foreman middle for 6 yards (tackle by Lyle Alzado),2.590,2.850
