season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa,play_type,two_point_attempt,passer,rusher,receiver,interceptor,sacker,punter,kicker,returner,blocker,tackler_1,tackler_2,forced_fumble_player,fumble_recovery_player,penalized_player
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,4,4,IND 40,3,0,"Rohn Stark punts 59 yards, returned by Stephen Starring for 1 yard",-0.720,0.380,punt,,,,,,,Rohn Stark,,Stephen Starring,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,14:47,1,10,NWE 2,3,0,Craig James right for 7 yards (tackle by Tommy Sims),-0.380,-0.270,run,,,Craig James,,,,,,,,Tommy Sims,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,3,NWE 9,3,0,Tony Eason pass complete to Stanley Morgan for 7 yards (tackle by Duane Bickett),-0.270,-0.140,pass,,Tony Eason,,Stanley Morgan,,,,,,,Duane Bickett,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,10,NWE 16,3,0,Craig James left for 3 yards (tackle by Jon Hand),-0.140,-0.180,run,,,Craig James,,,,,,,,Jon Hand,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,7,NWE 19,3,0,Tony Eason pass complete to Stephen Starring for 47 yards (tackle by Nesby Glasgow),-0.180,3.310,pass,,Tony Eason,,Stephen Starring,,,,,,,Nesby Glasgow,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,10,IND 34,3,0,Tony Eason pass incomplete intended for Tony Collins,3.310,2.770,pass,,Tony Eason,,Tony Collins,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,10,IND 34,3,0,Tony Eason pass incomplete,2.770,2.080,pass,,Tony Eason,,,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,3,10,IND 34,3,0,Tony Eason pass complete to Stephen Starring for 16 yards,2.080,4.370,pass,,Tony Eason,,Stephen Starring,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,10,IND 18,3,0,Tony Eason pass complete to Stanley Morgan for 11 yards,4.370,5.600,pass,,Tony Eason,,Stanley Morgan,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,7,IND 7,3,0,Craig James middle for no gain (tackle by Willie Broughton),5.600,4.760,run,,,Craig James,,,,,,,,Willie Broughton,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,7,IND 7,3,0,"Tony Eason pass incomplete intended for Willie Scott. Penalty on Duane Bickett: Offside, 4 yards (accepted) (no play)",4.760,5.530,no_play,,,,,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,3,IND 3,9,0,"Craig James right tackle for 3 yards, touchdown",5.530,7.000,run,,,Craig James,,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,,,,10,0,Tony Franklin kicks extra point good,0.000,0.000,extra_point,,,,,,,,Tony Franklin,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,10:07,,,NWE 35,10,0,"Tony Franklin kicks off 47 yards, returned by Bill Brooks for 10 yards (tackle by Ed Reynolds)",0.000,-0.810,kickoff,,,,,,,,Tony Franklin,Bill Brooks,,Ed Reynolds,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,9:56,1,10,IND 28,10,0,Gary Hogeboom pass complete to Randy McMillan for 11 yards (tackle by Roland James),0.810,1.530,pass,,Gary Hogeboom,,Randy McMillan,,,,,,,Roland James,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,10,IND 39,10,0,Randy McMillan left for 5 yards (tackle by Fred Marion),1.530,1.660,run,,,Randy McMillan,,,,,,,,Fred Marion,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,5,IND 44,10,0,Randy McMillan right guard for 6 yards (tackle by Roland James),1.660,2.260,run,,,Randy McMillan,,,,,,,,Roland James,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,10,NWE 50,10,0,"Gary Hogeboom pass incomplete. Penalty on Ben Utt: Offensive Holding, 10 yards (accepted) (no play)",2.260,1.600,no_play,,,,,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,20,IND 40,10,0,Gary Hogeboom pass complete to Randy McMillan for 8 yards (tackle by Andre Tippett),1.600,1.440,pass,,Gary Hogeboom,,Randy McMillan,,,,,,,Andre Tippett,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,12,IND 48,10,0,Gary Hogeboom pass incomplete intended for Pat Beach,1.440,0.760,pass,,Gary Hogeboom,,Pat Beach,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,3,12,IND 48,10,0,Gary Hogeboom pass complete to Wayne Capers for 27 yards,0.760,3.910,pass,,Gary Hogeboom,,Wayne Capers,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,10,NWE 25,10,0,Randy McMillan left for no gain (tackle by Larry McGrew),3.910,3.360,run,,,Randy McMillan,,,,,,,,Larry McGrew,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,10,NWE 25,10,0,Gary Hogeboom scrambles right for 6 yards,3.360,0.000,run,,,Gary Hogeboom,,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,,,NWE 19,10,0,"Penalty on Ronnie Lippett: Personal Foul, 11 yards (accepted)",0.000,5.370,penalty,,,,,,,,,,,,,,,Ronnie Lippett
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,8,NWE 8,10,0,Randy McMillan right for 2 yards (tackle by Brent Williams),5.370,4.950,run,,,Randy McMillan,,,,,,,,Brent Williams,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,6,NWE 6,10,0,Gary Hogeboom pass incomplete intended for Wayne Capers,4.950,4.040,pass,,Gary Hogeboom,,Wayne Capers,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,3,6,NWE 6,10,0,Randy McMillan left end for -1 yards (tackle by Andre Tippett),4.040,2.970,run,,,Randy McMillan,,,,,,,,Andre Tippett,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,4,7,NWE 7,10,3,Dean Biasucci 25 yard field goal good,2.970,3.000,field_goal,,,,,,,,Dean Biasucci,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,4:59,,,IND 35,10,3,"Dean Biasucci kicks off 53 yards, returned by Cedric Jones for 18 yards (tackle by Lamonte Hunley)",0.000,-0.940,kickoff,,,,,,,,Dean Biasucci,Cedric Jones,,Lamonte Hunley,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,10,NWE 30,10,3,Tony Collins right for no gain (tackle by Tommy Sims),0.940,0.390,run,,,Tony Collins,,,,,,,,Tommy Sims,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,10,NWE 30,10,3,Tony Collins left for 3 yards (tackle by Jon Hand),0.390,0.100,run,,,Tony Collins,,,,,,,,Jon Hand,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,3,7,NWE 33,10,3,Tony Eason pass incomplete intended for Stanley Morgan,0.100,-1.180,pass,,Tony Eason,,Stanley Morgan,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,4,7,NWE 33,10,3,Rich Camarillo punts 49 yards,-1.180,-0.040,punt,,,,,,,Rich Camarillo,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,3:49,1,10,IND 18,10,3,Randy McMillan left for 5 yards (tackle by Larry McGrew),0.040,0.280,run,,,Randy McMillan,,,,,,,,Larry McGrew,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,5,IND 23,10,3,Gary Hogeboom pass complete to Matt Bouza for 10 yards (tackle by Ronnie Lippett),0.280,1.140,pass,,Gary Hogeboom,,Matt Bouza,,,,,,,Ronnie Lippett,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,1,10,IND 33,10,3,Randy McMillan right for 4 yards (tackle by Roland James),1.140,1.130,run,,,Randy McMillan,,,,,,,,Roland James,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,,2,6,IND 37,10,3,Albert Bentley middle for 2 yards (tackle by Toby Williams),1.130,0.700,run,,,Albert Bentley,,,,,,,,Toby Williams,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,2:00,3,4,IND 39,10,3,Gary Hogeboom pass incomplete intended for Matt Bouza,0.700,-0.780,pass,,Gary Hogeboom,,Matt Bouza,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,1:56,4,4,IND 39,10,3,"Rohn Stark punts 55 yards, returned by Stephen Starring for 8 yards",-0.780,0.280,punt,,,,,,,Rohn Stark,,Stephen Starring,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,1:44,1,10,NWE 14,10,3,Tony Collins right for 5 yards (tackle by Tommy Sims),-0.280,-0.040,run,,,Tony Collins,,,,,,,,Tommy Sims,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,1:26,2,5,NWE 19,10,3,Tony Eason sacked by Donnell Thompson for 1 yard,-0.040,-0.920,pass,,Tony Eason,,,,Donnell Thompson,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,1:12,3,6,NWE 18,10,3,Mosi Tatupu middle for 2 yards (tackle by Donnell Thompson),-0.920,-2.030,run,,,Mosi Tatupu,,,,,,,,Donnell Thompson,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,1:06,4,4,NWE 20,10,3,"Rich Camarillo punts 32 yards, returned by Bill Brooks for 5 yards (tackle by Mosi Tatupu)",-2.030,-2.460,punt,,,,,,,Rich Camarillo,,Bill Brooks,,Mosi Tatupu,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,0:56,1,10,NWE 47,10,3,Gary Hogeboom pass complete to Matt Bouza for 9 yards (tackle by Roland James),2.460,3.130,pass,,Gary Hogeboom,,Matt Bouza,,,,,,,Roland James,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,0:36,2,1,NWE 38,10,3,Gary Hogeboom sacked by Andre Tippett for 1 yard,3.130,2.280,pass,,Gary Hogeboom,,,,Andre Tippett,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,0:31,3,2,NWE 39,10,3,Gary Hogeboom pass incomplete,2.280,0.660,pass,,Gary Hogeboom,,,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,0:27,4,2,NWE 39,10,3,Dean Biasucci 56 yard field goal no good,0.660,-1.600,field_goal,,,,,,,,Dean Biasucci,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,0:22,1,10,NWE 40,10,3,Tony Eason pass incomplete,1.600,1.050,pass,,Tony Eason,,,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,0:18,2,10,NWE 40,10,3,Tony Eason pass complete to Stanley Morgan for 23 yards,1.050,3.120,pass,,Tony Eason,,Stanley Morgan,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,0:10,1,10,IND 37,10,3,Tony Eason pass incomplete intended for Stanley Morgan,3.120,2.570,pass,,Tony Eason,,Stanley Morgan,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,2,0:06,2,10,IND 37,10,3,Tony Eason pass complete to Stanley Morgan for 13 yards (tackle by Kenny Daniel),2.570,2.260,pass,,Tony Eason,,Stanley Morgan,,,,,,,Kenny Daniel,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,15:00,,,IND 35,10,3,"Dean Biasucci kicks off 53 yards, returned by Stephen Starring for 15 yards Penalty on IND: Offside (declined)",0.000,-0.740,kickoff,,,,,,,,Dean Biasucci,Stephen Starring,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,14:51,1,10,NWE 27,10,3,Craig James middle for 5 yards (tackle by Barry Krauss),0.740,0.870,run,,,Craig James,,,,,,,,Barry Krauss,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,,2,5,NWE 32,10,3,Tony Collins right for no gain (tackle by Kenny Daniel),0.870,0.170,run,,,Tony Collins,,,,,,,,Kenny Daniel,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,,3,5,NWE 32,10,3,Tony Eason pass complete to Greg Baty for 8 yards (tackle by Leonard Coleman),0.170,1.600,pass,,Tony Eason,,Greg Baty,,,,,,,Leonard Coleman,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,,1,10,NWE 40,10,3,Craig James for 12 yards (tackle by Cliff Odom),1.600,2.390,run,,,Craig James,,,,,,,,Cliff Odom,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,,1,10,IND 48,10,3,Craig James right for 2 yards (tackle by Duane Bickett),2.390,2.120,run,,,Craig James,,,,,,,,Duane Bickett,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,,2,8,IND 46,10,3,Tony Eason pass incomplete,2.120,1.420,pass,,Tony Eason,,,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,,3,8,IND 46,10,3,Tony Eason pass incomplete intended for Derwin Williams,1.420,0.200,pass,,Tony Eason,,Derwin Williams,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,,4,8,IND 46,10,3,Rich Camarillo punts 34 yards,0.200,0.350,punt,,,,,,,Rich Camarillo,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,11:41,1,10,IND 12,10,3,Gary Hogeboom pass incomplete intended for Matt Bouza,-0.350,-0.780,pass,,Gary Hogeboom,,Matt Bouza,,,,,,,,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,,2,10,IND 12,10,3,Gary Hogeboom pass complete to Pat Beach for 17 yards (tackle by Roland James),-0.780,0.870,pass,,Gary Hogeboom,,Pat Beach,,,,,,,Roland James,,,,
1986,1,September 7,home,Indianapolis Colts,https://www.pro-football-reference.com/boxscores/198609070nwe.htm,3,,1,10,IND 29,10,3,Randy McMillan middle for 14 yards (tackle by Fred Marion),0.870,1.800,run,,,Randy McMillan,,,,,,,,Fred Marion,,,,
