season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa,play_type,two_point_attempt,passer,rusher,receiver,interceptor,sacker,punter,kicker,returner,blocker,tackler_1,tackler_2,forced_fumble_player,fumble_recovery_player,penalized_player
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,2,7,NWE 45,0,0,Terry Kirby middle for 5 yards (tackle by Tim Goad),2.250,2.210,run,,,Terry Kirby,,,,,,,,Tim Goad,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,3,2,NWE 40,0,0,Terry Kirby middle for 1 yard (tackle by Tim Goad),2.210,0.660,run,,,Terry Kirby,,,,,,,,Tim Goad,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,4,1,NWE 39,0,0,"Terry Kirby middle for no gain. Terry Kirby fumbles (forced by Marty Moore), recovered by Myron Guyton at NE38 and returned for 3 yards",0.660,-1.660,run,,,Terry Kirby,,,,,,,,,,Marty Moore,Myron Guyton,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,9:45,1,10,NWE 41,0,0,Drew Bledsoe pass complete to Leroy Thompson for 20 yards (tackle by Gene Atkins),1.660,2.980,pass,,Drew Bledsoe,,Leroy Thompson,,,,,,,Gene Atkins,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,1,10,MIA 39,0,0,Marion Butts right end for -1 yards (tackle by Chuck Klingbeil),2.980,2.300,run,,,Marion Butts,,,,,,,,Chuck Klingbeil,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,2,11,MIA 40,0,0,Drew Bledsoe pass complete to Michael Timpson for 12 yards (tackle by J.B. Brown),2.300,3.710,pass,,Drew Bledsoe,,Michael Timpson,,,,,,,J.B. Brown,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,1,10,MIA 28,0,0,Marion Butts left tackle for 7 yards (tackle by J.B. Brown),3.710,0.000,run,,,Marion Butts,,,,,,,,J.B. Brown,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,,,MIA 21,0,0,"Penalty on J.B. Brown: Face Mask (5 Yards), 5 yards (accepted)",0.000,4.510,penalty,,,,,,,,,,,,,,,J.B. Brown
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,1,10,MIA 16,0,0,Marion Butts middle for 5 yards (tackle by Bryan Cox),4.510,4.760,run,,,Marion Butts,,,,,,,,Bryan Cox,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,2,5,MIA 11,0,0,Marion Butts left guard for 1 yard (tackle by Chuck Klingbeil and Larry Webster),4.760,4.170,run,,,Marion Butts,,,,,,,,Chuck Klingbeil,Larry Webster,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,3,4,MIA 10,0,0,Michael Timpson left end for 4 yards (tackle by Gene Atkins),4.170,5.830,run,,,Michael Timpson,,,,,,,,Gene Atkins,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,5:58,1,6,MIA 6,0,0,Marion Butts left end for 4 yards (tackle by Gene Atkins and Chuck Bullough),5.830,5.720,run,,,Marion Butts,,,,,,,,Gene Atkins,Chuck Bullough,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,2,2,MIA 2,0,0,Marion Butts left tackle for 1 yard (tackle by J.B. Brown),5.720,5.170,run,,,Marion Butts,,,,,,,,J.B. Brown,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,3,1,MIA 1,6,0,"Kevin Turner left guard for 1 yard, touchdown",5.170,7.000,run,,,Kevin Turner,,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,4:44,,,,7,0,Matt Bahr kicks extra point good,0.000,0.000,extra_point,,,,,,,,Matt Bahr,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,,,NWE 30,7,0,"Pat O'Neill kicks off 59 yards, returned by O.J. McDuffie for 19 yards (tackle by Vernon Lewis)",0.000,-0.940,kickoff,,,,,,,,Pat O'Neill,O.J. McDuffie,,Vernon Lewis,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,1,10,MIA 30,7,0,Terry Kirby left tackle for 1 yard (tackle by Mike Jones and Chris Slade),0.940,0.530,run,,,Terry Kirby,,,,,,,,Mike Jones,Chris Slade,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,2,9,MIA 31,7,0,Dan Marino pass complete to Terry Kirby for 4 yards (tackle by Marty Moore and Chris Slade),0.530,0.370,pass,,Dan Marino,,Terry Kirby,,,,,,,Marty Moore,Chris Slade,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,3,5,MIA 35,7,0,Dan Marino pass complete to Terry Kirby for 11 yards (tackle by Myron Guyton),0.370,1.990,pass,,Dan Marino,,Terry Kirby,,,,,,,Myron Guyton,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,1,10,MIA 46,7,0,Dan Marino pass incomplete intended for Mark Ingram,1.990,1.450,pass,,Dan Marino,,Mark Ingram,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,2,10,MIA 46,7,0,Dan Marino pass complete to Terry Kirby for -4 yards (tackle by Maurice Hurst),1.450,0.230,pass,,Dan Marino,,Terry Kirby,,,,,,,Maurice Hurst,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,3,14,MIA 42,7,0,Dan Marino pass complete to Mark Ingram for 14 yards (tackle by Rod Smith),0.230,2.650,pass,,Dan Marino,,Mark Ingram,,,,,,,Rod Smith,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,0:47,1,10,NWE 44,7,0,Terry Kirby right tackle for 3 yards (tackle by Vincent Brown),2.650,2.520,run,,,Terry Kirby,,,,,,,,Vincent Brown,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,2,7,NWE 41,7,0,Dan Marino pass incomplete intended for Irving Fryar,2.520,1.820,pass,,Dan Marino,,Irving Fryar,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,1,,3,7,NWE 41,7,0,Dan Marino scrambles middle for 10 yards,1.820,3.510,run,,,Dan Marino,,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,15:00,1,10,NWE 31,7,0,Dan Marino pass complete to Mark Ingram for 9 yards (tackle by Ricky Reynolds),3.510,4.180,pass,,Dan Marino,,Mark Ingram,,,,,,,Ricky Reynolds,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,2,1,NWE 22,7,0,Terry Kirby left tackle for 4 yards (tackle by Tim Goad),4.180,0.000,run,,,Terry Kirby,,,,,,,,Tim Goad,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,,,NWE 18,7,0,"Penalty on Tim Goad: Illegal Use of Hands, 5 yards (accepted)",0.000,4.710,penalty,,,,,,,,,,,,,,,Tim Goad
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,1,10,NWE 13,7,0,Dan Marino pass incomplete intended for Keith Jackson,4.710,4.050,pass,,Dan Marino,,Keith Jackson,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,2,10,NWE 13,7,0,Dan Marino pass complete to Terry Kirby for 11 yards (tackle by Vincent Brown),4.050,6.740,pass,,Dan Marino,,Terry Kirby,,,,,,,Vincent Brown,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,1,2,NWE 2,7,0,Terry Kirby right guard for 1 yard (tackle by David Bavaro),6.740,5.910,run,,,Terry Kirby,,,,,,,,David Bavaro,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,2,1,NWE 1,7,0,"Terry Kirby middle for no gain (tackle by Vincent Brown) Penalty on MIA: Illegal Shift, 5 yards (accepted) (no play)",5.910,4.950,no_play,,,,,,,,,,,Vincent Brown,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,2,6,NWE 6,7,0,Dan Marino pass intended for Keith Byars is intercepted by Dwayne Sabb at NE4 and returned for 5 yards,4.950,0.380,pass,,Dan Marino,,Keith Byars,Dwayne Sabb,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,11:57,1,10,NWE 9,7,0,Marion Butts middle for 4 yards (tackle by Chuck Klingbeil),-0.380,-0.480,run,,,Marion Butts,,,,,,,,Chuck Klingbeil,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,2,6,NWE 13,7,0,Drew Bledsoe pass complete to Vincent Brisby for 11 yards (tackle by J.B. Brown and Troy Vincent),-0.480,0.540,pass,,Drew Bledsoe,,Vincent Brisby,,,,,,,J.B. Brown,Troy Vincent,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,1,10,NWE 24,7,0,Marion Butts left guard for -2 yards (tackle by Marco Coleman),0.540,-0.270,run,,,Marion Butts,,,,,,,,Marco Coleman,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,2,12,NWE 22,7,0,Drew Bledsoe pass complete to Leroy Thompson for 1 yard (tackle by Bryan Cox),-0.270,-0.820,pass,,Drew Bledsoe,,Leroy Thompson,,,,,,,Bryan Cox,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,3,11,NWE 23,7,0,Drew Bledsoe pass incomplete intended for Vincent Brisby,-0.820,-1.830,pass,,Drew Bledsoe,,Vincent Brisby,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,4,11,NWE 23,7,0,"Pat O'Neill punts 37 yards, returned by O.J. McDuffie for 8 yards (tackle by Rod Smith)",-1.830,-2.130,punt,,,,,,,Pat O'Neill,,O.J. McDuffie,,Rod Smith,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,9:11,1,10,MIA 48,7,0,Terry Kirby middle for 4 yards (tackle by David Bavaro),2.130,2.120,run,,,Terry Kirby,,,,,,,,David Bavaro,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,2,6,NWE 48,7,0,Dan Marino pass incomplete intended for Mark Ingram,2.120,1.420,pass,,Dan Marino,,Mark Ingram,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,3,6,NWE 48,7,0,Dan Marino pass incomplete intended for Irving Fryar,1.420,0.070,pass,,Dan Marino,,Irving Fryar,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,4,6,NWE 48,7,0,"Jim Arnold punts 38 yards, returned by Ray Crittenden for 10 yards (tackle by Chuck Bullough)",0.070,-0.280,punt,,,,,,,Jim Arnold,,Ray Crittenden,,Chuck Bullough,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,8:18,1,10,NWE 20,7,0,Drew Bledsoe pass complete to Michael Timpson for 28 yards (tackle by Michael Stewart),0.280,2.130,pass,,Drew Bledsoe,,Michael Timpson,,,,,,,Michael Stewart,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,1,10,NWE 48,7,0,Marion Butts right tackle for 3 yards (tackle by Bryan Cox),2.130,1.990,run,,,Marion Butts,,,,,,,,Bryan Cox,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,2,7,MIA 49,7,0,Leroy Thompson left end for 5 yards (tackle by J.B. Brown),1.990,1.950,run,,,Leroy Thompson,,,,,,,,J.B. Brown,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,3,2,MIA 44,7,0,"Leroy Thompson middle for no gain (tackle by Chris Singleton). Penalty on Chris Singleton: Unsportsmanlike Conduct, 15 yards (accepted) (no play)",1.950,0.000,no_play,,,,,,,,,,,Chris Singleton,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,,,,7,0,Penalty on NWE: Delay of Game (declined),0.000,3.640,penalty,,,,,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,1,10,MIA 29,7,0,Drew Bledsoe pass incomplete intended for Vincent Brisby,3.640,3.100,pass,,Drew Bledsoe,,Vincent Brisby,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,2,10,MIA 29,7,0,Drew Bledsoe pass complete to Kevin Turner for 6 yards (tackle by Michael Stewart),3.100,3.200,pass,,Drew Bledsoe,,Kevin Turner,,,,,,,Michael Stewart,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,3,4,MIA 23,7,0,Drew Bledsoe pass complete to Michael Timpson for 5 yards (tackle by J.B. Brown),3.200,4.370,pass,,Drew Bledsoe,,Michael Timpson,,,,,,,J.B. Brown,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,1,10,MIA 18,7,0,Marion Butts left tackle for no gain (tackle by Marco Coleman and Chris Singleton),4.370,3.800,run,,,Marion Butts,,,,,,,,Marco Coleman,Chris Singleton,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,2,10,MIA 18,7,0,Drew Bledsoe pass intended for Vincent Brisby is intercepted by Troy Vincent at MD-3 and returned for 12 yards,3.800,0.380,pass,,Drew Bledsoe,,Vincent Brisby,Troy Vincent,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,4:05,1,10,MIA 9,7,0,Terry Kirby right guard for 4 yards (tackle by Ray Agnew),-0.380,0.000,run,,,Terry Kirby,,,,,,,,Ray Agnew,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,,,MIA 13,7,0,"Penalty on Ray Agnew: Face Mask (5 Yards), 5 yards (accepted)",0.000,0.680,penalty,,,,,,,,,,,,,,,Ray Agnew
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,1,1,MIA 18,7,0,Terry Kirby right end for 7 yards (tackle by Harlon Barnett),0.680,0.610,run,,,Terry Kirby,,,,,,,,Harlon Barnett,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,1,10,MIA 25,7,0,Terry Kirby right end for 11 yards (tackle by Harlon Barnett),0.610,1.330,run,,,Terry Kirby,,,,,,,,Harlon Barnett,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,1,10,MIA 36,7,6,"Dan Marino pass complete to Mark Ingram for 64 yards, touchdown",1.330,7.000,pass,,Dan Marino,,Mark Ingram,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,2:15,,,,7,7,Pete Stoyanovich kicks extra point good,0.000,0.000,extra_point,,,,,,,,Pete Stoyanovich,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,,,MIA 30,7,7,"Pete Stoyanovich kicks off 56 yards, returned by Ray Crittenden for 18 yards (tackle by Dion Foxx and James Saxon)",0.000,-1.070,kickoff,,,,,,,,Pete Stoyanovich,Ray Crittenden,,Dion Foxx,James Saxon,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,1,10,NWE 32,7,7,Drew Bledsoe pass incomplete intended for Vincent Brisby,1.070,0.530,pass,,Drew Bledsoe,,Vincent Brisby,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,2:00,2,10,NWE 32,7,7,Drew Bledsoe pass complete to Ben Coates for 26 yards (tackle by Michael Stewart),0.530,2.790,pass,,Drew Bledsoe,,Ben Coates,,,,,,,Michael Stewart,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,1:33,1,10,MIA 42,7,7,Leroy Thompson right end for 5 yards (tackle by Chuck Bullough and Frankie Smith),2.790,2.920,run,,,Leroy Thompson,,,,,,,,Chuck Bullough,Frankie Smith,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,1:13,2,5,MIA 37,7,7,Drew Bledsoe pass complete to Kevin Turner for 7 yards (tackle by Frankie Smith),2.920,3.580,pass,,Drew Bledsoe,,Kevin Turner,,,,,,,Frankie Smith,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,1:05,1,10,MIA 30,7,7,Drew Bledsoe pass complete to Vincent Brisby for 9 yards (tackle by J.B. Brown),3.580,4.250,pass,,Drew Bledsoe,,Vincent Brisby,,,,,,,J.B. Brown,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,0:59,2,1,MIA 21,7,7,Drew Bledsoe pass complete to Kevin Turner for 19 yards (tackle by Troy Vincent),4.250,6.740,pass,,Drew Bledsoe,,Kevin Turner,,,,,,,Troy Vincent,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,0:33,1,2,MIA 2,7,7,Drew Bledsoe spiked the ball,6.740,5.720,qb_spike,,Drew Bledsoe,,,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,0:31,2,2,MIA 2,13,7,"Drew Bledsoe pass complete to Ben Coates for 2 yards, touchdown",5.720,7.000,pass,,Drew Bledsoe,,Ben Coates,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,0:25,,,,14,7,Matt Bahr kicks extra point good,0.000,0.000,extra_point,,,,,,,,Matt Bahr,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,,,,NWE 30,14,7,"Pat O'Neill kicks off 66 yards, returned by O.J. McDuffie for 29 yards (tackle by Burnie Legette)",0.000,-1.140,kickoff,,,,,,,,Pat O'Neill,O.J. McDuffie,,Burnie Legette,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,0:19,1,10,MIA 33,14,7,Dan Marino pass complete to O.J. McDuffie for 21 yards (tackle by Myron Guyton),1.140,2.520,pass,,Dan Marino,,O.J. McDuffie,,,,,,,Myron Guyton,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,0:12,1,10,NWE 46,14,7,Dan Marino pass complete to Scott Miller for 21 yards (tackle by Rod Smith),2.520,3.910,pass,,Dan Marino,,Scott Miller,,,,,,,Rod Smith,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,2,0:06,1,10,NWE 25,14,10,Pete Stoyanovich 42 yard field goal good,3.910,3.000,field_goal,,,,,,,,Pete Stoyanovich,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,15:00,,,NWE 30,14,10,"Pat O'Neill kicks off 69 yards, returned by Irving Spikes for 22 yards (tackle by Burnie Legette)",0.000,-0.480,kickoff,,,,,,,,Pat O'Neill,Irving Spikes,,Burnie Legette,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,,1,10,MIA 23,14,10,Terry Kirby right tackle for 2 yards (tackle by Marty Moore and Mike Pitts),0.480,0.200,run,,,Terry Kirby,,,,,,,,Marty Moore,Mike Pitts,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,,2,8,MIA 25,14,10,Terry Kirby right tackle for 1 yard (tackle by Tim Goad),0.200,-0.360,run,,,Terry Kirby,,,,,,,,Tim Goad,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,,3,7,MIA 26,14,10,Dan Marino pass incomplete intended for Terry Kirby,-0.360,-1.630,pass,,Dan Marino,,Terry Kirby,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,,4,7,MIA 26,14,10,"Jim Arnold punts 44 yards, returned by Ray Crittenden for 7 yards (tackle by Sean Hill)",-1.630,-1.400,punt,,,,,,,Jim Arnold,,Ray Crittenden,,Sean Hill,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,13:09,1,10,NWE 37,14,10,Marion Butts right end for 1 yard (tackle by Chuck Bullough),1.400,0.990,run,,,Marion Butts,,,,,,,,Chuck Bullough,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,,2,9,NWE 38,20,10,"Drew Bledsoe pass complete to Ben Coates for 62 yards, touchdown",0.990,7.000,pass,,Drew Bledsoe,,Ben Coates,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,12:33,,,,21,10,Matt Bahr kicks extra point good,0.000,0.000,extra_point,,,,,,,,Matt Bahr,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,,,,NWE 30,21,10,"Pat O'Neill kicks off 65 yards, returned by O.J. McDuffie for 21 yards",0.000,-0.670,kickoff,,,,,,,,Pat O'Neill,O.J. McDuffie,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,,1,10,MIA 26,21,10,Dan Marino pass incomplete intended for Irving Fryar,0.670,0.130,pass,,Dan Marino,,Irving Fryar,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,,2,10,MIA 26,21,10,Dan Marino pass complete to Terry Kirby for 5 yards (tackle by Marty Moore),0.130,0.100,pass,,Dan Marino,,Terry Kirby,,,,,,,Marty Moore,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,,3,5,MIA 31,21,10,Dan Marino pass incomplete intended for Mark Ingram,0.100,-1.310,pass,,Dan Marino,,Mark Ingram,,,,,,,,,,,
1994,1,September 4,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/199409040mia.htm,3,,4,5,MIA 31,21,10,"Jim Arnold punts 49 yards, returned by Ray Crittenden for 6 yards (tackle by Chuck Bullough and Frankie Smith)",-1.310,-0.670,punt,,,,,,,Jim Arnold,,Ray Crittenden,,Chuck Bullough,Frankie Smith,,,
