season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa,play_type,two_point_attempt,passer,rusher,receiver,interceptor,sacker,punter,kicker,returner,blocker,tackler_1,tackler_2,forced_fumble_player,fumble_recovery_player,penalized_player
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,10:11,2,11,NE 23,0,0,(10:11) (Shotgun) 1-J.Hurts pass incomplete deep left. Thrown away from outside the pocket.,3.680,-0.541,pass,,J.Hurts,,,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,10:03,3,11,NE 23,0,0,(10:03) (Shotgun) 1-J.Hurts left guard pushed ob at NE 9 for 14 yards (2-J.Mills).,3.138,2.140,run,,,J.Hurts,,,,,,,,J.Mills,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,09:41,,,NE 9,0,0,Timeout #1 by NE at 09:41.,5.278,0.000,no_play,,,,,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,09:41,1,9,NE 9,0,0,(9:41) (Shotgun) 14-K.Gainwell right guard to NE 8 for 1 yard (8-J.Bentley).,5.278,-0.378,run,,,K.Gainwell,,,,,,,,J.Bentley,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,09:13,2,8,NE 8,0,0,"(9:13) (No Huddle, Shotgun) 14-K.Gainwell right guard to NE 6 for 2 yards (93-L.Guy, 48-Ja.Tavai).",4.900,-0.657,run,,,K.Gainwell,,,,,,,,Ja.Tavai,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,08:28,3,6,NE 6,0,0,(8:28) (Shotgun) 1-J.Hurts sacked at NE 14 for -8 yards (9-M.Judon).,4.244,-1.471,pass,,J.Hurts,,,,M.Judon,,,,,M.Judon,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,07:46,4,14,NE 14,0,3,"(7:46) 4-J.Elliott 32 yard field goal is GOOD, Center-45-R.Lovato, Holder-10-A.Siposs.",2.773,0.227,field_goal,,,,,,,,J.Elliott,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,07:42,,,PHI 35,0,3,4-J.Elliott kicks 60 yards from PHI 35 to NE 5. 14-T.Montgomery to NE 24 for 19 yards (3-N.Smith).,1.105,-0.232,kickoff,,,,,,,,J.Elliott,T.Montgomery,,N.Smith,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,07:36,1,10,NE 24,0,3,(7:36) (Shotgun) 38-R.Stevenson left guard to NE 26 for 2 yards (93-M.Williams; 7-H.Reddick).,0.874,-0.315,run,,,R.Stevenson,,,,,,,,M.Williams,H.Reddick,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,07:04,2,8,NE 26,0,3,(7:04) (Shotgun) 10-M.Jones pass short middle to 85-H.Henry to NE 35 for 9 yards (30-J.Evans; 29-A.Maddox).,0.559,1.149,pass,,M.Jones,,H.Henry,,,,,,,J.Evans,A.Maddox,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,06:40,1,10,NE 35,0,3,"(6:40) (No Huddle, Shotgun) 14-T.Montgomery right tackle to NE 42 for 7 yards (32-R.Blankenship; 2-D.Slay).",1.708,0.396,run,,,T.Montgomery,,,,,,,,R.Blankenship,D.Slay,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,06:11,2,3,NE 42,0,3,(6:11) (Shotgun) 15-E.Elliott right end pushed ob at PHI 47 for 11 yards (32-R.Blankenship).,2.104,0.915,run,,,E.Elliott,,,,,,,,R.Blankenship,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,05:42,1,10,PHI 47,0,3,(5:42) (Shotgun) 10-M.Jones pass short left to 81-D.Douglas to PHI 42 for 5 yards (29-A.Maddox).,3.019,-0.050,pass,,M.Jones,,D.Douglas,,,,,,,A.Maddox,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,05:16,2,5,PHI 42,0,3,"(5:16) (No Huddle, Shotgun) 10-M.Jones pass incomplete short middle to 81-D.Douglas.",2.968,-0.843,pass,,M.Jones,,D.Douglas,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,05:12,3,5,PHI 42,0,9,"(5:12) (Shotgun) 10-M.Jones pass short right intended for 84-K.Bourne INTERCEPTED by 2-D.Slay at PHI 30. 2-D.Slay for 70 yards, TOUCHDOWN.",2.125,-9.125,pass,,M.Jones,,K.Bourne,D.Slay,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,04:56,,,NE 15,0,10,"4-J.Elliott extra point is GOOD, Center-45-R.Lovato, Holder-10-A.Siposs.",0.932,0.068,extra_point,,,,,,,,J.Elliott,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,04:56,,,PHI 35,0,10,"4-J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback.",1.123,0.000,kickoff,,,,,,,,J.Elliott,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,04:56,1,10,NE 25,0,10,"(4:56) (Shotgun) 10-M.Jones pass short left to 15-E.Elliott to NE 25 for no gain (90-J.Davis). FUMBLES (90-J.Davis), RECOVERED by PHI-52-Z.Cunningham at NE 26.",1.123,-5.511,pass,,M.Jones,,E.Elliott,,,,,,,J.Davis,,J.Davis,Z.Cunningham,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,04:48,1,10,NE 26,0,10,(4:48) (Shotgun) 14-K.Gainwell up the middle to NE 21 for 5 yards (91-D.Wise; 25-Ma.Jones).,4.388,0.033,run,,,K.Gainwell,,,,,,,,D.Wise,Ma.Jones,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,04:09,2,5,NE 21,0,10,(4:09) (Shotgun) 1-J.Hurts pass short left to 11-A.Brown ran ob at NE 12 for 9 yards.,4.421,0.711,pass,,J.Hurts,,A.Brown,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,03:46,1,10,NE 12,0,10,"(3:46) (No Huddle, Shotgun) 14-K.Gainwell up the middle to NE 10 for 2 yards (92-D.Godchaux; 8-J.Bentley).",5.132,-0.458,run,,,K.Gainwell,,,,,,,,D.Godchaux,J.Bentley,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,03:06,2,8,NE 10,0,10,"(3:06) (Shotgun) 1-J.Hurts sacked at NE 14 for -4 yards (91-D.Wise).
PENALTY on NE-23-K.Dugger, Defensive Holding, 5 yards, enforced at NE 10 - No Play.",4.674,1.160,no_play,,,,,,,,,,,,,,,K.Dugger
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,02:47,1,5,NE 5,0,16,"(2:47) (Shotgun) 1-J.Hurts pass short right to 6-D.Smith for 5 yards, TOUCHDOWN.",5.835,1.165,pass,,J.Hurts,,D.Smith,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,02:39,,,NE 15,0,16,"4-J.Elliott extra point is No Good, Wide Right, Center-45-R.Lovato, Holder-10-A.Siposs.",0.932,-0.932,extra_point,,,,,,,,J.Elliott,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,02:39,,,PHI 35,0,16,4-J.Elliott kicks 64 yards from PHI 35 to NE 1. 14-T.Montgomery pushed ob at NE 44 for 43 yards (22-K.Ringo).,1.081,1.294,kickoff,,,,,,,,J.Elliott,T.Montgomery,,K.Ringo,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,02:32,1,10,NE 44,0,16,(2:32) 38-R.Stevenson left tackle to NE 45 for 1 yard (96-D.Barnett; 93-M.Williams).,2.376,-0.504,run,,,R.Stevenson,,,,,,,,D.Barnett,M.Williams,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,02:08,2,9,NE 45,0,16,"(2:08) (No Huddle, Shotgun) 10-M.Jones pass incomplete short left to 7-J.Smith-Schuster (24-J.Bradberry).",1.871,-0.893,pass,,M.Jones,,J.Smith-Schuster,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,02:03,3,9,NE 45,0,16,(2:03) (Shotgun) 10-M.Jones pass incomplete short left to 84-K.Bourne (32-R.Blankenship).,0.978,-1.507,pass,,M.Jones,,K.Bourne,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,01:56,4,9,NE 45,0,16,"(1:56) 17-B.Baringer punts 39 yards to PHI 16, Center-49-J.Cardona, out of bounds.",-0.529,-0.093,punt,,,,,,,B.Baringer,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,01:49,1,10,PHI 16,0,16,(1:49) (Shotgun) 1-J.Hurts pass short right to 0-D.Swift to PHI 16 for no gain (5-J.Peppers).,0.623,-0.641,pass,,J.Hurts,,D.Swift,,,,,,,J.Peppers,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,01:09,2,10,PHI 16,0,16,(1:09) (Shotgun) 1-J.Hurts sacked ob at PHI 16 for 0 yards (55-J.Uche).,-0.019,-0.765,pass,,J.Hurts,,,,J.Uche,,,,,J.Uche,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,1,00:26,3,10,PHI 16,0,16,(:26) (Shotgun) 1-J.Hurts pass short middle to 11-A.Brown to PHI 18 for 2 yards (27-M.Bryant).,-0.784,-1.159,pass,,J.Hurts,,A.Brown,,,,,,,M.Bryant,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,15:00,4,8,PHI 18,0,16,"(15:00) 10-A.Siposs punts 50 yards to NE 32, Center-45-R.Lovato. 25-Ma.Jones pushed ob at PHI 47 for 21 yards (32-R.Blankenship).",-1.942,-0.800,punt,,,,,,,A.Siposs,,Ma.Jones,,R.Blankenship,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,14:48,1,10,PHI 47,0,16,(14:48) (Shotgun) 10-M.Jones pass short left to 15-E.Elliott to PHI 43 for 4 yards (24-J.Bradberry).,2.743,-0.281,pass,,M.Jones,,E.Elliott,,,,,,,J.Bradberry,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,14:08,2,6,PHI 43,0,16,"(14:08) (Shotgun) 38-R.Stevenson left guard to PHI 44 for -1 yards (90-J.Davis, 17-N.Dean).",2.462,-0.867,run,,,R.Stevenson,,,,,,,,N.Dean,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,13:33,3,7,PHI 44,0,16,(13:33) (Shotgun) 10-M.Jones pass incomplete short left to 84-K.Bourne (29-A.Maddox).,1.595,-1.420,pass,,M.Jones,,K.Bourne,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,13:29,,,PHI 44,0,16,Timeout #1 by PHI at 13:29.,0.175,0.000,no_play,,,,,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,13:29,4,7,PHI 44,0,16,"(13:29) 17-B.Baringer punts 36 yards to PHI 8, Center-49-J.Cardona, fair catch by 18-B.Covey.",0.175,0.121,punt,,,,,,,B.Baringer,,B.Covey,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,13:22,1,10,PHI 8,0,16,"(13:22) (Shotgun) 14-K.Gainwell up the middle to PHI 9 for 1 yard (21-A.Phillips, 93-L.Guy).",-0.296,-0.433,run,,,K.Gainwell,,,,,,,,L.Guy,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,12:41,2,9,PHI 9,0,16,(12:41) (Shotgun) 1-J.Hurts pass incomplete deep right. thrown away from outside the pocket,-0.729,-0.680,pass,,J.Hurts,,,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,12:33,3,9,PHI 9,0,16,(12:33) (Shotgun) 1-J.Hurts pass short right to 6-D.Smith to PHI 11 for 2 yards (9-M.Judon).,-1.410,-0.812,pass,,J.Hurts,,D.Smith,,,,,,,M.Judon,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,11:58,4,7,PHI 11,0,16,"(11:58) 10-A.Siposs punts 46 yards to NE 43, Center-45-R.Lovato. 25-Ma.Jones to NE 43 for no gain (21-S.Brown).",-2.222,-0.082,punt,,,,,,,A.Siposs,,Ma.Jones,,S.Brown,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,11:49,1,10,NE 43,0,16,(11:49) (Shotgun) 15-E.Elliott left end to NE 42 for -1 yards (96-D.Barnett).,2.304,-0.755,run,,,E.Elliott,,,,,,,,D.Barnett,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,11:19,2,11,NE 42,0,16,(11:19) (Shotgun) 10-M.Jones pass short middle to 84-K.Bourne to NE 48 for 6 yards (32-R.Blankenship).,1.549,-0.033,pass,,M.Jones,,K.Bourne,,,,,,,R.Blankenship,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,10:47,3,5,NE 48,0,16,(10:47) (Shotgun) 10-M.Jones pass incomplete short right to 7-J.Smith-Schuster.,1.515,-1.456,pass,,M.Jones,,J.Smith-Schuster,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,10:42,4,5,NE 48,0,16,"(10:42) 17-B.Baringer punts 43 yards to PHI 9, Center-49-J.Cardona. 18-B.Covey to PHI 14 for 5 yards (3-M.Wilson).",0.059,-0.258,punt,,,,,,,B.Baringer,,B.Covey,,M.Wilson,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,10:30,1,10,PHI 14,0,16,(10:30) (Shotgun) 1-J.Hurts pass incomplete short right. thrown away from outside the pocket,0.199,-0.518,pass,,J.Hurts,,,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,10:23,2,10,PHI 14,0,16,(10:23) (Shotgun) 1-J.Hurts right end to PHI 14 for no gain (9-M.Judon).,-0.320,-0.655,run,,,J.Hurts,,,,,,,,M.Judon,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,09:42,3,10,PHI 14,0,16,"(9:42) (Shotgun) 35-B.Scott up the middle to PHI 17 for 3 yards (8-J.Bentley; 90-C.Barmore).
Penalty on PHI-68-J.Mailata, Illegal Formation, declined.",-0.975,-0.731,run,,,B.Scott,,,,,,,,J.Bentley,C.Barmore,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,09:30,4,7,PHI 17,0,16,"(9:30) 10-A.Siposs punts 54 yards to NE 29, Center-45-R.Lovato. 25-Ma.Jones to NE 29 for no gain (28-J.Jobe). FUMBLES (28-J.Jobe), ball out of bounds at NE 29.",-1.707,0.405,punt,,,,,,,A.Siposs,,Ma.Jones,,J.Jobe,,J.Jobe,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,09:22,1,10,NE 29,0,16,(9:22) 38-R.Stevenson up the middle to NE 32 for 3 yards (17-N.Dean).,1.301,-0.280,run,,,R.Stevenson,,,,,,,,N.Dean,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,08:46,2,7,NE 32,0,16,(8:46) (Shotgun) 10-M.Jones pass short right to 84-K.Bourne to NE 33 for 1 yard (17-N.Dean; 30-J.Evans).,1.021,-0.486,pass,,M.Jones,,K.Bourne,,,,,,,N.Dean,J.Evans,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,08:09,3,6,NE 33,0,16,(8:09) (Shotgun) 10-M.Jones pass short left to 88-M.Gesicki to NE 42 for 9 yards (17-N.Dean).,0.535,1.582,pass,,M.Jones,,M.Gesicki,,,,,,,N.Dean,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,07:38,1,10,NE 42,0,16,(7:38) (Shotgun) 10-M.Jones pass incomplete deep right to 84-K.Bourne (2-D.Slay).,2.117,-0.432,pass,,M.Jones,,K.Bourne,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,07:31,2,10,NE 42,0,16,(7:31) (Shotgun) 10-M.Jones pass short middle to 15-E.Elliott to NE 42 for no gain (52-Z.Cunningham).,1.685,-0.777,pass,,M.Jones,,E.Elliott,,,,,,,Z.Cunningham,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,06:52,3,10,NE 42,0,16,(6:52) (Shotgun) 10-M.Jones pass short middle to 7-J.Smith-Schuster to PHI 43 for 15 yards (32-R.Blankenship). PHI-32-R.Blankenship was injured during the play.,0.908,1.962,pass,,M.Jones,,J.Smith-Schuster,,,,,,,R.Blankenship,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,06:20,1,10,PHI 43,0,16,(6:20) (Shotgun) 10-M.Jones pass deep right to 81-D.Douglas ran ob at PHI 20 for 23 yards.,2.870,1.464,pass,,M.Jones,,D.Douglas,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,05:47,1,10,PHI 20,0,16,"(5:47) (No Huddle, Shotgun) 10-M.Jones pass short middle to 14-T.Montgomery to PHI 9 for 11 yards (52-Z.Cunningham).",4.334,0.628,pass,,M.Jones,,T.Montgomery,,,,,,,Z.Cunningham,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,05:17,1,9,PHI 9,0,16,"(5:17) (No Huddle, Shotgun) 38-R.Stevenson up the middle to PHI 9 for no gain (93-M.Williams).",4.962,-0.560,run,,,R.Stevenson,,,,,,,,M.Williams,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,04:39,2,9,PHI 9,6,16,"(4:39) (Shotgun) 10-M.Jones pass short left to 85-H.Henry for 9 yards, TOUCHDOWN.",4.402,2.598,pass,,M.Jones,,H.Henry,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,04:34,,,PHI 15,7,16,"37-C.Ryland extra point is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",0.932,0.068,extra_point,,,,,,,,C.Ryland,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,04:34,,,NE 35,7,16,"37-C.Ryland kicks 65 yards from NE 35 to end zone, Touchback.",0.748,0.000,kickoff,,,,,,,,C.Ryland,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,04:34,1,10,PHI 25,7,16,(4:34) (Shotgun) 1-J.Hurts right tackle to PHI 28 for 3 yards (5-J.Peppers; 6-C.Gonzalez).,0.748,-0.300,run,,,J.Hurts,,,,,,,,J.Peppers,C.Gonzalez,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,03:56,2,7,PHI 28,7,16,"(3:56) (No Huddle, Shotgun) 1-J.Hurts pass short middle to 11-A.Brown to PHI 40 for 12 yards (6-C.Gonzalez).
PENALTY on PHI-89-J.Stoll, Chop Block, 14 yards, enforced at PHI 28 - No Play.",0.449,-0.876,no_play,,,,,,,,,,,,,,,J.Stoll
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,03:33,2,21,PHI 14,7,16,(3:33) (Shotgun) 1-J.Hurts pass short right to 11-A.Brown to PHI 21 for 7 yards (6-C.Gonzalez).,-0.428,0.014,pass,,J.Hurts,,A.Brown,,,,,,,C.Gonzalez,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,02:52,3,14,PHI 21,7,16,(2:52) (Shotgun) 1-J.Hurts pass incomplete short middle to 0-D.Swift [55-J.Uche].,-0.414,-0.686,pass,,J.Hurts,,D.Swift,,,,,,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,02:47,4,14,PHI 21,7,16,"(2:47) 10-A.Siposs punts 52 yards to NE 27, Center-45-R.Lovato, fair catch by 25-Ma.Jones.
PENALTY on PHI-48-P.Johnson, Ineligible Downfield Kick, 5 yards, enforced at PHI 21 - No Play.",-1.100,-0.166,no_play,,,,,,,,,,,,,,,P.Johnson
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,02:39,4,19,PHI 16,7,16,"(2:39) 10-A.Siposs punts 47 yards to NE 37, Center-45-R.Lovato, fair catch by 25-Ma.Jones.",-1.266,-0.201,punt,,,,,,,A.Siposs,,Ma.Jones,,,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,02:33,1,10,NE 37,7,16,(2:33) (Shotgun) 10-M.Jones pass short right to 14-T.Montgomery pushed ob at NE 35 for -2 yards (55-B.Graham).,1.467,-0.654,pass,,M.Jones,,T.Montgomery,,,,,,,B.Graham,,,,
2023,1,September 10,home,Philadelphia Eagles,https://www.pro-football-reference.com/boxscores/202309100nwe.htm,2,02:00,2,12,NE 35,7,16,(2:00) (Shotgun) 10-M.Jones pass short middle to 85-H.Henry to NE 48 for 13 yards (30-J.Evans).,0.813,1.251,pass,,M.Jones,,H.Henry,,,,,,,J.Evans,,,,
