season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa,play_type,two_point_attempt,passer,rusher,receiver,interceptor,sacker,punter,kicker,returner,blocker,tackler_1,tackler_2,forced_fumble_player,fumble_recovery_player,penalized_player
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,1,10,BAL 49,0,0,Curtis Dickey right for 4 yards,2.190,2.190,run,,,Curtis Dickey,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,2,6,NWE 47,0,0,Curtis Dickey middle for 2 yards (tackle by Julius Adams),2.190,1.750,run,,,Curtis Dickey,,,,,,,,Julius Adams,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,3,4,NWE 45,0,0,Mike Pagel scrambles right for 8 yards,1.750,0.000,run,,,Mike Pagel,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,,,NWE 37,0,0,"Penalty on Roland James: Defensive Holding, 5 yards (accepted)",0.000,3.450,penalty,,,,,,,,,,,,,,,Roland James
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,1,10,NWE 32,0,0,Mike Pagel pass incomplete intended for Matt Bouza,3.450,2.900,pass,,Mike Pagel,,Matt Bouza,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,2,10,NWE 32,0,0,Randy McMillan right guard for 1 yard,2.900,2.340,run,,,Randy McMillan,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,3,9,NWE 31,0,0,Mike Pagel pass incomplete intended for Randy McMillan,2.340,1.320,pass,,Mike Pagel,,Randy McMillan,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,4,9,NWE 31,0,3,Mike Wood 49 yard field goal good,1.320,3.000,field_goal,,,,,,,,Mike Wood,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,2:56,,,BAL 35,0,3,"Mike Wood kicks off 65 yards, touchback.",0.000,-0.280,kickoff,,,,,,,,Mike Wood,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,2:51,1,10,NWE 20,0,3,Robert Weathers for 5 yards (tackle by Fletcher Jenkins),0.280,0.410,run,,,Robert Weathers,,,,,,,,Fletcher Jenkins,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,2,5,NWE 25,0,3,Tony Collins left for 54 yards,0.410,0.000,run,,,Tony Collins,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,,,BAL 21,0,3,"Penalty on NWE: Clipping, 10 yards (accepted)",0.000,3.510,penalty,,,,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,1,10,BAL 31,0,3,Robert Weathers for 18 yards,3.510,4.710,run,,,Robert Weathers,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,1,10,BAL 13,0,3,Tony Collins middle for 4 yards,4.710,4.770,run,,,Tony Collins,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,2,6,BAL 9,0,3,Robert Weathers left guard for 3 yards (tackle by Gary Padjen),4.770,4.560,run,,,Robert Weathers,,,,,,,,Gary Padjen,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,3,3,BAL 6,0,3,Matt Cavanaugh pass incomplete intended for Preston Brown,4.560,3.010,pass,,Matt Cavanaugh,,Preston Brown,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,,4,3,BAL 6,3,3,Rex Robinson 24 yard field goal good,3.010,3.000,field_goal,,,,,,,,Rex Robinson,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,0:24,,,NWE 35,3,3,"Rex Robinson kicks off 60 yards, returned by Larry Anderson for 33 yards",0.000,-1.470,kickoff,,,,,,,,Rex Robinson,Larry Anderson,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,1,0:13,1,10,BAL 38,3,3,Curtis Dickey left for -1 yards,1.470,0.790,run,,,Curtis Dickey,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,15:00,2,11,BAL 37,3,3,Mike Pagel pass incomplete intended for Randy McMillan,0.790,0.100,pass,,Mike Pagel,,Randy McMillan,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,3,11,BAL 37,3,3,Mike Pagel pass incomplete intended for Pat Beach,0.100,-0.910,pass,,Mike Pagel,,Pat Beach,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,4,11,BAL 37,3,3,"Rohn Stark punts 47 yards, returned by Ricky Smith for 14 yards",-0.910,-0.940,punt,,,,,,,Rohn Stark,,Ricky Smith,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,14:38,1,10,NWE 30,3,3,Robert Weathers middle for 3 yards (tackle by James Hunter),0.940,0.800,run,,,Robert Weathers,,,,,,,,James Hunter,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,7,NWE 33,3,3,Matt Cavanaugh pass complete to Tony Collins for 33 yards,0.800,3.310,pass,,Matt Cavanaugh,,Tony Collins,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,1,10,BAL 34,3,3,Tony Collins left for 9 yards,3.310,3.990,run,,,Tony Collins,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,1,BAL 25,3,3,Tony Collins right tackle for 2 yards,3.990,4.040,run,,,Tony Collins,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,1,10,BAL 23,3,3,Robert Weathers left for 1 yard (tackle by Johnie Cooks and Gary Padjen),4.040,3.630,run,,,Robert Weathers,,,,,,,,Johnie Cooks,Gary Padjen,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,9,BAL 22,3,3,Tony Collins middle for 1 yard (tackle by Cleveland Crosby and James Hunter),3.630,3.070,run,,,Tony Collins,,,,,,,,Cleveland Crosby,James Hunter,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,3,8,BAL 21,3,3,Matt Cavanaugh pass is intercepted by Derrick Hatchett at BALC0 and returned for no gain,3.070,0.000,pass,,Matt Cavanaugh,,,Derrick Hatchett,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,,,,3,3,Penalty on Ken Toler: Offensive Pass Interference (declined),0.000,-0.280,penalty,,,,,,,,,,,,,,,Ken Toler
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,11:44,1,10,BAL 20,3,3,Curtis Dickey for 8 yards,0.280,0.810,run,,,Curtis Dickey,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,2,BAL 28,3,3,Zachary Dixon middle for 2 yards,0.810,0.940,run,,,Zachary Dixon,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,1,10,BAL 30,3,3,Ray Butler for 1 yard,0.940,0.530,run,,,Ray Butler,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,9,BAL 31,3,3,Mike Pagel pass complete to Zachary Dixon for 6 yards,0.530,0.630,pass,,Mike Pagel,,Zachary Dixon,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,3,3,BAL 37,3,3,Mike Pagel pass complete to Matt Bouza for 34 yards,0.630,3.640,pass,,Mike Pagel,,Matt Bouza,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,1,10,NWE 29,3,3,Mike Pagel pass complete to Matt Bouza for 2 yards,3.640,3.370,pass,,Mike Pagel,,Matt Bouza,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,8,NWE 27,3,3,Zachary Dixon for 4 yards,3.370,3.200,run,,,Zachary Dixon,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,3,4,NWE 23,3,3,Mike Pagel pass complete to Matt Bouza for 9 yards,3.200,4.650,pass,,Mike Pagel,,Matt Bouza,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,1,10,NWE 14,3,3,Zachary Dixon middle for 5 yards,4.650,4.900,run,,,Zachary Dixon,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,5,NWE 9,3,3,Randy McMillan left for 4 yards,4.900,4.960,run,,,Randy McMillan,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,3,1,NWE 5,3,3,Zachary Dixon left for no gain (tackle by Raymond Clayborn),4.960,3.030,run,,,Zachary Dixon,,,,,,,,Raymond Clayborn,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,4,1,NWE 5,3,3,Mike Pagel right end for 2 yards,3.030,6.510,run,,,Mike Pagel,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,1,3,NWE 3,3,3,Randy McMillan left tackle for 1 yard,6.510,5.720,run,,,Randy McMillan,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,2,NWE 2,3,3,"Randy McMillan left tackle for no gain. Penalty on Steve Nelson: Face Mask, 1 yard (accepted) (no play)",5.720,5.910,no_play,,,,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,1,NWE 1,3,9,"Mike Pagel middle for 1 yard, touchdown",5.910,7.000,run,,,Mike Pagel,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,4:17,,,,3,10,Mike Wood kicks extra point good,0.000,0.000,extra_point,,,,,,,,Mike Wood,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,,,BAL 35,3,10,"Mike Wood kicks off 58 yards, returned by Greg Taylor for 27 yards",0.000,-1.200,kickoff,,,,,,,,Mike Wood,Greg Taylor,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,4:08,1,10,NWE 34,3,10,Robert Weathers for 4 yards (tackle by Johnie Cooks),1.200,1.200,run,,,Robert Weathers,,,,,,,,Johnie Cooks,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,6,NWE 38,3,10,Matt Cavanaugh pass complete to Don Hasselbeck for 20 yards,1.200,2.790,pass,,Matt Cavanaugh,,Don Hasselbeck,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,1,10,BAL 42,3,10,Tony Collins right tackle for 3 yards,2.790,2.650,run,,,Tony Collins,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,7,BAL 39,3,10,Tony Collins left for 18 yards,2.650,4.170,run,,,Tony Collins,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,1,10,BAL 21,3,10,Robert Weathers middle for 4 yards (tackle by Jeff Delaney and Barry Krauss),4.170,4.200,run,,,Robert Weathers,,,,,,,,Jeff Delaney,Barry Krauss,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,2:00,2,6,BAL 17,3,10,Tony Collins right tackle for 12 yards,4.200,6.060,run,,,Tony Collins,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,1:27,1,5,BAL 5,3,10,"Matt Cavanaugh pass complete to Tony Collins for no gain. Penalty on Stanley Morgan: Offensive Pass Interference, 10 yards (accepted) (no play)",6.060,4.370,no_play,,,,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,1:17,1,15,BAL 15,9,10,"Matt Cavanaugh pass complete to Tony Collins for 15 yards, touchdown",4.370,7.000,pass,,Matt Cavanaugh,,Tony Collins,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,1:12,,,,10,10,"Rex Robinson kicks extra point good Penalty on BAL: Offside, 5 yards (accepted)",0.000,0.000,extra_point,,,,,,,,Rex Robinson,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,,,NWE 40,10,10,"Rex Robinson kicks off 60 yards, touchback.",0.000,-0.280,kickoff,,,,,,,,Rex Robinson,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,1,10,BAL 20,10,10,Zachary Dixon right for -1 yards (tackle by Don Blackmon),0.280,-0.460,run,,,Zachary Dixon,,,,,,,,Don Blackmon,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,2,11,BAL 19,10,10,Zachary Dixon for 32 yards,-0.460,2.320,run,,,Zachary Dixon,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,0:49,1,10,NWE 49,10,10,David Humm pass incomplete intended for Randy McMillan,2.320,1.780,pass,,David Humm,,Randy McMillan,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,0:46,2,10,NWE 49,10,10,David Humm pass complete to Matt Bouza for 18 yards,1.780,3.510,pass,,David Humm,,Matt Bouza,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,0:40,1,10,NWE 31,10,10,David Humm pass complete to Matt Bouza for 8 yards,3.510,4.050,pass,,David Humm,,Matt Bouza,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,0:36,2,2,NWE 23,10,10,David Humm pass complete to Tim Sherwin for 9 yards,4.050,4.650,pass,,David Humm,,Tim Sherwin,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,0:10,1,10,NWE 14,10,10,"Penalty on David Humm: False Start, 5 yards (accepted)",4.650,4.260,penalty,,,,,,,,,,,,,,,David Humm
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,,1,15,NWE 19,10,10,Mike Wood 37 yard field goal no good,4.260,-0.280,field_goal,,,,,,,,Mike Wood,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,2,0:07,1,10,NWE 20,10,10,Robert Weathers for 4 yards,0.280,0.270,run,,,Robert Weathers,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,15:00,,,NWE 35,10,10,"Rex Robinson kicks off 57 yards, returned by Larry Anderson for 30 yards",0.000,-1.470,kickoff,,,,,,,,Rex Robinson,Larry Anderson,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,14:50,1,10,BAL 38,10,10,Zachary Dixon middle for 2 yards,1.470,1.190,run,,,Zachary Dixon,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,2,8,BAL 40,10,10,David Humm pass complete to Randy McMillan for -5 yards (tackle by Larry McGrew),1.190,-0.160,pass,,David Humm,,Randy McMillan,,,,,,,Larry McGrew,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,3,13,BAL 35,10,10,David Humm pass complete to Zachary Dixon for 15 yards,-0.160,2.260,pass,,David Humm,,Zachary Dixon,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,1,10,NWE 50,10,10,"David Humm pass incomplete intended for Pat Beach. Penalty on George Crump: Offside, 5 yards (accepted) (no play)",2.260,2.990,no_play,,,,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,1,5,NWE 45,10,10,Randy McMillan for 1 yard (tackle by Steve Nelson and Kenneth Sims),2.990,2.520,run,,,Randy McMillan,,,,,,,,Steve Nelson,Kenneth Sims,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,2,4,NWE 44,10,10,David Humm pass complete to Pat Beach for 15 yards,2.520,3.640,pass,,David Humm,,Pat Beach,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,1,10,NWE 29,10,10,Randy McMillan right for 7 yards (tackle by Roland James),3.640,4.050,run,,,Randy McMillan,,,,,,,,Roland James,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,2,3,NWE 22,10,10,Cleveland Franklin left for 2 yards,4.050,3.600,run,,,Cleveland Franklin,,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,3,1,NWE 20,10,10,Cleveland Franklin middle for 8 yards (tackle by Raymond Clayborn),3.600,4.780,run,,,Cleveland Franklin,,,,,,,,Raymond Clayborn,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,1,10,NWE 12,10,10,Curtis Dickey right guard for 1 yard (tackle by Kenneth Sims),4.780,4.270,run,,,Curtis Dickey,,,,,,,,Kenneth Sims,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,2,9,NWE 11,10,10,David Humm pass incomplete intended for Cleveland Franklin,4.270,3.290,pass,,David Humm,,Cleveland Franklin,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,3,9,NWE 11,10,10,David Humm pass incomplete intended for Ray Butler,3.290,2.700,pass,,David Humm,,Ray Butler,,,,,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,,4,9,NWE 11,10,13,Mike Wood 30 yard field goal good,2.700,3.000,field_goal,,,,,,,,Mike Wood,,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,8:58,,,BAL 35,10,13,"Mike Wood kicks off 65 yards, returned by Greg Taylor for 19 yards",0.000,-0.150,kickoff,,,,,,,,Mike Wood,Greg Taylor,,,,,,
1982,1,September 12,away,Baltimore Colts,https://www.pro-football-reference.com/boxscores/198209120clt.htm,3,8:48,1,10,NWE 19,10,13,Tony Collins right for no gain (tackle by James Hunter),0.150,-0.390,run,,,Tony Collins,,,,,,,,James Hunter,,,,
