season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,07:01,1,10,MIA 15,0,7,(7:01) (Shotgun) 12-T.Brady pass short left to 11-J.Edelman to MIA 6 for 9 yards (29-W.Davis).,4.825,0.808
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,06:41,2,1,MIA 6,0,7,(6:41) (No Huddle) 22-S.Ridley left tackle to MIA 6 for no gain (59-D.Ellerbe).,5.633,-0.571
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,06:08,3,1,MIA 6,0,7,(6:08) 34-S.Vereen up the middle to MIA 4 for 2 yards (94-R.Starks).,5.062,0.824
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,05:35,1,4,MIA 4,0,7,(5:35) 34-S.Vereen left guard to MIA 2 for 2 yards (98-J.Odrick).,5.886,-0.082
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,05:15,2,2,MIA 2,6,7,"(5:15) 34-S.Vereen up the middle for 2 yards, TOUCHDOWN.",5.804,1.196
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,05:10,,,MIA 2,7,7,"3-S.Gostkowski extra point is GOOD, Center-48-D.Aiken, Holder-6-R.Allen.",0.989,0.011
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,05:10,,,NE 35,7,7,3-S.Gostkowski kicks 69 yards from NE 35 to MIA -4. 14-J.Landry to MIA 23 for 27 yards (27-T.Wilson).,0.916,0.129
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,05:04,1,10,MIA 23,7,7,(5:04) (Shotgun) 28-K.Moreno up the middle to MIA 28 for 5 yards (91-J.Collins).,1.044,0.140
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,04:32,2,5,MIA 28,7,7,(4:32) (Shotgun) 28-K.Moreno right end to MIA 34 for 6 yards (72-J.Vellano).,1.184,0.577
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,03:46,,,MIA 34,7,7,Timeout #1 by MIA at 03:46.,1.761,0.000
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,03:46,1,10,MIA 34,7,7,"(3:46) (Shotgun) 17-R.Tannehill pass short middle to 11-M.Wallace to MIA 37 for 3 yards (91-J.Collins). FUMBLES (91-J.Collins), RECOVERED by NE-51-J.Mayo at MIA 35.",1.761,-5.290
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,03:39,1,10,MIA 35,7,7,(3:39) 12-T.Brady pass incomplete short right to 38-B.Bolden [50-O.Vernon]. MIA-59-D.Ellerbe was injured during the play. His return is Questionable.,3.529,-0.459
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,03:32,2,10,MIA 35,7,7,(3:32) 12-T.Brady pass short right to 85-K.Thompkins to MIA 26 for 9 yards (21-B.Grimes).,3.069,0.583
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,03:03,3,1,MIA 26,7,7,(3:03) 71-C.Fleming reported in as eligible.  22-S.Ridley right end to MIA 24 for 2 yards (53-J.Jenkins).,3.652,0.573
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,02:21,1,10,MIA 24,7,7,(2:21) (Shotgun) 12-T.Brady pass incomplete short middle to 87-R.Gronkowski.,4.225,-0.339
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,02:15,2,10,MIA 24,7,7,(2:15) (Shotgun) 12-T.Brady pass short left to 34-S.Vereen to MIA 20 for 4 yards (24-C.Finnegan).,3.886,-0.416
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,01:40,3,6,MIA 20,7,7,"(1:40) (Shotgun) 12-T.Brady pass incomplete deep left to 87-R.Gronkowski. PENALTY on NE-62-R.Wendell, Face Mask (15 Yards), 15 yards, enforced at MIA 20 - No Play.",3.470,-1.549
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,01:29,3,21,MIA 35,7,7,(1:29) (Shotgun) 12-T.Brady pass short left to 11-J.Edelman to MIA 29 for 6 yards (91-C.Wake).,1.920,-0.191
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,01:27,4,15,MIA 29,10,7,"(1:27) 3-S.Gostkowski 47 yard field goal is GOOD, Center-48-D.Aiken, Holder-6-R.Allen.",1.729,1.271
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,00:47,,,NE 35,10,7,3-S.Gostkowski kicks 68 yards from NE 35 to MIA -3. 14-J.Landry to MIA 26 for 29 yards (32-D.McCourty).,0.821,0.418
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,00:42,1,10,MIA 26,10,7,(:42) (Shotgun) 17-R.Tannehill pass short right to 26-L.Miller to MIA 31 for 5 yards.,1.238,0.022
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,1,00:01,2,5,MIA 31,10,7,(:01) 17-R.Tannehill pass deep left to 11-M.Wallace to NE 47 for 22 yards (24-D.Revis).,1.261,1.710
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,15:00,1,10,NE 47,10,7,(15:00) (Shotgun) 17-R.Tannehill pass short right to 11-M.Wallace to NE 44 for 3 yards (32-D.McCourty).,2.971,-0.291
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,14:28,2,7,NE 44,10,7,(14:28) (Shotgun) 26-L.Miller right guard to NE 38 for 6 yards (51-J.Mayo).,2.680,0.351
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,13:52,3,1,NE 38,10,7,(13:52) (Shotgun) 26-L.Miller right guard to NE 37 for 1 yard (96-S.Siliga).,3.031,0.569
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,13:06,1,10,NE 37,10,7,(13:06) (Shotgun) 17-R.Tannehill pass deep left intended for 11-M.Wallace INTERCEPTED by 37-A.Dennard [54-D.Hightower] at NE 6. 37-A.Dennard to NE 6 for no gain (11-M.Wallace).,3.599,-3.229
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,12:56,1,10,NE 6,10,7,(12:56) 12-T.Brady pass incomplete short right to 87-R.Gronkowski.,-0.371,-0.526
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,12:52,2,10,NE 6,10,7,(12:52) (Shotgun) 12-T.Brady pass incomplete short right to 34-S.Vereen [91-C.Wake].,-0.897,-0.604
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,12:49,3,10,NE 6,10,7,(12:49) 34-S.Vereen right end to NE 17 for 11 yards (24-C.Finnegan).,-1.501,1.906
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,12:10,1,10,NE 17,10,7,(12:10) 71-C.Fleming reported in as eligible.  22-S.Ridley right tackle to NE 21 for 4 yards (53-J.Jenkins).,0.404,-0.116
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,11:31,2,6,NE 21,10,7,"(11:31) 12-T.Brady pass deep left to 11-J.Edelman to MIA 35 for 44 yards (24-C.Finnegan). Penalty on MIA-24-C.Finnegan, Illegal Contact, declined.",0.289,3.220
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,11:04,1,10,MIA 35,10,7,(11:04) 12-T.Brady pass incomplete deep right to 11-J.Edelman [91-C.Wake].,3.509,-0.434
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,10:57,2,10,MIA 35,10,7,(10:57) (Shotgun) 12-T.Brady pass short right to 38-B.Bolden to MIA 31 for 4 yards (21-B.Grimes; 53-J.Jenkins).,3.074,-0.270
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,10:19,3,6,MIA 31,10,7,(10:19) (Shotgun) 12-T.Brady pass short middle to 11-J.Edelman to MIA 20 for 11 yards (21-B.Grimes).,2.805,1.621
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,09:50,1,10,MIA 20,10,7,(9:50) 22-S.Ridley left guard to MIA 9 for 11 yards (24-C.Finnegan; 27-J.Wilson).,4.426,0.647
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,09:30,1,9,MIA 9,10,7,(9:30) (No Huddle) 12-T.Brady pass short right to 85-K.Thompkins to MIA 6 for 3 yards (27-J.Wilson; 56-J.Freeny).,5.073,-0.050
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,08:45,2,6,MIA 6,16,7,"(8:45) 12-T.Brady pass short middle to 87-R.Gronkowski for 6 yards, TOUCHDOWN.",5.023,1.977
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,08:37,,,MIA 2,17,7,"3-S.Gostkowski extra point is GOOD, Center-48-D.Aiken, Holder-6-R.Allen.",0.989,0.011
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,08:37,,,NE 35,17,7,"3-S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",0.929,0.000
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,08:37,1,10,MIA 20,17,7,(8:37) 28-K.Moreno left guard to MIA 35 for 15 yards (32-D.McCourty).,0.929,0.791
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,08:12,1,10,MIA 35,17,7,"(8:12) (No Huddle, Shotgun) 17-R.Tannehill pass short left to 80-D.Sims to MIA 44 for 9 yards (51-J.Mayo).",1.721,0.852
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,07:50,2,1,MIA 44,17,7,"(7:50) (No Huddle, Shotgun) 28-K.Moreno left tackle to MIA 47 for 3 yards (95-Cha.Jones).",2.572,0.011
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,07:27,1,10,MIA 47,17,7,(7:27) (No Huddle) 17-R.Tannehill pass incomplete short left to 14-J.Landry (91-J.Collins).,2.583,-0.456
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,07:22,2,10,MIA 47,17,7,"(7:22) (No Huddle, Shotgun) 26-L.Miller right guard to NE 40 for 13 yards (26-L.Ryan). FUMBLES (26-L.Ryan), RECOVERED by NE-24-D.Revis at NE 34. 24-D.Revis to NE 34 for no gain (26-L.Miller).",2.127,-3.763
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,07:14,1,10,NE 34,17,7,(7:14) (Shotgun) 12-T.Brady pass incomplete short right to 85-K.Thompkins (94-R.Starks).,1.637,-0.434
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,07:12,2,10,NE 34,17,7,(7:12) 38-B.Bolden left tackle to NE 35 for 1 yard (53-J.Jenkins).,1.202,-0.679
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,06:37,3,9,NE 35,17,7,(6:37) (Shotgun) 12-T.Brady pass incomplete short left to 85-K.Thompkins.,0.523,-1.331
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,06:32,4,9,NE 35,17,7,"(6:32) (Punt formation) 6-R.Allen punts 40 yards to MIA 25, Center-48-D.Aiken, fair catch by 14-J.Landry.",-0.808,-0.268
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,06:24,1,10,MIA 25,17,7,(6:24) (Shotgun) 28-K.Moreno up the middle to MIA 28 for 3 yards (96-S.Siliga).,1.076,-0.489
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,05:53,2,7,MIA 28,17,7,"(5:53) 17-R.Tannehill pass short left to 89-G.Hoskins to MIA 35 for 7 yards (91-J.Collins) [54-D.Hightower]. PENALTY on NE-54-D.Hightower, Roughing the Passer, 15 yards, enforced at MIA 35.",0.587,2.070
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,05:31,1,10,MID 50,17,7,(5:31) (Shotgun) 17-R.Tannehill pass short left to 42-C.Clay pushed ob at NE 47 for 3 yards (91-J.Collins).,2.657,-0.176
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,05:10,2,7,NE 47,17,7,(5:10) (Shotgun) 28-K.Moreno left tackle to NE 44 for 3 yards (95-Cha.Jones).,2.481,-0.311
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,04:28,3,4,NE 44,17,7,(4:28) (Shotgun) 17-R.Tannehill pass short left to 82-B.Hartline pushed ob at NE 33 for 11 yards (21-M.Butler).,2.169,1.392
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,04:00,1,10,NE 33,17,7,(4:00) 17-R.Tannehill pass incomplete deep right to 11-M.Wallace.,3.561,-0.356
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,03:51,2,10,NE 33,17,7,(3:51) (Shotgun) 28-K.Moreno right end to NE 26 for 7 yards (50-R.Ninkovich).,3.205,0.092
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,03:15,3,3,NE 26,17,7,"(3:15) (Shotgun) PENALTY on NE-74-D.Easley, Neutral Zone Infraction, 5 yards, enforced at NE 26 - No Play.",3.297,0.844
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,02:53,1,10,NE 21,17,7,(2:53) (Shotgun) 28-K.Moreno right end to NE 20 for 1 yard (75-V.Wilfork).,4.141,-0.449
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,02:16,2,9,NE 20,17,7,(2:16) (Shotgun) 17-R.Tannehill pass incomplete short right to 82-B.Hartline.,3.692,-0.481
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,02:08,3,9,NE 20,17,7,(2:08) (Shotgun) 17-R.Tannehill pass incomplete deep middle to 11-M.Wallace (24-D.Revis).,3.211,-0.703
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,02:03,4,9,NE 20,17,10,"(2:03) 9-C.Sturgis 38 yard field goal is GOOD, Center-92-J.Denney, Holder-2-B.Fields.",2.508,0.492
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,01:59,,,MIA 35,17,10,9-C.Sturgis kicks 69 yards from MIA 35 to NE -4. 23-P.Chung to NE 26 for 30 yards (56-J.Freeny).,0.612,0.219
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,01:53,1,10,NE 26,17,10,(1:53) 22-S.Ridley left guard to NE 28 for 2 yards (90-E.Mitchell).,0.831,-0.033
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,01:29,2,8,NE 28,17,10,"(1:29) (No Huddle, Shotgun) 12-T.Brady pass incomplete deep right to 11-J.Edelman [90-E.Mitchell]. PENALTY on MIA, Defensive 12 On-field, 5 yards, enforced at NE 28 - No Play.",0.797,0.197
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,01:23,2,3,NE 33,17,10,(1:23) 12-T.Brady pass deep middle to 11-J.Edelman to MIA 46 for 21 yards (27-J.Wilson; 29-W.Davis).,0.994,1.478
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:54,1,10,MIA 46,17,10,"(:54) (No Huddle, Shotgun) 12-T.Brady pass short middle to 34-S.Vereen to MIA 41 for 5 yards (53-J.Jenkins) [50-O.Vernon].",2.472,-0.143
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:47,,,MIA 41,17,10,Timeout #1 by NE at 00:47.,2.330,0.000
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:47,2,5,MIA 41,17,10,(:47) (Shotgun) 12-T.Brady pass short left to 80-D.Amendola to MIA 35 for 6 yards (25-L.Delmas).,2.330,0.433
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:42,,,MIA 35,17,10,Timeout #2 by NE at 00:42.,2.762,0.000
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:42,1,10,MIA 35,17,10,"(:42) (Shotgun) 12-T.Brady pass short left to 34-S.Vereen pushed ob at MIA 27 for 8 yards (29-W.Davis). PENALTY on NE-77-N.Solder, Offensive Holding, 10 yards, enforced at MIA 35 - No Play.",2.762,-0.738
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:36,1,20,MIA 45,17,10,(:36) (Shotgun) 12-T.Brady pass short middle to 87-R.Gronkowski to MIA 27 for 18 yards (53-J.Jenkins).,2.024,0.639
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:19,2,2,MIA 27,17,10,"(:19) (No Huddle, Shotgun) 12-T.Brady pass incomplete deep left to 19-B.LaFell.",2.663,-0.145
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:15,3,2,MIA 27,17,10,"(:15) (Shotgun) 12-T.Brady pass incomplete deep left to 85-K.Thompkins. Penalty on NE-85-K.Thompkins, Offensive Pass Interference, declined.",2.518,-0.250
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:10,,,MIA 27,17,10,Timeout #2 by MIA at 00:10.,2.268,0.000
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:10,4,2,MIA 27,20,10,"(:10) 3-S.Gostkowski 45 yard field goal is GOOD, Center-48-D.Aiken, Holder-6-R.Allen. Penalty on MIA-24-C.Finnegan, Running Into the Kicker, declined.",2.268,0.732
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:06,,,NE 35,20,10,"3-S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",0.005,-0.005
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,2,00:06,1,10,MIA 20,20,10,(:06) 17-R.Tannehill kneels to MIA 19 for -1 yards.,0.000,0.000
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,3,15:00,,,NE 35,20,10,"3-S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback. PENALTY on NE-19-B.LaFell, Offside on Free Kick, 5 yards, enforced at NE 35 - No Play.",0.982,0.000
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,3,15:00,,,NE 30,20,10,3-S.Gostkowski kicks 61 yards from NE 30 to MIA 9. 34-D.Williams to MIA 28 for 19 yards (25-K.Arrington).,0.982,0.599
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,3,14:53,1,10,MIA 28,20,10,(14:53) (Shotgun) 17-R.Tannehill pass short left to 42-C.Clay to NE 48 for 24 yards (50-R.Ninkovich).,1.581,1.479
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,3,14:18,1,10,NE 48,20,10,(14:18) (Shotgun) 28-K.Moreno left tackle to NE 45 for 3 yards (51-J.Mayo).,3.060,-0.153
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,3,13:40,2,7,NE 45,20,10,"(13:40) (Shotgun) 17-R.Tannehill pass incomplete deep left to 11-M.Wallace [95-Cha.Jones]. PENALTY on NE-95-Cha.Jones, Roughing the Passer, 15 yards, enforced at NE 45 - No Play.",2.907,1.217
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,3,13:34,1,10,NE 30,20,10,(13:34) (Shotgun) 28-K.Moreno left tackle to NE 21 for 9 yards (51-J.Mayo).,4.124,0.630
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,3,12:58,2,1,NE 21,20,10,"(12:58) (Shotgun) PENALTY on MIA-66-S.Smith, False Start, 5 yards, enforced at NE 21 - No Play.",4.754,-0.659
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,3,12:49,2,6,NE 26,20,10,(12:49) (Shotgun) 28-K.Moreno up the middle to NE 13 for 13 yards (23-P.Chung).,4.095,1.008
2014,1,September 7,away,Miami Dolphins,https://www.pro-football-reference.com/boxscores/201409070mia.htm,3,12:16,1,10,NE 13,20,10,(12:16) (Shotgun) 28-K.Moreno left tackle to NE 9 for 4 yards (25-K.Arrington).,5.104,-0.215
