Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Jaxon Smith-Njigba,22.0,WR,17,16,5,26,0,1,60.0,8.0,5.2,1.5,0.3,137,100,1130,11.3,6,57,58.4,46.0,5.9,66.5,73.0,8.2,105,11.0,1156,6,1,PB
2.0,D.K. Metcalf,27.0,WR,15,12,0,0,0,0,,,,0.0,0.0,108,66,992,15.0,5,35,49.1,71.0,4.4,66.1,61.1,9.2,66,15.0,992,5,2,
3.0,Zach Charbonnet,23.0,RB,17,6,135,569,8,32,47.4,51.0,4.2,33.5,7.9,52,42,340,8.1,1,6,40.4,32.0,2.5,20.0,80.8,6.5,177,5.1,909,9,0,
4.0,Kenneth Walker III,24.0,RB,11,11,153,573,7,28,44.4,28.0,3.7,52.1,13.9,53,46,299,6.5,1,19,54.7,21.0,4.2,27.2,86.8,5.6,199,4.4,872,8,1,
5.0,Tyler Lockett,32.0,WR,17,14,0,0,0,0,,,,0.0,0.0,74,49,600,12.2,2,36,56.8,37.0,2.9,35.3,66.2,8.1,49,12.2,600,2,0,
6.0,Noah Fant,27.0,TE,14,9,0,0,0,0,,,,0.0,0.0,64,48,500,10.4,1,25,57.8,32.0,3.4,35.7,75.0,7.8,48,10.4,500,1,0,
7.0,Geno Smith,34.0,QB,17,17,53,272,2,17,35.8,34.0,5.1,16.0,3.1,0,0,0,,0,0,,,0.0,0.0,,,53,5.1,272,2,9,
8.0,AJ Barner,22.0,TE,17,6,0,0,0,0,,,,0.0,0.0,38,30,245,8.2,4,18,63.2,20.0,1.8,14.4,78.9,6.4,30,8.2,245,4,0,
9.0,Kenny McIntosh,24.0,RB,17,0,31,172,0,8,51.6,25.0,5.5,10.1,1.8,4,3,22,7.3,0,1,50.0,15.0,0.2,1.3,75.0,5.5,34,5.7,194,0,0,
10.0,Jake Bobo,26.0,WR,17,3,0,0,0,0,,,,0.0,0.0,17,13,107,8.2,1,8,58.8,15.0,0.8,6.3,76.5,6.3,13,8.2,107,1,0,
11.0,Pharaoh Brown,30.0,TE,15,7,0,0,0,0,,,,0.0,0.0,12,8,65,8.1,0,2,41.7,17.0,0.5,4.3,66.7,5.4,8,8.1,65,0,1,
12.0,Cody White,26.0,WR,4,0,0,0,0,0,,,,0.0,0.0,3,2,44,22.0,0,2,66.7,28.0,0.5,11.0,66.7,14.7,2,22.0,44,0,0,
13.0,Laviska Shenault Jr.,26.0,WR,11,1,1,1,0,0,0.0,1.0,1.0,0.1,0.1,5,5,36,7.2,0,2,60.0,18.0,0.5,3.3,100.0,7.2,6,6.2,37,0,2,
14.0,George Holani,25.0,RB,5,0,3,10,0,1,66.7,8.0,3.3,2.0,0.6,1,1,-1,-1.0,0,0,0.0,-1.0,0.2,-0.2,100.0,-1.0,4,2.3,9,0,0,
15.0,Sam Howell,24.0,QB,2,0,1,2,0,0,0.0,2.0,2.0,1.0,0.5,0,0,0,,0,0,,,0.0,0.0,,,1,2.0,2,0,0,
16.0,Julian Love,26.0,FS,17,17,1,2,0,1,100.0,2.0,2.0,0.1,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,2.0,2,0,0,
17.0,Dareke Young,25.0,WR,14,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,17,17,383,1627,17,88,45.2,51.0,4.2,95.7,22.5,569,413,4379,10.6,21,211,54.1,71.0,24.3,257.6,72.6,7.7,796,7.5,6006,38,16,
