Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Tee Higgins,21.0,WR,16,14,5,28,0,1,80.0,13.0,5.6,1.8,0.3,108,67,908,13.6,6,52,55.6,67.0,4.2,56.8,62.0,8.4,72,13.0,936,6,1,
2.0,Tyler Boyd,26.0,WR,15,8,5,49,0,2,100.0,25.0,9.8,3.3,0.3,110,79,841,10.6,4,43,57.3,72.0,5.3,56.1,71.8,7.6,84,10.6,890,4,1,
3.0,Giovani Bernard,29.0,RB,16,10,124,416,3,23,46.0,15.0,3.4,26.0,7.8,59,47,355,7.6,3,15,42.4,42.0,2.9,22.2,79.7,6.0,171,4.5,771,6,1,
4.0,Joe Mixon,24.0,RB,6,6,119,428,3,20,46.2,34.0,3.6,71.3,19.8,26,21,138,6.6,1,5,46.2,19.0,3.5,23.0,80.8,5.3,140,4.0,566,4,1,
5.0,A.J. Green,32.0,WR,16,14,0,0,0,0,,,,0.0,0.0,104,47,523,11.1,2,34,40.4,33.0,2.9,32.7,45.2,5.0,47,11.1,523,2,0,
6.0,Samaje Perine,25.0,RB,16,1,63,301,3,16,41.3,46.0,4.8,18.8,3.9,12,11,66,6.0,0,4,50.0,15.0,0.7,4.1,91.7,5.5,74,5.0,367,3,0,
7.0,Drew Sample,24.0,TE,16,13,0,0,0,0,,,,0.0,0.0,53,40,349,8.7,1,16,58.5,23.0,2.5,21.8,75.5,6.6,40,8.7,349,1,1,
8.0,Trayveon Williams,23.0,RB,10,0,26,157,0,5,53.8,55.0,6.0,15.7,2.6,5,5,30,6.0,0,1,60.0,13.0,0.5,3.0,100.0,6.0,31,6.0,187,0,1,
9.0,Auden Tate,23.0,WR,9,2,0,0,0,0,,,,0.0,0.0,22,14,150,10.7,0,9,50.0,19.0,1.6,16.7,63.6,6.8,14,10.7,150,0,0,
10.0,Alex Erickson,28.0,WR,16,2,5,7,0,0,20.0,7.0,1.4,0.4,0.3,17,12,139,11.6,0,5,52.9,42.0,0.8,8.7,70.6,8.2,17,8.6,146,0,2,
11.0,Joe Burrow,24.0,QB,10,10,37,142,3,14,54.1,23.0,3.8,14.2,3.7,0,0,0,,0,0,,,0.0,0.0,,,37,3.8,142,3,9,
12.0,Mike Thomas,26.0,WR,14,0,1,1,0,0,0.0,1.0,1.0,0.1,0.1,21,13,132,10.2,1,7,47.6,29.0,0.9,9.4,61.9,6.3,14,9.5,133,1,1,
13.0,C.J. Uzomah,27.0,TE,2,2,0,0,0,0,,,,0.0,0.0,11,8,87,10.9,1,6,63.6,23.0,4.0,43.5,72.7,7.9,8,10.9,87,1,0,
14.0,Ryan Finley,26.0,QB,5,1,11,66,1,4,45.5,23.0,6.0,13.2,2.2,0,0,0,,0,0,,,0.0,0.0,,,11,6.0,66,1,0,
15.0,Cethan Carter,25.0,TE,15,5,0,0,0,0,,,,0.0,0.0,7,5,53,10.6,0,3,57.1,24.0,0.3,3.5,71.4,7.6,5,10.6,53,0,0,
16.0,Shawn Williams,29.0,DB,13,0,2,46,0,2,0.0,39.0,23.0,3.5,0.2,0,0,0,,0,0,,,0.0,0.0,,,2,23.0,46,0,0,
17.0,Brandon Allen,28.0,QB,5,5,13,27,0,5,46.2,4.0,2.1,5.4,2.6,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,13,2.1,27,0,1,
18.0,John Ross,25.0,WR,3,1,0,0,0,0,,,,0.0,0.0,7,2,17,8.5,0,1,14.3,15.0,0.7,5.7,28.6,2.4,2,8.5,17,0,0,
19.0,Trenton Irwin,25.0,WR,1,0,0,0,0,0,,,,0.0,0.0,2,1,5,5.0,0,0,50.0,5.0,1.0,5.0,50.0,2.5,1,5.0,5,0,0,
20.0,Mason Schreck,27.0,TE,14,1,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,16,16,411,1668,13,92,47.0,55.0,4.1,104.3,25.7,566,372,3793,10.2,19,201,50.4,72.0,23.3,237.1,65.7,6.7,783,7.0,5461,32,19,
