Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,213.0,77.0,36.2%,27.0,19.0,70.4%,48.0,24.0,50.0%
Opp. Stats,210.0,91.0,43.3%,16.0,10.0,62.5%,58.0,37.0,63.8%
Lg Rank Offense,,,30,,,4,,,29
Lg Rank Defense,,,20,,,24,,,24
