Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 12,4:25PM ET,boxscore,L,,0-1,,Denver Broncos,13.0,27.0,19.0,314.0,254.0,60.0,1.0,24.0,420.0,255.0,165.0,1.0,3.89,-20.31,3.35
2,Thu,September 16,8:20PM ET,boxscore,L,,0-2,@,Washington Football Team,29.0,30.0,21.0,391.0,228.0,163.0,,25.0,407.0,320.0,87.0,1.0,10.45,-12.19,0.6
3,Sun,September 26,1:00PM ET,boxscore,L,,0-3,,Atlanta Falcons,14.0,17.0,21.0,346.0,246.0,100.0,1.0,18.0,296.0,227.0,69.0,1.0,2.33,-2.1,-3.38
4,Sun,October 3,1:00PM ET,boxscore,W,OT,1-3,@,New Orleans Saints,27.0,21.0,21.0,485.0,402.0,83.0,1.0,21.0,405.0,235.0,170.0,1.0,15.58,-9.0,-1.58
5,Sun,October 10,4:25PM ET,boxscore,L,,1-4,@,Dallas Cowboys,20.0,44.0,20.0,367.0,294.0,73.0,2.0,26.0,515.0,314.0,201.0,2.0,-2.65,-20.79,-2.08
6,Sun,October 17,1:00PM ET,boxscore,L,,1-5,,Los Angeles Rams,11.0,38.0,21.0,261.0,201.0,60.0,4.0,22.0,365.0,234.0,131.0,2.0,-19.06,-7.63,0.96
7,Sun,October 24,1:00PM ET,boxscore,W,,2-5,,Carolina Panthers,25.0,3.0,21.0,302.0,199.0,103.0,,11.0,173.0,117.0,56.0,1.0,-3.21,22.46,2.91
8,Mon,November 1,8:15PM ET,boxscore,L,,2-6,@,Kansas City Chiefs,17.0,20.0,18.0,300.0,228.0,72.0,1.0,29.0,368.0,261.0,107.0,2.0,-2.3,-2.01,-2.73
9,Sun,November 7,1:00PM ET,boxscore,W,,3-6,,Las Vegas Raiders,23.0,16.0,16.0,247.0,98.0,149.0,1.0,24.0,403.0,286.0,117.0,3.0,0.51,1.72,5.84
10,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
11,Mon,November 22,8:15PM ET,boxscore,L,,3-7,@,Tampa Bay Buccaneers,10.0,30.0,15.0,215.0,149.0,66.0,3.0,28.0,402.0,308.0,94.0,1.0,-16.38,-10.1,4.13
12,Sun,November 28,1:00PM ET,boxscore,W,,4-7,,Philadelphia Eagles,13.0,7.0,17.0,264.0,194.0,70.0,,19.0,332.0,124.0,208.0,4.0,-0.39,9.73,-3.28
13,Sun,December 5,1:00PM ET,boxscore,L,,4-8,@,Miami Dolphins,9.0,20.0,16.0,250.0,159.0,91.0,1.0,19.0,297.0,229.0,68.0,,-6.39,-1.6,-3.32
14,Sun,December 12,4:05PM ET,boxscore,L,,4-9,@,Los Angeles Chargers,21.0,37.0,20.0,316.0,181.0,135.0,2.0,26.0,423.0,271.0,152.0,,-0.24,-18.32,3.58
15,Sun,December 19,1:00PM ET,boxscore,L,,4-10,,Dallas Cowboys,6.0,21.0,15.0,302.0,178.0,124.0,4.0,23.0,328.0,203.0,125.0,1.0,-14.75,-5.96,7.36
16,Sun,December 26,1:00PM ET,boxscore,L,,4-11,@,Philadelphia Eagles,10.0,34.0,15.0,192.0,108.0,84.0,2.0,17.0,324.0,194.0,130.0,,-17.66,-4.97,0.73
17,Sun,January 2,1:00PM ET,boxscore,L,,4-12,@,Chicago Bears,3.0,29.0,13.0,155.0,-6.0,161.0,4.0,17.0,249.0,162.0,87.0,2.0,-28.88,4.47,-1.13
18,Sun,January 9,1:00PM ET,boxscore,L,,4-13,,Washington Football Team,7.0,22.0,10.0,177.0,83.0,94.0,3.0,16.0,325.0,99.0,226.0,,-20.98,-0.23,7.21
