Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Ahman Green,27.0,RB,1,1,20,80,0,6,50.0,12.0,4.0,80.0,20.0,2,2,16,8.0,0,1,50.0,14.0,2.0,16.0,100.0,8.0,22,4.4,96,0,0,
2.0,Donald Driver,29.0,WR,1,1,0,0,0,0,,,,0.0,0.0,9,7,78,11.1,0,5,77.8,16.0,7.0,78.0,77.8,8.7,7,11.1,78,0,0,
3.0,Bubba Franks,26.0,TE,1,1,0,0,0,0,,,,0.0,0.0,3,2,32,16.0,1,2,66.7,28.0,2.0,32.0,66.7,10.7,2,16.0,32,1,0,
4.0,William Henderson,33.0,FB,1,1,0,0,0,0,,,,0.0,0.0,3,3,27,9.0,0,1,66.7,17.0,3.0,27.0,100.0,9.0,3,9.0,27,0,0,
5.0,Javon Walker,26.0,WR,1,1,0,0,0,0,,,,0.0,0.0,6,2,27,13.5,0,2,33.3,21.0,2.0,27.0,33.3,4.5,2,13.5,27,0,0,
6.0,Antonio Chatman,25.0,WR,1,0,0,0,0,0,,,,0.0,0.0,3,2,25,12.5,0,2,66.7,15.0,2.0,25.0,66.7,8.3,2,12.5,25,0,0,
7.0,Najeh Davenport,25.0,RB,1,0,5,14,1,3,80.0,6.0,2.8,14.0,5.0,0,0,0,,0,0,,,0.0,0.0,,,5,2.8,14,1,2,
8.0,Nick Luchey,27.0,FB,1,0,0,0,0,0,,,,0.0,0.0,2,2,10,5.0,0,0,50.0,6.0,2.0,10.0,100.0,5.0,2,5.0,10,0,0,
9.0,Brett Favre,35.0,QB,1,1,3,7,0,0,33.3,4.0,2.3,7.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,3,2.3,7,0,1,
10.0,Tony Fisher,25.0,RB,1,0,1,4,0,1,100.0,4.0,4.0,4.0,1.0,4,2,1,0.5,0,0,25.0,5.0,2.0,1.0,50.0,0.3,3,1.7,5,0,0,
11.0,Andrae Thurman,24.0,WR,1,0,0,0,0,0,,,,0.0,0.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,29,105,1,10,55.2,12.0,3.6,105.0,29.0,34,22,216,9.8,1,13,52.9,28.0,22.0,216.0,64.7,6.4,51,6.3,321,2,3,
