Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Shaun Ellis,32.0,LDE,3,3,0.0,0.0,0.0,0.0,0,0,0,2,0,0,1.0,8,7,1,2.0,1.0,0.0,
2.0,David Harris,25.0,RILB,3,3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2.0,15,13,2,1.0,0.0,0.0,
3.0,Jim Leonhard,27.0,SS,3,3,1.0,11.0,0.0,11.0,2,2,0,1,5,0,1.0,12,10,2,1.0,2.0,0.0,
4.0,Calvin Pace,29.0,ROLB,3,3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,13,11,2,1.0,2.0,0.0,
5.0,Sione Pouha,30.0,NT,3,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0.0,
6.0,Darrelle Revis,24.0,LCB,3,3,2.0,26.0,0.0,20.0,4,0,0,0,0,0,0.0,8,6,2,1.0,0.0,0.0,
7.0,Kerry Rhodes,27.0,FS,3,3,0.0,0.0,0.0,0.0,2,1,0,1,0,0,1.0,13,9,4,0.0,1.0,0.0,
8.0,Bart Scott,29.0,LILB,3,3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,11,6,5,1.0,0.0,0.0,
9.0,Bryan Thomas,30.0,LOLB,3,3,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1.0,13,13,0,3.0,1.0,0.0,
10.0,Marques Douglas,32.0,RDE,3,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,8,3,5,1.0,0.0,0.0,
11.0,Jerricho Cotchery,27.0,WR,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,,,0.0,
12.0,Dwight Lowery,23.0,RCB,3,1,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0.0,
13.0,Lito Sheppard,28.0,RCB,2,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0.0,
14.0,Donald Strickland,29.0,DB,2,1,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0.0,
15.0,David Clowney,24.0,WR,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,,,0.0,
16.0,Marquice Cole,26.0,DB,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0.0,
17.0,Drew Coleman,26.0,DB,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0.0,
18.0,James Dearth,33.0,LS,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0.0,
19.0,Mike DeVito,25.0,DE,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,6,3,3,1.0,1.0,0.0,
20.0,Jay Feely,33.0,K,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
21.0,Vernon Gholston,23.0,DE,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,3,1,1.0,0.0,0.0,
22.0,Howard Green,30.0,DT,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0.0,
23.0,James Ihedigbo,26.0,DB,3,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0.0,11,9,2,0.0,2.0,0.0,
24.0,Marques Murrell,24.0,LB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,,,0.0,
25.0,Brad Smith,26.0,WR,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0.0,
26.0,Eric Smith,26.0,DB,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0.0,
27.0,Jamaal Westerman,24.0,DE,1,0,,,,,0,0,0,1,0,0,0.0,3,2,1,1.0,0.0,,
28.0,Wallace Wright,25.0,WR,1,0,,,,,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,,
,Team Totals,,,3,3,3.0,37.0,0.0,20.0,17,7,0,5,5,0,7.0,177,133,44,14.0,10.0,0.0,
