Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Keyshawn Johnson,29.0,WR,1,1,0,0,0,0,,,,0.0,0.0,5,3,75,25.0,0,3,60.0,46.0,3.0,75.0,60.0,15.0,3,25.0,75,0,0,
2.0,Warrick Dunn,26.0,RB,1,1,11,29,0,1,45.5,9.0,2.6,29.0,11.0,12,8,37,4.6,0,2,33.3,17.0,8.0,37.0,66.7,3.1,19,3.5,66,0,0,
3.0,Mike Alstott,28.0,FB,1,1,12,32,0,1,25.0,15.0,2.7,32.0,12.0,6,5,32,6.4,0,2,66.7,12.0,5.0,32.0,83.3,5.3,17,3.8,64,0,0,
4.0,Karl Williams,30.0,WR,1,0,0,0,0,0,,,,0.0,0.0,4,2,25,12.5,0,2,50.0,16.0,2.0,25.0,50.0,6.3,2,12.5,25,0,0,
5.0,Jacquez Green,25.0,WR,1,1,0,0,0,0,,,,0.0,0.0,6,2,15,7.5,0,1,33.3,10.0,2.0,15.0,33.3,2.5,2,7.5,15,0,0,
6.0,Dave Moore,32.0,TE,1,1,0,0,0,0,,,,0.0,0.0,2,1,13,13.0,0,1,50.0,13.0,1.0,13.0,50.0,6.5,1,13.0,13,0,0,
7.0,Todd Yoder,23.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,1,5,5.0,0,1,100.0,5.0,1.0,5.0,100.0,5.0,1,5.0,5,0,0,
8.0,Brad Johnson,33.0,QB,1,1,1,2,0,1,100.0,2.0,2.0,2.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,2.0,2,0,1,
,Team Totals,,,1,1,24,63,0,3,37.5,15.0,2.6,63.0,24.0,36,22,202,9.2,0,12,47.2,46.0,22.0,202.0,61.1,5.6,46,5.8,265,0,1,
