Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,12:03PM ET,boxscore,W,,1-0,@,Dallas Cowboys,10.0,6.0,19.0,263.0,192.0,71.0,2.0,8.0,127.0,28.0,99.0,3.0,-2.79,18.31,-12.61
3,Sun,September 30,1:00PM ET,boxscore,L,,1-1,@,Minnesota Vikings,16.0,20.0,20.0,331.0,223.0,108.0,1.0,25.0,402.0,312.0,90.0,2.0,6.7,-10.6,1.18
4,Sun,October 7,4:15PM ET,boxscore,W,,2-1,,Green Bay Packers,14.0,10.0,12.0,253.0,154.0,99.0,1.0,15.0,322.0,253.0,69.0,3.0,-5.5,12.55,-4.76
5,Sun,October 14,1:04PM ET,boxscore,L,OT,2-2,@,Tennessee Titans,28.0,31.0,22.0,306.0,282.0,24.0,1.0,21.0,365.0,223.0,142.0,1.0,11.96,-8.12,-5.84
6,Sun,October 21,1:01PM ET,boxscore,L,,2-3,,Pittsburgh Steelers,10.0,17.0,19.0,278.0,214.0,64.0,1.0,17.0,344.0,124.0,220.0,3.0,-2.93,-6.6,1.11
7,Sun,October 28,1:01PM ET,boxscore,W,,3-3,,Minnesota Vikings,41.0,14.0,26.0,446.0,269.0,177.0,1.0,11.0,195.0,130.0,65.0,1.0,21.92,10.86,-0.35
8,Sun,November 4,1:02PM ET,boxscore,L,,3-4,@,Green Bay Packers,20.0,21.0,15.0,194.0,133.0,61.0,,16.0,352.0,168.0,184.0,3.0,-10.47,7.4,1.0
9,Sun,November 11,1:03PM ET,boxscore,W,,4-4,@,Detroit Lions,20.0,17.0,16.0,274.0,175.0,99.0,1.0,19.0,270.0,218.0,52.0,3.0,-3.59,8.28,-1.41
10,Sun,November 18,4:15PM ET,boxscore,L,,4-5,,Chicago Bears,24.0,27.0,26.0,414.0,395.0,19.0,4.0,13.0,274.0,206.0,68.0,1.0,-4.37,5.95,-4.98
11,Mon,November 26,9:10PM ET,boxscore,W,,5-5,@,St. Louis Rams,24.0,17.0,18.0,264.0,173.0,91.0,1.0,19.0,345.0,269.0,76.0,6.0,-0.31,6.41,3.32
12,Sun,December 2,1:02PM ET,boxscore,W,OT,6-5,@,Cincinnati Bengals,16.0,13.0,19.0,264.0,199.0,65.0,1.0,17.0,201.0,115.0,86.0,2.0,-9.02,12.18,-0.62
13,Sun,December 9,1:01PM ET,boxscore,W,,7-5,,Detroit Lions,15.0,12.0,24.0,356.0,275.0,81.0,2.0,14.0,253.0,151.0,102.0,1.0,7.24,1.31,2.65
14,Sun,December 16,1:02PM ET,boxscore,L,,7-6,@,Chicago Bears,3.0,27.0,10.0,238.0,177.0,61.0,4.0,21.0,379.0,172.0,207.0,1.0,-27.51,4.23,-4.02
15,Sun,December 23,1:01PM ET,boxscore,W,,8-6,,New Orleans Saints,48.0,21.0,23.0,364.0,207.0,157.0,,16.0,271.0,230.0,41.0,4.0,14.54,11.47,1.55
16,Sat,December 29,9:07PM ET,boxscore,W,,9-6,,Baltimore Ravens,22.0,10.0,13.0,213.0,90.0,123.0,,15.0,257.0,167.0,90.0,3.0,-13.38,24.54,4.45
17,Sun,January 6,8:30PM ET,boxscore,L,,9-7,,Philadelphia Eagles,13.0,17.0,16.0,236.0,165.0,71.0,2.0,15.0,296.0,185.0,111.0,2.0,-3.54,3.5,-3.65
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sat,January 12,4:39PM ET,boxscore,L,,9-8,@,Philadelphia Eagles,9.0,31.0,16.0,258.0,195.0,63.0,4.0,17.0,334.0,186.0,148.0,1.0,-17.3,-6.23,3.72
