Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tua Tagovailoa,23.0,QB,13,12,7-5-0,263,388,67.8,2653,16,4.1,10,2.6,137,50.2,65.0,6.8,6.5,10.1,204.1,90.1,55.7,20,152,4.9,6.13,5.81,0,2,
2.0,Jacoby Brissett,29.0,QB,11,5,2-3-0,141,225,62.7,1283,5,2.2,4,1.8,69,46.3,52.0,5.7,5.35,9.1,116.6,78.1,54.3,19,132,7.79,4.72,4.39,0,0,
3.0,Mike Gesicki,26.0,TE,17,9,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,5.3,0,0,0.0,0.0,0.0,0,0,
4.0,Albert Wilson,29.0,WR,14,5,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0.1,1,1,50.0,-0.5,-0.5,0,0,
,Team Totals,,,17,17,9-8-0,404,615,65.7,3651,21,3.4,14,2.3,206,48.5,65.0,6.4,6.06,9.7,214.8,85.4,,40,285,6.11,5.57,5.25,0,2,
