Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
16.0,Kurt Warner,29.0,QB,11,11,0,0,0,0,0,0,4,0,-8,0,0.0,,,,,0,PB
17.0,Roland Williams,25.0,TE,16,11,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
18.0,Jeff Zgonina,30.0,RDT,16,11,0,0,0,0,0,0,0,3,0,0,2.0,43.0,36.0,7.0,5.0,0,
19.0,Robert Holcombe,25.0,FB,14,9,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
20.0,D'Marco Farr,29.0,RDT,10,5,0,0,0,0,1,0,0,0,0,0,1.0,16.0,12.0,4.0,3.0,0,
21.0,Trent Green,30.0,QB,8,5,0,0,0,0,0,0,3,0,0,0,0.0,,,,,0,AP CPoY-12
22.0,Lorenzo Styles,26.0,RLB,16,5,0,0,0,0,1,1,0,0,0,0,1.0,47.0,38.0,9.0,3.0,0,
23.0,Az-Zahir Hakim,23.0,WR,16,4,0,0,0,0,0,0,7,1,0,0,0.0,1.0,1.0,0.0,0.0,0,
24.0,Dre' Bly,23.0,DB,16,3,3,44,0,22,10,0,1,1,0,0,1.0,53.0,49.0,4.0,1.0,0,
25.0,Sean Moran,27.0,DE,15,3,0,0,0,0,0,0,0,0,0,0,2.0,16.0,12.0,4.0,2.0,0,
26.0,Matt Bowen,24.0,DB,16,2,0,0,0,0,2,0,0,0,0,0,0.0,39.0,35.0,4.0,0.0,0,
27.0,Rich Coady,24.0,DB,12,2,0,0,0,0,0,1,0,0,0,0,0.0,25.0,24.0,1.0,0.0,0,
28.0,James Hodgins,23.0,FB,15,2,0,0,0,0,0,0,0,1,0,0,0.0,2.0,2.0,0.0,0.0,0,
29.0,Jeff Robinson,30.0,TE,16,2,0,0,0,0,0,0,0,1,0,0,0.0,2.0,2.0,0.0,0.0,0,
30.0,Justin Watson,25.0,RB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,6.0,5.0,1.0,0.0,0,
31.0,Taje Allen,27.0,DB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
32.0,Gaylon Hyder,26.0,DT,5,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
33.0,Jacoby Shepherd,21.0,DB,15,1,1,0,0,0,3,0,0,0,0,0,0.0,22.0,20.0,2.0,1.0,0,
34.0,Darrius Blevins,24.0,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
35.0,Jeff Hall,24.0,K,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
36.0,Nate Hobgood-Chittick,26.0,DT,5,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,2.0,3.0,2.0,0,
37.0,Tony Horne,24.0,WR,11,0,0,0,0,0,0,0,3,1,0,0,0.0,9.0,9.0,0.0,0.0,0,
38.0,Leonard Little,26.0,DE,14,0,0,0,0,0,2,1,0,0,0,0,5.0,26.0,21.0,5.0,5.0,0,
39.0,Keith Miller,24.0,LB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,14.0,9.0,5.0,0.0,0,
40.0,Troy Pelshak,23.0,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
41.0,Fernando Smith,29.0,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
42.0,Chris Thomas,29.0,WR,16,0,0,0,0,0,0,1,0,1,0,0,0.0,13.0,11.0,2.0,0.0,0,
43.0,Brian Young,23.0,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,10.0,6.0,4.0,1.0,0,
,Team Totals,,,16,16,19,135,0,23,73,11,24,18,118,2,51.0,999.0,832.0,167.0,85.0,0,
