Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Kurt Warner,29.0,QB,11,11,8-3-0,235,347,67.7,3429,21,6.1,18,5.2,153,55.6,85,9.9,8.76,14.6,311.7,98.3,20,115,5.45,9.03,7.97,1,2,PB
2.0,Trent Green,30.0,QB,8,5,2-3-0,145,240,60.4,2063,16,6.7,5,2.1,92,45.8,64,8.6,8.99,14.2,257.9,101.8,24,145,9.09,7.27,7.63,0,1,AP CPoY-12
,Team Totals,,,16,16,10-6-0,380,587,64.7,5232,37,6.3,23,3.9,245,51.5,85,9.4,8.85,14.5,327.0,99.7,44,260,6.97,8.29,7.82,1,3,
