Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Matt Hasselbeck,35.0,QB,2,2,1-1-0,47,81,58.0,530,7,8.6,1,1.2,27,45.2,46.0,6.5,7.72,11.3,265.0,101.4,3,22,3.57,6.05,7.18,0,0,
2.0,Leon Washington,28.0,RB,1,0,,0,0,,0,0,,0,,0,,,,,,0.0,,1,1,100.0,-1.0,-1.0,0,0,
,Team Totals,,,2,2,1-1-0,47,81,58.0,507,7,8.6,1,1.2,27,44.7,46.0,5.6,7.72,11.3,253.5,94.3,4,23,4.71,5.04,6.29,0,0,
