Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Marc Bulger,29.0,QB,16,16,8-8-0,370,588,62.9,4301,24,4.1,8,1.4,210,46.2,67.0,7.3,7.52,11.6,268.8,92.9,59.4,49,366,7.69,6.18,6.37,2,3,PB
2.0,Gus Frerotte,35.0,QB,1,0,,1,3,33.3,27,0,0.0,0,0.0,1,33.3,27.0,9.0,9.0,27.0,27.0,67.4,80.2,0,0,0.0,9.0,9.0,0,0,
3.0,Isaac Bruce,34.0,WR,16,13,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,7.3,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,8-8-0,371,592,62.7,3962,24,4.1,8,1.4,211,46.0,67.0,7.3,7.51,11.7,247.6,92.7,,49,366,7.64,6.18,6.37,2,3,
