Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Matt Ryan,32.0,QB,16,16,10-6-0,342,529,64.7,4095,20,3.8,12,2.3,199,49.9,88,7.7,7.48,12.0,255.9,91.4,66.7,24,156,4.34,7.12,6.87,2,3,
2.0,Mohamed Sanu,28.0,WR,15,15,,1,1,100.0,51,1,100.0,0,0.0,1,100.0,51,51.0,71.0,51.0,3.4,158.3,96.5,0,0,0.0,51.0,71.0,0,0,
,Team Totals,,,16,16,10-6-0,343,530,64.7,3990,21,4.0,12,2.3,200,50.0,88,7.8,7.6,12.1,249.4,92.4,,24,156,4.33,7.2,6.99,2,3,
