Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,DeMarco Murray,26.0,RB,2,2,44,198,2,12,52.3,30.0,4.5,99.0,22.0,6,4,27,6.8,0,1,33.3,13.0,2.0,13.5,66.7,4.5,48,4.7,225,2,1,
2.0,Jason Witten,32.0,TE,2,2,0,0,0,0,,,,0.0,0.0,14,11,134,12.2,0,8,71.4,21.0,5.5,67.0,78.6,9.6,11,12.2,134,0,0,
3.0,Terrance Williams,25.0,WR,2,2,0,0,0,0,,,,0.0,0.0,8,4,130,32.5,3,3,50.0,76.0,2.0,65.0,50.0,16.3,4,32.5,130,3,0,
4.0,Cole Beasley,25.0,WR,2,0,0,0,0,0,,,,0.0,0.0,11,7,101,14.4,0,4,54.5,19.0,3.5,50.5,63.6,9.2,7,14.4,101,0,0,
5.0,Dez Bryant,26.0,WR,2,2,0,0,0,0,,,,0.0,0.0,7,6,86,14.3,0,3,57.1,43.0,3.0,43.0,85.7,12.3,6,14.3,86,0,1,
6.0,Joseph Randle,23.0,RB,1,0,2,15,0,1,50.0,13.0,7.5,15.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,2,7.5,15,0,0,
7.0,Dwayne Harris,27.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1,1,5,5.0,0,0,0.0,5.0,1.0,5.0,100.0,5.0,1,5.0,5,0,0,
8.0,Tony Romo,34.0,QB,2,2,3,5,0,0,33.3,7.0,1.7,2.5,1.5,0,0,0,,0,0,,,0.0,0.0,,,3,1.7,5,0,3,
9.0,Tyler Clutts,30.0,RB,1,1,0,0,0,0,,,,0.0,0.0,1,1,1,1.0,1,1,100.0,1.0,1.0,1.0,100.0,1.0,1,1.0,1,1,0,
10.0,Gavin Escobar,23.0,TE,1,0,0,0,0,0,,,,0.0,0.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,2,2,49,218,2,13,51.0,30.0,4.4,109.0,24.5,50,34,484,14.2,4,20,54.0,76.0,17.0,242.0,68.0,9.7,83,8.5,702,6,5,
