Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tony Romo,34.0,QB,15,15,12-3-0,304,435,69.9,3705,34,7.8,9,2.1,191,53.4,68,8.5,9.15,12.2,247.0,113.2,79.2,29,215,6.25,7.52,8.11,3,4,"PB,AP-2,AP MVP-3,AP OPoY-5"
2.0,Brandon Weeden,31.0,QB,5,1,0-1-0,24,41,58.5,303,3,7.3,2,4.9,16,42.9,43,7.4,6.66,12.6,60.6,85.7,4.9,1,9,2.38,7.0,6.29,0,0,
,Team Totals,,,16,16,12-4-0,328,476,68.9,3784,37,7.8,11,2.3,207,52.6,68,8.4,8.93,12.2,236.5,110.9,,30,224,5.93,7.48,7.96,3,4,
