Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,205.0,95.0,46.3%,9.0,8.0,88.9%,67.0,51.0,76.1%
Opp. Stats,218.0,83.0,38.1%,15.0,4.0,26.7%,60.0,37.0,61.7%
Lg Rank Offense,,,2,,,1,,,1
Lg Rank Defense,,,16,,,2,,,25
