Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Brock Purdy,24.0,QB,3,3,2-1-0,66,108,61.1,774,3,2.8,1,0.9,38,45.5,51,7.2,7.31,11.7,258.0,88.3,4,20,3.57,6.73,6.87,1,2,
2.0,Jauan Jennings,26.0,WR,1,0,,1,1,100.0,21,1,100.0,0,0.0,1,100.0,21,21.0,41.0,21.0,21.0,158.3,0,0,0.0,21.0,41.0,0,0,
,Team Totals,,,3,3,2-1-0,67,109,61.5,775,4,3.7,1,0.9,39,46.0,51,8.6,7.61,11.9,258.3,89.0,4,20,3.54,7.82,7.06,1,2,
