Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Matt Hasselbeck,29.0,QB,14,14,7-7-0,279,474,58.9,3382,22,4.6,15,3.2,176,47.0,60,7.1,6.64,12.1,241.6,83.1,30,155,5.95,6.4,5.94,0,0,
2.0,Trent Dilfer,32.0,QB,5,2,2-0-0,25,58,43.1,333,1,1.7,3,5.2,12,27.4,56,5.7,3.76,13.3,66.6,46.1,4,21,6.45,5.03,3.18,0,0,
,Team Totals,,,16,16,9-7-0,304,532,57.1,3539,23,4.3,18,3.4,188,44.9,60,7.0,6.33,12.2,221.2,79.1,34,176,6.01,6.25,5.63,0,0,
