Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Ahman Green,29.0,RB,14,14,266,1059,5,55,40.6,70.0,4.0,75.6,19.0,63,46,373,8.1,1,14,42.9,20.0,3.3,26.6,73.0,5.9,312,4.6,1432,6,4,
2.0,Donald Driver,31.0,WR,16,16,7,16,0,2,42.9,16.0,2.3,1.0,0.4,173,92,1295,14.1,8,54,48.0,82.0,5.8,80.9,53.2,7.5,99,13.2,1311,8,1,PB
3.0,Greg Jennings,23.0,WR,14,11,0,0,0,0,,,,0.0,0.0,104,45,632,14.0,3,29,38.5,75.0,3.2,45.1,43.3,6.1,45,14.0,632,3,1,
4.0,Vernand Morency,26.0,RB,13,2,91,421,2,24,37.4,39.0,4.6,32.4,7.0,18,16,112,7.0,0,5,50.0,29.0,1.2,8.6,88.9,6.2,107,5.0,533,2,2,
5.0,Noah Herron,24.0,RB,16,0,37,150,1,7,48.6,19.0,4.1,9.4,2.3,35,29,211,7.3,2,12,51.4,16.0,1.8,13.2,82.9,6.0,66,5.5,361,3,2,
6.0,Ruvell Martin,24.0,WR,13,3,0,0,0,0,,,,0.0,0.0,43,21,358,17.0,1,16,44.2,36.0,1.6,27.5,48.8,8.3,21,17.0,358,1,0,
7.0,Bubba Franks,28.0,TE,16,14,0,0,0,0,,,,0.0,0.0,53,25,232,9.3,0,13,35.8,19.0,1.6,14.5,47.2,4.4,25,9.3,232,0,2,
8.0,David Martin,27.0,TE,11,4,0,0,0,0,,,,0.0,0.0,36,21,198,9.4,2,13,50.0,23.0,1.9,18.0,58.3,5.5,21,9.4,198,2,0,
9.0,Donald Lee,26.0,TE,15,2,0,0,0,0,,,,0.0,0.0,21,10,150,15.0,0,8,38.1,32.0,0.7,10.0,47.6,7.1,10,15.0,150,0,0,
10.0,Carlyle Holiday,25.0,WR,4,0,0,0,0,0,,,,0.0,0.0,15,9,126,14.0,0,6,46.7,35.0,2.3,31.5,60.0,8.4,9,14.0,126,0,0,
11.0,Koren Robinson,26.0,WR,4,0,0,0,0,0,,,,0.0,0.0,16,7,89,12.7,0,6,43.8,24.0,1.8,22.3,43.8,5.6,7,12.7,89,0,0,
12.0,William Henderson,35.0,FB,14,9,0,0,0,0,,,,0.0,0.0,18,12,62,5.2,0,3,38.9,13.0,0.9,4.4,66.7,3.4,12,5.2,62,0,0,
13.0,Brandon Miree,25.0,RB,10,3,0,0,0,0,,,,0.0,0.0,13,9,57,6.3,0,3,38.5,20.0,0.9,5.7,69.2,4.4,9,6.3,57,0,0,
14.0,Robert Ferguson,27.0,WR,4,1,0,0,0,0,,,,0.0,0.0,13,5,31,6.2,1,2,23.1,10.0,1.3,7.8,38.5,2.4,5,6.2,31,1,0,
15.0,Brett Favre,37.0,QB,16,16,23,29,1,4,21.7,14.0,1.3,1.8,1.4,0,0,0,,0,0,,,0.0,0.0,,,23,1.3,29,1,8,
16.0,Chris Francies,24.0,WR,7,0,0,0,0,0,,,,0.0,0.0,5,2,16,8.0,0,2,40.0,12.0,0.3,2.3,40.0,3.2,2,8.0,16,0,0,
17.0,Aaron Rodgers,23.0,QB,2,0,2,11,0,1,50.0,6.0,5.5,5.5,1.0,0,0,0,,0,0,,,0.0,0.0,,,2,5.5,11,0,1,
18.0,Vonta Leach,25.0,RB,1,1,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
19.0,Samkon Gado,24.0,RB,1,0,2,-7,0,0,0.0,-3.0,-3.5,-7.0,2.0,1,1,5,5.0,0,0,0.0,5.0,1.0,5.0,100.0,5.0,3,-0.7,-2,0,0,
20.0,Ingle Martin,24.0,QB,1,0,2,-5,0,0,0.0,-2.0,-2.5,-5.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,2,-2.5,-5,0,0,
21.0,Jon Ryan,25.0,P,16,0,1,-11,0,0,0.0,-11.0,-11.0,-0.7,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,-11.0,-11,0,0,
,Team Totals,,,16,16,431,1663,9,93,39.2,70.0,3.9,103.9,26.9,628,350,3947,11.3,18,186,43.3,82.0,21.9,246.7,55.7,6.3,781,7.2,5610,27,21,
