Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,399,5666,1012.0,5.6,12,5,328,286.0,474,3036,17,7,5.8,155.0,492,2630,29,5.3,146.0,112.0,960.0,27.0,177.0,36.7,6.8,Own 28.9,2:42,5.91,31.8,2.14
Opp. Stats,378,5712,1019.0,5.6,18,6,338,306.0,511,3582,19,12,6.5,183.0,469,2130,21,4.5,122.0,106.0,884.0,33.0,183.0,38.8,9.3,Own 29.5,2:43,5.8,31.0,2.06
Lg Rank Offense,10,16,,,3,3,16,,32,30,27,4,25.0,,2,1,1,1.0,,,,,,15.0,30.0,13,15,13.0,12.0,9.0
Lg Rank Defense,16,19,,,23,24,24,,1,6,4,18,21.0,,29,29,31,28.0,,,,,,11.0,25.0,24,24,17.0,16.0,22.0
