Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,291,4939,957.0,5.2,24,8,273,310.0,541,3129,23,16,5.4,161.0,379,1810,9,4.8,94.0,78.0,645.0,18.0,178.0,27.0,12.4,Own 27.8,2:31,5.5,27.6,1.53
Opp. Stats,440,6291,1041.0,6.0,29,16,344,348.0,522,3748,21,13,7.0,195.0,509,2543,25,5.0,133.0,81.0,588.0,16.0,181.0,43.6,15.5,Own 33.6,2:51,6.0,34.6,2.33
Lg Rank Offense,26,24,,,13,6,24,,9,20,8,21,26.0,,29,16,28,4.0,,,,,,28.0,18.0,29,23,21.0,21.0,25.0
Lg Rank Defense,29,31,,,9,2,31,,18,28,18,17,28.0,,29,30,29,31.0,,,,,,3.0,6.0,31,26,26.0,30.0,30.0
