Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,193.0,84.0,43.5%,25.0,13.0,52.0%,53.0,34.0,64.2%
Opp. Stats,202.0,98.0,48.5%,16.0,7.0,43.8%,49.0,35.0,71.4%
Lg Rank Offense,,,8,,,12,,,7
Lg Rank Defense,,,31,,,10,,,32
