Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Jay Bellamy,34.0,DB,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,15,11.0,4.0,0.0,0.0,0.0,
2.0,Drew Brees,27.0,QB,2,2,0.0,0.0,0.0,0.0,0,0,3,0,-12,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
3.0,Josh Bullocks,23.0,FS,2,2,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,9,6.0,3.0,0.0,0.0,0.0,
4.0,Scott Fujita,27.0,LLB,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,14,12.0,2.0,3.0,2.0,0.0,
5.0,Mike McKenzie,30.0,LCB,2,2,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,7,7.0,0.0,0.0,0.0,0.0,
6.0,Scott Shanle,27.0,RLB,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,8,8.0,0.0,0.0,2.0,0.0,
7.0,Mark Simoneau,29.0,MLB,2,2,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,9,7.0,2.0,0.0,0.0,0.0,
8.0,Will Smith,25.0,RDE,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,11,11.0,0.0,5.0,3.0,0.0,
9.0,Fred Thomas,33.0,RCB,2,2,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,5,4.0,1.0,1.0,0.0,0.0,
10.0,Hollis Thomas,32.0,RDT,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6,2.0,4.0,1.0,1.0,0.0,
11.0,Brian Young,29.0,LDT,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,8,7.0,1.0,1.0,4.0,0.0,
12.0,Marques Colston,23.0,WR,1,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,,,,,0.0,
13.0,Jahri Evans,23.0,RG,1,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,,,,,0.0,
14.0,Charles Grant,28.0,LDE,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,4.0,1.0,1.0,1.0,0.0,
15.0,Reggie Bush,21.0,RB,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,,,,,0.0,
16.0,Danny Clark,29.0,LB,2,0,,,,,1,0,0,0,0,0,0.0,4,4.0,0.0,0.0,0.0,,
17.0,Josh Cooper,26.0,DE,2,0,,,,,0,0,0,0,0,0,0.0,2,1.0,1.0,0.0,0.0,,
18.0,Terrance Copper,24.0,WR,1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
19.0,Jason Craft,30.0,RCB,1,0,,,,,0,0,0,0,0,0,0.0,2,1.0,1.0,0.0,0.0,,
20.0,Steve Gleason,29.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
21.0,Kevin Houser,29.0,LS,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
22.0,Jamal Jones,25.0,WR,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
23.0,Antwan Lake,27.0,DE,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
24.0,Michael Lewis,35.0,WR,2,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,
25.0,Terrence Melton,29.0,LB,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
26.0,Bryan Scott,25.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,2,1.0,1.0,0.0,0.0,,
27.0,Willie Whitehead,33.0,DT,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
,Team Totals,,,2,2,0.0,0.0,0.0,0.0,6,1,6,2,-12,0,1.0,114,93.0,21.0,12.0,13.0,0.0,
