Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 12,1:03PM ET,boxscore,L,,0-1,@,Jacksonville Jaguars,17.0,24.0,21.0,363.0,274.0,89.0,2.0,18.0,299.0,165.0,134.0,,1.46,-8.84,-0.77
2,Sun,September 19,4:06PM ET,boxscore,W,,1-1,,Seattle Seahawks,31.0,14.0,23.0,369.0,304.0,65.0,,17.0,339.0,230.0,109.0,4.0,17.46,-1.8,0.36
3,Sun,September 26,4:16PM ET,boxscore,L,,1-2,,Indianapolis Colts,13.0,27.0,23.0,519.0,472.0,47.0,2.0,18.0,365.0,325.0,40.0,,0.04,-7.39,-4.39
4,Sun,October 3,1:02PM ET,boxscore,W,,2-2,@,Tennessee Titans,26.0,20.0,22.0,327.0,308.0,19.0,1.0,13.0,288.0,167.0,121.0,2.0,-0.74,3.64,5.34
5,Sun,October 10,1:02PM ET,boxscore,L,,2-3,@,Baltimore Ravens,17.0,31.0,16.0,346.0,307.0,39.0,1.0,28.0,415.0,182.0,233.0,,5.73,-17.15,-3.93
6,Sun,October 17,4:05PM ET,boxscore,L,,2-4,,New York Jets,20.0,24.0,21.0,346.0,201.0,145.0,2.0,17.0,319.0,190.0,129.0,3.0,-7.12,0.46,0.62
7,Sun,October 24,4:15PM ET,boxscore,L,,2-5,,Oakland Raiders,14.0,59.0,11.0,240.0,165.0,75.0,3.0,29.0,508.0,180.0,328.0,,-22.25,-28.32,7.17
8,Sun,October 31,1:07PM ET,boxscore,L,,2-6,@,San Francisco 49ers,16.0,24.0,22.0,398.0,339.0,59.0,2.0,16.0,339.0,196.0,143.0,,1.65,-6.7,-0.43
9,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
10,Sun,November 14,4:05PM ET,boxscore,W,,3-6,,Kansas City Chiefs,49.0,29.0,25.0,452.0,299.0,153.0,,30.0,484.0,433.0,51.0,1.0,26.2,-5.29,1.01
11,Mon,November 22,8:40PM ET,boxscore,L,,3-7,@,San Diego Chargers,14.0,35.0,16.0,235.0,172.0,63.0,1.0,21.0,400.0,253.0,147.0,1.0,-9.41,-19.31,6.31
12,Sun,November 28,4:16PM ET,boxscore,L,,3-8,,St. Louis Rams,33.0,36.0,24.0,449.0,330.0,119.0,2.0,24.0,431.0,308.0,123.0,,9.59,-15.18,-0.18
13,Sun,December 5,1:03PM ET,boxscore,L,,3-9,@,Kansas City Chiefs,6.0,10.0,13.0,247.0,86.0,161.0,1.0,21.0,359.0,174.0,185.0,1.0,-9.46,3.22,2.4
14,Sun,December 12,4:15PM ET,boxscore,L,,3-10,@,Arizona Cardinals,13.0,43.0,20.0,288.0,156.0,132.0,6.0,21.0,357.0,146.0,211.0,1.0,-31.2,1.17,2.44
15,Sun,December 19,4:15PM ET,boxscore,L,,3-11,@,Oakland Raiders,23.0,39.0,9.0,235.0,129.0,106.0,1.0,20.0,502.0,238.0,264.0,3.0,-6.73,-3.97,-5.53
16,Sun,December 26,4:06PM ET,boxscore,W,,4-11,,Houston Texans,24.0,23.0,25.0,431.0,305.0,126.0,1.0,21.0,401.0,310.0,91.0,1.0,14.14,-9.19,-4.78
17,Sun,January 2,4:15PM ET,boxscore,L,,4-12,,San Diego Chargers,28.0,33.0,18.0,337.0,191.0,146.0,2.0,20.0,447.0,283.0,164.0,1.0,-4.77,-6.5,5.94
