Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,198.0,75.0,37.9%,11.0,5.0,45.5%,52.0,27.0,51.9%
Opp. Stats,219.0,83.0,37.9%,19.0,12.0,63.2%,52.0,25.0,48.1%
Lg Rank Offense,,,22,,,20,,,18
Lg Rank Defense,,,12,,,24,,,8
