Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Trevor Lawrence,22.0,QB,17,17,3-14-0,359,602,59.6,3641,12,2.0,17,2.8,177,44.6,58,6.0,5.18,10.1,214.2,71.9,39.1,32,238,5.05,5.37,4.54,1,2,
2.0,C.J. Beathard,28.0,QB,2,0,,2,2,100.0,33,0,0.0,0,0.0,1,50.0,28,16.5,16.5,16.5,16.5,118.7,92.3,0,0,0.0,16.5,16.5,0,0,
,Team Totals,,,17,17,3-14-0,361,604,59.8,3436,12,2.0,17,2.8,178,44.7,58,6.1,5.21,10.2,202.1,72.1,,32,238,5.03,5.4,4.58,1,2,
