Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,222.0,83.0,37.4%,24.0,14.0,58.3%,50.0,22.0,44.0%
Opp. Stats,203.0,83.0,40.9%,10.0,2.0,20.0%,55.0,30.0,54.5%
Lg Rank Offense,,,18,,,11,,,28
Lg Rank Defense,,,26,,,1,,,18
