Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,188.0,86.0,45.7%,13.0,8.0,61.5%,46.0,25.0,54.3%
Opp. Stats,202.0,92.0,45.5%,14.0,4.0,28.6%,62.0,32.0,51.6%
Lg Rank Offense,,,3,,,6,,,8
Lg Rank Defense,,,30,,,5,,,17
