Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Charlie Frye,25.0,QB,13,13,4-9-0,252,393,64.1,2454,10,2.5,17,4.3,115,41.0,75.0,6.2,4.81,9.7,188.8,72.0,42.1,44,262,10.07,5.02,3.72,0,0,
2.0,Derek Anderson,23.0,QB,5,3,0-3-0,66,117,56.4,793,5,4.3,8,6.8,37,44.0,66.0,6.8,4.56,12.0,158.6,63.1,42.2,8,66,6.4,5.82,3.74,1,1,
3.0,Josh Cribbs,23.0,WR,16,1,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,,0,0,0.0,0.0,0.0,0,0,
4.0,Ken Dorsey,25.0,QB,1,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0.1,1,7,50.0,-3.5,-3.5,0,0,
5.0,Kellen Winslow,23.0,TE,16,16,,0,0,,0,0,,0,,0,,,,,,0.0,,0.2,1,14,100.0,-14.0,-14.0,0,0,AP CPoY-4
,Team Totals,,,16,16,4-12-0,318,512,62.1,2898,15,2.9,25,4.9,152,41.3,75.0,6.3,4.73,10.2,181.1,69.7,,54,349,9.54,5.12,3.66,1,1,
