Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,101.0,48.0,47.5,10.0,6.0,60.0,23.0,11.0,47.8
Opp. Stats,79.0,28.0,35.4,10.0,6.0,60.0,20.0,12.0,60.0
Lg Rank Offense,,,3.0,,,16.0,,,25.0
Lg Rank Defense,,,8.0,,,19.0,,,16.0
