Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Mon,September 14,7:15PM ET,boxscore,W,,1-0,@,New York Giants,26.0,16.0,19.0,349.0,208.0,141.0,1.0,20.0,291.0,262.0,29.0,2.0,13.2,6.06,-5.36
2,Sun,September 20,1:00PM ET,boxscore,W,,2-0,,Denver Broncos,26.0,21.0,19.0,410.0,301.0,109.0,2.0,23.0,319.0,215.0,104.0,2.0,-0.36,6.02,3.9
3,Sun,September 27,1:00PM ET,boxscore,W,,3-0,,Houston Texans,28.0,21.0,25.0,387.0,218.0,169.0,,13.0,260.0,231.0,29.0,1.0,15.39,-4.41,-2.08
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 11,1:00PM ET,boxscore,W,,4-0,,Philadelphia Eagles,38.0,29.0,25.0,367.0,231.0,136.0,1.0,20.0,336.0,242.0,94.0,2.0,20.16,-14.47,3.43
6,Sun,October 18,1:00PM ET,boxscore,W,,5-0,,Cleveland Browns,38.0,7.0,18.0,277.0,148.0,129.0,,12.0,220.0,145.0,75.0,2.0,6.99,22.96,0.58
7,Sun,October 25,1:00PM ET,boxscore,W,,6-0,@,Tennessee Titans,27.0,24.0,23.0,362.0,268.0,94.0,3.0,15.0,292.0,210.0,82.0,,6.7,-6.99,3.88
8,Sun,November 1,1:00PM ET,boxscore,W,,7-0,@,Baltimore Ravens,28.0,24.0,19.0,221.0,173.0,48.0,1.0,25.0,457.0,192.0,265.0,4.0,4.67,-3.94,-0.54
9,Sun,November 8,4:25PM ET,boxscore,W,,8-0,@,Dallas Cowboys,24.0,19.0,20.0,355.0,309.0,46.0,,19.0,364.0,220.0,144.0,2.0,4.51,3.09,-5.6
10,Sun,November 15,4:25PM ET,boxscore,W,,9-0,,Cincinnati Bengals,36.0,10.0,22.0,377.0,333.0,44.0,,16.0,324.0,185.0,139.0,2.0,7.92,10.97,-0.05
11,Sun,November 22,1:00PM ET,boxscore,W,,10-0,@,Jacksonville Jaguars,27.0,3.0,23.0,373.0,267.0,106.0,1.0,14.0,206.0,133.0,73.0,4.0,11.97,22.2,-5.91
12,Wed,December 2,3:40PM ET,boxscore,W,,11-0,,Baltimore Ravens,19.0,14.0,22.0,334.0,266.0,68.0,2.0,10.0,219.0,90.0,129.0,2.0,2.03,12.11,-10.71
13,Mon,December 7,5:00PM ET,boxscore,L,,11-1,,Washington Football Team,17.0,23.0,17.0,326.0,305.0,21.0,1.0,18.0,318.0,273.0,45.0,,-5.7,7.02,-3.99
14,Sun,December 13,8:20PM ET,boxscore,L,,11-2,@,Buffalo Bills,15.0,26.0,14.0,224.0,177.0,47.0,2.0,21.0,334.0,230.0,104.0,2.0,-11.72,-3.18,0.16
15,Mon,December 21,8:15PM ET,boxscore,L,,11-3,@,Cincinnati Bengals,17.0,27.0,12.0,244.0,158.0,86.0,3.0,13.0,230.0,78.0,152.0,,-17.2,3.71,4.31
16,Sun,December 27,1:00PM ET,boxscore,W,,12-3,,Indianapolis Colts,28.0,24.0,26.0,354.0,332.0,22.0,,21.0,365.0,238.0,127.0,2.0,8.37,-0.99,-2.01
17,Sun,January 3,1:00PM ET,boxscore,L,,12-4,@,Cleveland Browns,22.0,24.0,18.0,394.0,309.0,85.0,1.0,21.0,358.0,166.0,192.0,,7.05,-12.89,-0.33
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sun,January 10,8:15PM ET,boxscore,L,,12-5,,Cleveland Browns,37.0,48.0,34.0,553.0,501.0,52.0,5.0,20.0,390.0,263.0,127.0,,4.24,-14.03,-4.08
