Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tua Tagovailoa,27.0,QB,7,7,1-6-0,139,205,67.8,1313,11,5.4,10,4.9,72,43.6,47,6.4,5.28,9.4,187.6,82.8,42.8,15,80,6.82,5.6,4.56,0,0,
2.0,Quinn Ewers,22.0,QB,1,0,,5,8,62.5,53,0,0.0,0,0.0,2,30.0,40,6.6,6.63,10.6,53.0,81.8,21.5,2,20,20.0,3.3,3.3,0,0,
3.0,Zach Wilson,26.0,QB,1,0,,5,8,62.5,32,0,0.0,0,0.0,3,50.0,11,4.0,4.0,6.4,32.0,70.8,18.0,0,0,0.0,4.0,4.0,0,0,
4.0,Jaylen Waddle,27.0,WR,7,7,,1,1,100.0,8,0,0.0,0,0.0,0,,8,8.0,8.0,8.0,1.1,100.0,0.1,0,0,0.0,8.0,8.0,0,0,
,Team Totals,,,7,7,1-6-0,150,222,67.6,1306,11,5.0,10,4.5,77,43.1,47,6.3,5.3,9.4,186.6,82.5,,17,100,7.11,5.46,4.5,0,0,
