Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,258,4280,960.0,4.5,40,18,238,255.0,464,2694,15,22,5.3,133.0,452,1586,11,3.5,82.0,94.0,785.0,23.0,211.0,19.4,17.5,Own 32.1,2:13,4.67,20.1,1.08
Opp. Stats,302,4646,1022.0,4.5,33,16,271,293.0,522,2993,18,17,5.2,155.0,448,1653,12,3.7,95.0,98.0,782.0,21.0,212.0,25.5,14.2,Own 30.7,2:19,5.0,21.8,1.33
Lg Rank Offense,30,31,,,29,27,30,,29,30,30,25,27.0,,13,25,21,31.0,,,,,,30.0,5.0,11,31,32.0,31.0,30.0
Lg Rank Defense,5,2,,,7,7,3,,11,4,7,15,4.0,,19,8,6,1.0,,,,,,30.0,17.0,12,2,1.0,2.0,3.0
