Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Jaquan Brisker,26.0,DB,6,6,1,32,0,32,2,0,0,0,0,0,1.0,30,20,10,1,3,0,
2.0,Kevin Byard,32.0,DB,6,6,4,47,0,35,5,0,0,0,0,0,0.0,31,22,9,2,0,0,
3.0,Drew Dalman,27.0,OL,6,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
4.0,Gervon Dexter,24.0,DL,6,6,0,0,0,0,0,0,0,1,0,0,2.5,12,5,7,2,4,0,
5.0,Tremaine Edmunds,27.0,LB,6,6,3,10,0,10,4,0,0,0,0,0,1.0,61,30,31,2,1,0,
6.0,Cole Kmet,26.0,TE,6,6,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
7.0,D.J. Moore,28.0,WR,6,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
8.0,Dayo Odeyingbo,26.0,DL,6,6,0,0,0,0,1,0,0,0,0,0,1.0,12,4,8,1,3,0,
9.0,Tyrique Stevenson,25.0,DB,6,6,1,3,0,3,6,1,0,2,-19,0,0.0,25,16,9,1,0,0,
10.0,Montez Sweat,29.0,DL,6,6,0,0,0,0,2,2,0,0,0,0,2.0,18,15,3,5,5,0,
11.0,D'Andre Swift,26.0,RB,6,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
12.0,Caleb Williams,24.0,QB,6,6,0,0,0,0,0,0,4,3,-24,0,0.0,0,0,0,0,0,0,
13.0,Nahshon Wright,27.0,CB,6,5,2,112,1,74,4,0,0,1,0,0,0.0,26,19,7,3,0,0,
14.0,Noah Sewell,23.0,LB,5,4,0,0,0,0,0,1,0,0,0,0,0.0,32,19,13,2,0,0,
15.0,Andrew Billings,30.0,DL,6,3,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,1,0,0,
16.0,T.J. Edwards,29.0,LB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,20,10,10,1,0,0,
17.0,Grady Jarrett,32.0,DL,3,3,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,3,0,
18.0,Nick McCloud,27.0,CB,6,3,0,0,0,0,0,0,0,0,0,0,0.0,14,11,3,0,0,0,
19.0,Kyler Gordon,26.0,DB,2,1,0,0,0,0,0,0,0,1,0,0,1.0,6,4,2,1,1,0,
20.0,Daniel Hardy,27.0,DL,6,1,0,0,0,0,0,0,0,0,0,0,0.0,12,4,8,0,0,0,
21.0,Jaylon Johnson,26.0,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
22.0,Tyson Bagent,25.0,QB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
23.0,Josh Blackwell,26.0,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
24.0,Scott Daly,31.0,LS,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
25.0,Devin Duvernay,28.0,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
26.0,Dallis Flowers,28.0,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
27.0,Elijah Hicks,26.0,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
28.0,Travis Homer,27.0,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
29.0,Ruben Hyppolite,24.0,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
30.0,D'Marco Jackson,27.0,LB,5,0,0,0,0,0,1,0,0,0,0,0,0.0,5,2,3,0,0,0,
31.0,Roschon Johnson,24.0,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
32.0,Carl Jones,24.0,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,7,2,5,0,0,0,
33.0,Jaylon Jones,28.0,CB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,
34.0,Tanoh Kpassagnon,31.0,DL,4,0,0,0,0,0,0,0,0,0,0,0,1.0,5,4,1,1,2,0,
35.0,Kyle Monangai,23.0,RB,6,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,
36.0,Jonathan Owens,30.0,S,6,0,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,0,0,0,
37.0,Dominique Robinson,27.0,DL,6,0,0,0,0,0,0,0,0,0,0,0,1.5,10,7,3,2,3,0,
38.0,Tory Taylor,28.0,P,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
39.0,Shemar Turner,22.0,DL,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,2,0,0,
40.0,Jahdae Walker,23.0,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
41.0,Chris Williams,27.0,DT,5,0,0,0,0,0,0,0,0,0,0,0,1.0,5,3,2,0,2,0,
,Team Totals,,,6,6,11,204,1,74,27,4,7,10,-42,0,12.0,394,233,161,27,27,0,
