Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,195.0,67.0,34.4%,15.0,2.0,13.3%,40.0,14.0,35.0%
Opp. Stats,209.0,76.0,36.4%,21.0,10.0,47.6%,46.0,23.0,50.0%
Lg Rank Offense,,,27,,,32,,,32
Lg Rank Defense,,,9,,,17,,,6
