Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,224.0,93.0,41.5%,40.0,21.0,52.5%,64.0,41.0,64.1%
Opp. Stats,202.0,75.0,37.1%,26.0,15.0,57.7%,53.0,35.0,66.0%
Lg Rank Offense,,,11,,,15,,,3
Lg Rank Defense,,,12,,,27,,,29
