Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Melvin Gordon,25.0,RB,12,12,175,885,10,47,51.4,34.0,5.1,73.8,14.6,66,50,490,9.8,4,21,48.5,66.0,4.2,40.8,75.8,7.4,225,6.1,1375,14,1,PB
2.0,Keenan Allen,26.0,WR,16,14,9,75,0,4,44.4,28.0,8.3,4.7,0.6,136,97,1196,12.3,6,62,63.2,54.0,6.1,74.8,71.3,8.8,106,12.0,1271,6,3,PB
3.0,Austin Ekeler,23.0,RB,14,3,106,554,3,25,50.0,41.0,5.2,39.6,7.6,53,39,404,10.4,3,18,52.8,44.0,2.8,28.9,73.6,7.6,145,6.6,958,6,1,
4.0,Mike Williams,24.0,WR,16,5,7,28,1,2,42.9,19.0,4.0,1.8,0.4,66,43,664,15.4,10,36,59.1,55.0,2.7,41.5,65.2,10.1,50,13.8,692,11,0,
5.0,Tyrell Williams,26.0,WR,16,10,2,15,0,1,50.0,14.0,7.5,0.9,0.1,65,41,653,15.9,5,30,53.8,75.0,2.6,40.8,63.1,10.0,43,15.5,668,5,2,
6.0,Justin Jackson,22.0,RB,13,1,50,206,2,13,50.0,20.0,4.1,15.8,3.8,19,15,135,9.0,0,5,47.4,19.0,1.2,10.4,78.9,7.1,65,5.2,341,2,0,
7.0,Antonio Gates,38.0,TE,16,1,0,0,0,0,,,,0.0,0.0,45,28,333,11.9,2,19,53.3,27.0,1.8,20.8,62.2,7.4,28,11.9,333,2,1,
8.0,Travis Benjamin,29.0,WR,12,3,7,41,0,2,42.9,19.0,5.9,3.4,0.6,24,12,186,15.5,1,9,37.5,46.0,1.0,15.5,50.0,7.8,19,11.9,227,1,0,
9.0,Virgil Green,30.0,TE,16,16,0,0,0,0,,,,0.0,0.0,27,19,210,11.1,1,10,59.3,26.0,1.2,13.1,70.4,7.8,19,11.1,210,1,0,
10.0,Detrez Newsome,24.0,RB,9,0,11,49,0,3,45.5,16.0,4.5,5.4,1.2,2,2,19,9.5,0,2,100.0,11.0,0.2,2.1,100.0,9.5,13,5.2,68,0,0,
11.0,Sean Culkin,25.0,TE,13,10,0,0,0,0,,,,0.0,0.0,1,1,24,24.0,0,1,100.0,24.0,0.1,1.8,100.0,24.0,1,24.0,24,0,0,
12.0,Derek Watt,26.0,FB,16,5,4,11,0,1,50.0,8.0,2.8,0.7,0.3,1,1,2,2.0,0,0,0.0,2.0,0.1,0.1,100.0,2.0,5,2.6,13,0,0,
13.0,Philip Rivers,37.0,QB,16,16,18,7,0,1,16.7,7.0,0.4,0.4,1.1,0,0,0,,0,0,,,0.0,0.0,,,18,0.4,7,0,2,PB
14.0,Geno Smith,28.0,QB,5,0,8,2,0,0,12.5,9.0,0.3,0.4,1.6,0,0,0,,0,0,,,0.0,0.0,,,8,0.3,2,0,1,
15.0,Geremy Davis,26.0,WR,14,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
16.0,Melvin Ingram,29.0,RDE,16,16,1,0,0,0,0.0,,0.0,0.0,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,1,PB
17.0,JJ Jones,26.0,WR,3,0,1,0,0,0,0.0,,0.0,0.0,0.3,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,2,
,Team Totals,,,16,16,399,1873,16,99,47.6,41.0,4.7,117.1,24.9,506,348,4316,12.4,32,213,55.5,75.0,21.8,269.8,68.8,8.5,747,8.3,6189,48,14,
