Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Philip Rivers,37.0,QB,16,16,12-4-0,347,508,68.3,4308,32,6.3,12,2.4,211,52.0,75.0,8.5,8.68,12.4,269.3,105.5,67.8,32,204,5.93,7.6,7.79,3,3,PB
2.0,Geno Smith,28.0,QB,5,0,,1,4,25.0,8,0,0.0,0,0.0,0,,8.0,2.0,2.0,8.0,1.6,39.6,0.7,1,16,20.0,-1.6,-1.6,0,0,
3.0,Keenan Allen,26.0,WR,16,14,,0,0,,0,0,,0,,0,,,,,,0.0,,0.0,1,7,100.0,-7.0,-7.0,0,0,PB
,Team Totals,,,16,16,12-4-0,348,512,68.0,4089,32,6.3,12,2.3,211,51.5,75.0,8.4,8.63,12.4,255.6,104.9,,34,227,6.23,7.49,7.67,3,3,
