Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,4:05PM ET,boxscore,L,,0-1,,Kansas City Chiefs,28.0,38.0,33.0,541.0,418.0,123.0,2.0,19.0,362.0,256.0,106.0,,24.31,-13.1,-19.32
2,Sun,September 16,1:00PM ET,boxscore,W,,1-1,@,Buffalo Bills,31.0,20.0,21.0,349.0,240.0,109.0,,17.0,293.0,209.0,84.0,2.0,14.41,1.04,0.51
3,Sun,September 23,4:05PM ET,boxscore,L,,1-2,@,Los Angeles Rams,23.0,35.0,16.0,356.0,215.0,141.0,2.0,33.0,521.0,350.0,171.0,2.0,10.0,-24.39,0.42
4,Sun,September 30,4:25PM ET,boxscore,W,,2-2,,San Francisco 49ers,29.0,27.0,21.0,368.0,242.0,126.0,1.0,22.0,364.0,288.0,76.0,2.0,3.06,2.39,-0.5
5,Sun,October 7,4:05PM ET,boxscore,W,,3-2,,Oakland Raiders,26.0,10.0,19.0,412.0,333.0,79.0,,14.0,289.0,248.0,41.0,2.0,17.22,2.22,0.93
6,Sun,October 14,1:00PM ET,boxscore,W,,4-2,@,Cleveland Browns,38.0,14.0,24.0,449.0,203.0,246.0,1.0,18.0,317.0,214.0,103.0,2.0,13.33,14.57,-4.29
7,Sun,October 21,9:30AM ET,boxscore,W,,5-2,,Tennessee Titans,20.0,19.0,14.0,344.0,297.0,47.0,,23.0,390.0,226.0,164.0,1.0,13.09,-9.18,-1.39
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 4,4:05PM ET,boxscore,W,,6-2,@,Seattle Seahawks,25.0,17.0,18.0,375.0,215.0,160.0,,25.0,356.0,202.0,154.0,1.0,11.44,-0.78,-6.61
10,Sun,November 11,4:05PM ET,boxscore,W,,7-2,@,Oakland Raiders,20.0,6.0,16.0,335.0,222.0,113.0,1.0,16.0,317.0,203.0,114.0,1.0,9.0,13.18,-7.33
11,Sun,November 18,4:05PM ET,boxscore,L,,7-3,,Denver Broncos,22.0,23.0,26.0,479.0,384.0,95.0,2.0,16.0,325.0,217.0,108.0,,9.69,-6.83,-4.09
12,Sun,November 25,4:05PM ET,boxscore,W,,8-3,,Arizona Cardinals,45.0,10.0,30.0,414.0,236.0,178.0,1.0,10.0,149.0,87.0,62.0,1.0,24.25,13.0,-1.28
13,Sun,December 2,8:20PM ET,boxscore,W,,9-3,@,Pittsburgh Steelers,33.0,30.0,22.0,371.0,286.0,85.0,,23.0,336.0,271.0,65.0,1.0,16.37,-14.79,0.62
14,Sun,December 9,4:05PM ET,boxscore,W,,10-3,,Cincinnati Bengals,26.0,21.0,17.0,288.0,203.0,85.0,,19.0,295.0,151.0,144.0,,6.81,0.04,-0.02
15,Thu,December 13,8:20PM ET,boxscore,W,,11-3,@,Kansas City Chiefs,29.0,28.0,30.0,407.0,288.0,119.0,2.0,22.0,294.0,234.0,60.0,,21.67,-17.1,-4.16
16,Sat,December 22,8:20PM ET,boxscore,L,,11-4,,Baltimore Ravens,10.0,22.0,14.0,198.0,147.0,51.0,3.0,15.0,361.0,202.0,159.0,1.0,-21.26,3.87,1.7
17,Sun,December 30,4:25PM ET,boxscore,W,,12-4,@,Denver Broncos,23.0,9.0,17.0,276.0,160.0,116.0,4.0,19.0,370.0,288.0,82.0,4.0,-6.84,10.32,7.22
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sun,January 6,1:05PM ET,boxscore,W,,13-4,@,Baltimore Ravens,23.0,17.0,14.0,243.0,154.0,89.0,1.0,11.0,229.0,139.0,90.0,3.0,-9.17,14.46,-2.32
Division,Sun,January 13,1:05PM ET,boxscore,L,,13-5,@,New England Patriots,28.0,41.0,22.0,335.0,316.0,19.0,2.0,30.0,498.0,343.0,155.0,,11.48,-24.01,-4.22
