Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:04PM ET,boxscore,W,,1-0,@,Jacksonville Jaguars,13.0,10.0,22.0,350.0,68.0,282.0,2.0,13.0,272.0,197.0,75.0,1.0,2.65,3.45,-1.18
2,Sun,September 16,1:02PM ET,boxscore,L,,1-1,,Indianapolis Colts,20.0,22.0,19.0,313.0,172.0,141.0,2.0,23.0,381.0,300.0,81.0,1.0,-0.94,-9.26,5.96
3,Mon,September 24,8:40PM ET,boxscore,W,,2-1,@,New Orleans Saints,31.0,14.0,19.0,284.0,186.0,98.0,1.0,18.0,252.0,218.0,34.0,5.0,4.31,18.28,-4.45
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 7,1:04PM ET,boxscore,W,,3-1,,Atlanta Falcons,20.0,13.0,20.0,249.0,157.0,92.0,5.0,9.0,198.0,99.0,99.0,2.0,-23.42,32.08,-3.43
6,Sun,October 14,1:03PM ET,boxscore,L,,3-2,@,Tampa Bay Buccaneers,10.0,13.0,20.0,317.0,221.0,96.0,3.0,13.0,304.0,274.0,30.0,1.0,1.41,-4.54,1.21
7,Sun,October 21,1:02PM ET,boxscore,W,,4-2,@,Houston Texans,38.0,36.0,23.0,422.0,267.0,155.0,2.0,18.0,333.0,294.0,39.0,6.0,-3.04,5.84,0.2
8,Sun,October 28,1:02PM ET,boxscore,W,,5-2,,Oakland Raiders,13.0,9.0,11.0,218.0,26.0,192.0,,14.0,235.0,143.0,92.0,2.0,-10.51,18.7,-4.75
9,Sun,November 4,1:02PM ET,boxscore,W,,6-2,,Carolina Panthers,20.0,7.0,20.0,236.0,96.0,140.0,4.0,15.0,191.0,113.0,78.0,2.0,-5.37,17.58,2.48
10,Sun,November 11,1:03PM ET,boxscore,L,,6-3,,Jacksonville Jaguars,13.0,28.0,17.0,292.0,230.0,62.0,3.0,19.0,262.0,96.0,166.0,1.0,-11.96,-1.12,-0.27
11,Mon,November 19,8:40PM ET,boxscore,L,,6-4,@,Denver Broncos,20.0,34.0,28.0,423.0,290.0,133.0,3.0,15.0,359.0,193.0,166.0,1.0,3.48,-15.54,-1.71
12,Sun,November 25,1:02PM ET,boxscore,L,,6-5,@,Cincinnati Bengals,6.0,35.0,10.0,305.0,244.0,61.0,2.0,30.0,426.0,278.0,148.0,1.0,-10.48,-24.42,5.48
13,Sun,December 2,1:02PM ET,boxscore,W,,7-5,,Houston Texans,28.0,20.0,23.0,382.0,229.0,153.0,1.0,17.0,315.0,196.0,119.0,2.0,13.1,-2.34,-1.08
14,Sun,December 9,1:02PM ET,boxscore,L,OT,7-6,,San Diego Chargers,17.0,23.0,13.0,240.0,109.0,131.0,2.0,20.0,341.0,193.0,148.0,3.0,-12.35,9.25,-2.56
15,Sun,December 16,1:00PM ET,boxscore,W,,8-6,@,Kansas City Chiefs,26.0,17.0,19.0,327.0,179.0,148.0,,17.0,306.0,217.0,89.0,3.0,4.78,-1.09,6.91
16,Sun,December 23,4:15PM ET,boxscore,W,,9-6,,New York Jets,10.0,6.0,17.0,273.0,146.0,127.0,2.0,14.0,296.0,228.0,68.0,2.0,-6.86,9.85,2.24
17,Sun,December 30,8:24PM ET,boxscore,W,,10-6,@,Indianapolis Colts,16.0,10.0,25.0,356.0,258.0,98.0,2.0,13.0,194.0,148.0,46.0,1.0,1.38,8.38,-1.24
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sun,January 6,4:30PM ET,boxscore,L,,10-7,@,San Diego Chargers,6.0,17.0,15.0,248.0,129.0,119.0,2.0,17.0,350.0,282.0,68.0,1.0,-9.05,-7.56,3.07
