Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Case Keenum,29.0,QB,2,2,1-1-0,53,88,60.2,589,2,2.3,3,3.4,29,45.1,61,6.7,5.61,11.1,294.5,73.5,3,18,3.3,6.27,5.23,1,1,
,Team Totals,,,2,2,1-1-0,53,88,60.2,571,2,2.3,3,3.4,29,45.1,61,5.6,5.61,11.1,285.5,63.8,3,18,3.3,5.37,3.94,1,1,
