Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Anthony Barr,25.0,RLB,2,2,1,18,0,18,1,0,0,0,0,0,0.0,7,4,3,1.0,1.0,0,
2.0,Everson Griffen,30.0,RDE,2,2,0,0,0,0,1,1,0,0,0,0,1.0,4,4,0,0.0,3.0,0,
3.0,Danielle Hunter,23.0,LDE,2,2,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,2.0,2.0,0,
4.0,Tom Johnson,33.0,LDT,2,2,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0.0,0.0,0,
5.0,Linval Joseph,29.0,RDT,2,2,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,2.0,1.0,0,
6.0,Eric Kendricks,25.0,MLB,2,2,0,0,0,0,2,0,0,0,0,0,0.0,16,13,3,0.0,0.0,0,
7.0,Terence Newman,39.0,DB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,1.0,0.0,0,
8.0,Xavier Rhodes,27.0,RCB,2,2,0,0,0,0,2,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
9.0,Andrew Sendejo,30.0,SS,2,2,1,0,0,0,2,0,0,0,0,0,0.0,8,8,0,0.0,0.0,0,
10.0,Harrison Smith,28.0,FS,2,2,0,0,0,0,0,0,0,0,0,0,1.0,13,12,1,1.0,1.0,0,
11.0,Trae Waynes,25.0,LCB,2,2,0,0,0,0,2,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0,
12.0,Case Keenum,29.0,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
13.0,Mackensie Alexander,24.0,LB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
14.0,Ben Gedeon,23.0,LLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
15.0,C.J. Ham,24.0,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
16.0,Anthony Harris,26.0,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0.0,0.0,0,
17.0,Jaleel Johnson,23.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
18.0,Jayron Kearse,23.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
19.0,Emmanuel Lamur,28.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
20.0,Brian Robison,34.0,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
21.0,Eric Wilson,23.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
,Team Totals,,,2,2,2,18,0,18,11,1,1,0,0,0,3.0,112,86,26,7.0,8.0,0,
