Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Kiko Alonso,26.0,MLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,1,5,0.0,0.0,0,
2.0,Andre Branch,27.0,RDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
3.0,Xavien Howard,23.0,RCB,1,1,1,11,0,11,2,0,0,0,0,0,0.0,5,3,2,1.0,0.0,0,
4.0,Jelani Jenkins,24.0,RLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
5.0,Tony Lippett,24.0,RCB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0.0,0.0,0,
6.0,Bobby McCain,23.0,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0,
7.0,Matt Moore,32.0,QB,1,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
8.0,Jordan Phillips,24.0,RDT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,2.0,0.0,0,
9.0,Bacarri Rambo,26.0,FS,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,1.0,0.0,0,
10.0,Ndamukong Suh,29.0,LDT,1,1,0,0,0,0,0,0,0,0,0,0,1.0,4,4,0,1.0,1.0,0,
11.0,Michael Thomas,26.0,FS,1,1,1,16,0,16,1,0,0,0,0,0,0.0,6,3,3,0.0,0.0,0,
12.0,Cameron Wake,34.0,LDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0.0,1.0,0,
13.0,Walt Aikens,25.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
14.0,Donald Butler,28.0,LLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0,
15.0,Terrence Fede,25.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
16.0,Jakeem Grant,24.0,WR,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,,,0,
17.0,Neville Hewitt,23.0,RLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,0.0,0,
18.0,Mike Hull,25.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
19.0,Jordan Lucas,23.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
20.0,Earl Mitchell,29.0,RDT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
21.0,Spencer Paysinger,28.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
22.0,Trevor Reilly,28.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
23.0,Nick Williams,26.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
,Team Totals,,,1,1,2,27,0,16,3,0,3,1,0,0,1.0,65,39,26,5.0,2.0,0,
