Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,313,5167,971.0,5.3,31,12,290,297.0,525,3021,21,19,5.5,146.0,417,2146,16,5.1,117.0,126.0,1016.0,27.0,191.0,27.2,15.7,Own 30.9,2:21,5.19,27.0,1.59
Opp. Stats,441,5593,1072.0,5.2,20,7,326,322.0,524,3375,36,13,6.1,178.0,518,2218,12,4.3,124.0,110.0,1006.0,24.0,191.0,37.7,9.9,Own 32.0,2:43,5.7,29.5,2.16
Lg Rank Offense,16,14,,,20,18,17,,12,19,13,21,22.0,,25,6,9,1.0,,,,,,21.0,10.0,18,29,29.0,15.0,15.0
Lg Rank Defense,31,27,,,28,29,29,,22,21,32,25,22.0,,29,25,13,20.0,,,,,,2.0,30.0,20,28,27.0,25.0,32.0
