Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tarvaris Jackson,24.0,QB,12,12,8-4-0,171,294,58.2,1911,9,3.1,12,4.1,95,44.4,71.0,6.5,5.28,11.2,159.3,70.8,50.6,19,70,6.07,5.88,4.73,1,2,
2.0,Kelly Holcomb,34.0,QB,3,3,0-3-0,42,83,50.6,515,2,2.4,1,1.2,24,36.8,40.0,6.2,6.14,12.3,171.7,73.1,30.5,12,87,12.63,4.51,4.45,0,0,
3.0,Brooks Bollinger,28.0,QB,5,1,0-1-0,33,50,66.0,391,1,2.0,1,2.0,18,45.6,50.0,7.8,7.32,11.8,78.2,88.0,41.5,7,36,12.28,6.23,5.79,1,1,
4.0,Sidney Rice,21.0,WR,13,4,,2,2,100.0,94,0,0.0,0,0.0,1,100.0,79.0,47.0,47.0,47.0,7.2,118.7,100.0,0,0,0.0,47.0,47.0,0,0,
5.0,Chris Kluwe,26.0,P,16,0,,1,1,100.0,27,0,0.0,0,0.0,1,100.0,27.0,27.0,27.0,27.0,1.7,118.7,100.0,0,0,0.0,27.0,27.0,0,0,
6.0,Mewelde Moore,25.0,RB,12,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,10.0,0,0,0.0,0.0,0.0,0,0,
7.0,Chester Taylor,28.0,RB,14,8,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,1.4,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,8-8-0,249,432,57.6,2745,12,2.8,14,3.2,139,43.2,79.0,6.8,5.9,11.8,171.6,74.2,,38,193,8.09,5.84,5.01,2,3,
