Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,200.0,69.0,34.5%,13.0,7.0,53.8%,35.0,21.0,60.0%
Opp. Stats,234.0,94.0,40.2%,18.0,7.0,38.9%,47.0,22.0,46.8%
Lg Rank Offense,,,27,,,11,,,5
Lg Rank Defense,,,18,,,8,,,5
