Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,225.0,70.0,31.1%,30.0,13.0,43.3%,41.0,18.0,43.9%
Opp. Stats,226.0,96.0,42.5%,12.0,9.0,75.0%,65.0,39.0,60.0%
Lg Rank Offense,,,32,,,20,,,32
Lg Rank Defense,,,27,,,30,,,23
