Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,232.0,82.0,35.3%,37.0,20.0,54.1%,44.0,19.0,43.2%
Opp. Stats,216.0,87.0,40.3%,21.0,12.0,57.1%,54.0,29.0,53.7%
Lg Rank Offense,,,27,,,18,,,32
Lg Rank Defense,,,19,,,16,,,11
