Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:00PM ET,boxscore,L,,0-1,,Minnesota Vikings,6.0,28.0,14.0,240.0,166.0,74.0,2.0,17.0,312.0,201.0,111.0,2.0,-21.12,-8.23,7.83
2,Sun,September 15,1:00PM ET,boxscore,L,,0-2,@,Washington Commanders,18.0,21.0,18.0,304.0,175.0,129.0,1.0,22.0,425.0,210.0,215.0,,6.93,-11.88,-0.31
3,Sun,September 22,1:00PM ET,boxscore,W,,1-2,@,Cleveland Browns,21.0,15.0,21.0,340.0,228.0,112.0,2.0,16.0,217.0,148.0,69.0,2.0,-2.96,17.99,-8.29
4,Thu,September 26,8:15PM ET,boxscore,L,,1-3,,Dallas Cowboys,15.0,20.0,16.0,303.0,277.0,26.0,1.0,14.0,293.0,213.0,80.0,,-0.76,-5.38,2.25
5,Sun,October 6,4:25PM ET,boxscore,W,,2-3,@,Seattle Seahawks,29.0,20.0,24.0,420.0,245.0,175.0,1.0,17.0,333.0,231.0,102.0,1.0,-1.17,5.39,7.07
6,Sun,October 13,8:20PM ET,boxscore,L,,2-4,,Cincinnati Bengals,7.0,17.0,24.0,309.0,190.0,119.0,1.0,13.0,304.0,183.0,121.0,1.0,-2.73,0.57,-8.07
7,Sun,October 20,1:00PM ET,boxscore,L,,2-5,,Philadelphia Eagles,3.0,28.0,10.0,119.0,43.0,76.0,,20.0,339.0,70.0,269.0,,-19.97,-6.49,2.06
8,Mon,October 28,8:15PM ET,boxscore,L,,2-6,@,Pittsburgh Steelers,18.0,26.0,17.0,394.0,237.0,157.0,2.0,20.0,426.0,259.0,167.0,1.0,-3.87,-6.78,0.04
9,Sun,November 3,1:00PM ET,boxscore,L,,2-7,,Washington Commanders,22.0,27.0,25.0,326.0,162.0,164.0,1.0,21.0,358.0,209.0,149.0,,10.44,-18.49,-0.72
10,Sun,November 10,9:30AM ET,boxscore,L,OT,2-8,@,Carolina Panthers,17.0,20.0,24.0,342.0,175.0,167.0,3.0,15.0,306.0,118.0,188.0,1.0,-2.48,3.9,-5.27
11,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
12,Sun,November 24,1:00PM ET,boxscore,L,,2-9,,Tampa Bay Buccaneers,7.0,30.0,17.0,245.0,169.0,76.0,1.0,24.0,451.0,294.0,157.0,1.0,-7.28,-19.82,7.47
13,Thu,November 28,4:30PM ET,boxscore,L,,2-10,@,Dallas Cowboys,20.0,27.0,17.0,247.0,131.0,116.0,2.0,21.0,317.0,195.0,122.0,,-12.9,-3.74,9.17
14,Sun,December 8,1:00PM ET,boxscore,L,,2-11,,New Orleans Saints,11.0,14.0,16.0,325.0,213.0,112.0,1.0,18.0,292.0,200.0,92.0,1.0,-10.58,2.53,1.93
15,Sun,December 15,1:00PM ET,boxscore,L,,2-12,,Baltimore Ravens,14.0,35.0,19.0,236.0,181.0,55.0,1.0,25.0,445.0,275.0,170.0,1.0,2.16,-25.89,-2.1
16,Sun,December 22,1:00PM ET,boxscore,L,,2-13,@,Atlanta Falcons,7.0,34.0,14.0,234.0,189.0,45.0,3.0,22.0,329.0,202.0,127.0,1.0,-24.48,-8.36,7.5
17,Sun,December 29,1:00PM ET,boxscore,W,,3-13,,Indianapolis Colts,45.0,33.0,15.0,389.0,309.0,80.0,,25.0,446.0,320.0,126.0,3.0,14.78,-10.15,10.37
18,Sun,January 5,1:00PM ET,boxscore,L,,3-14,@,Philadelphia Eagles,13.0,20.0,10.0,238.0,138.0,100.0,1.0,21.0,303.0,252.0,51.0,,-6.93,-2.77,2.71
