Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Golden Tate,26.0,WR,1,1,0,0,0,0,,,,0.0,0.0,9,6,89,14.8,1,4,55.6,51.0,6.0,89.0,66.7,9.9,6,14.8,89,1,0,
2.0,Joique Bell,28.0,RB,1,1,12,43,0,2,41.7,11.0,3.6,43.0,12.0,4,4,42,10.5,0,2,50.0,18.0,4.0,42.0,100.0,10.5,16,5.3,85,0,0,
3.0,Calvin Johnson,29.0,WR,1,1,0,0,0,0,,,,0.0,0.0,8,5,85,17.0,0,4,62.5,28.0,5.0,85.0,62.5,10.6,5,17.0,85,0,0,
4.0,Reggie Bush,29.0,RB,1,1,8,37,1,1,50.0,18.0,4.6,37.0,8.0,5,3,10,3.3,0,0,20.0,9.0,3.0,10.0,60.0,2.0,11,4.3,47,1,1,
5.0,Theo Riddick,23.0,RB,1,0,0,0,0,0,,,,0.0,0.0,7,4,39,9.8,0,2,42.9,15.0,4.0,39.0,57.1,5.6,4,9.8,39,0,0,
6.0,Corey Fuller,24.0,WR,1,0,0,0,0,0,,,,0.0,0.0,3,2,26,13.0,0,1,33.3,21.0,2.0,26.0,66.7,8.7,2,13.0,26,0,0,
7.0,Eric Ebron,21.0,TE,1,1,0,0,0,0,,,,0.0,0.0,3,3,21,7.0,0,0,0.0,8.0,3.0,21.0,100.0,7.0,3,7.0,21,0,0,
8.0,Brandon Pettigrew,29.0,TE,1,0,0,0,0,0,,,,0.0,0.0,2,1,11,11.0,0,1,50.0,11.0,1.0,11.0,50.0,5.5,1,11.0,11,0,0,
9.0,Matthew Stafford,26.0,QB,1,1,1,9,0,1,100.0,9.0,9.0,9.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,9.0,9,0,2,
10.0,Jed Collins,28.0,RB,1,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,1.0,1,0,0,
11.0,Jeremy Ross,26.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,1,
,Team Totals,,,1,1,22,90,1,4,45.5,18.0,4.1,90.0,22.0,42,28,323,11.5,1,14,42.9,51.0,28.0,323.0,66.7,7.7,50,8.3,413,2,4,
