Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Jahmyr Gibbs,23.0,RB,7,7,104,526,6,27,50.0,78.0,5.1,75.1,14.9,28,26,194,7.5,1,7,50.0,30.0,3.7,27.7,92.9,6.9,130,5.5,720,7,0,
2.0,Amon-Ra St. Brown,26.0,WR,7,7,3,9,0,1,33.3,6.0,3.0,1.3,0.4,61,50,538,10.8,7,31,68.9,34.0,7.1,76.9,82.0,8.8,53,10.3,547,7,1,
3.0,David Montgomery,28.0,RB,7,0,78,355,4,16,43.6,72.0,4.6,50.7,11.1,13,11,96,8.7,0,6,61.5,23.0,1.6,13.7,84.6,7.4,89,5.1,451,4,0,
4.0,Sam LaPorta,24.0,TE,7,7,0,0,0,0,,,,0.0,0.0,36,29,339,11.7,2,16,69.4,39.0,4.1,48.4,80.6,9.4,29,11.7,339,2,0,
5.0,Jameson Williams,24.0,WR,7,6,3,1,0,0,0.0,3.0,0.3,0.1,0.4,30,17,289,17.0,2,14,46.7,64.0,2.4,41.3,56.7,9.6,20,14.5,290,2,0,
6.0,Kalif Raymond,31.0,WR,7,2,1,9,0,0,100.0,9.0,9.0,1.3,0.1,12,9,64,7.1,0,3,41.7,14.0,1.3,9.1,75.0,5.3,10,7.3,73,0,0,
7.0,Brock Wright,27.0,TE,7,4,0,0,0,0,,,,0.0,0.0,9,8,60,7.5,2,4,66.7,14.0,1.1,8.6,88.9,6.7,8,7.5,60,2,0,
8.0,Isaac TeSlaa,23.0,WR,7,1,0,0,0,0,,,,0.0,0.0,6,3,54,18.0,2,3,50.0,29.0,0.4,7.7,50.0,9.0,3,18.0,54,2,0,
9.0,Jared Goff,31.0,QB,7,7,11,23,0,3,45.5,7.0,2.1,3.3,1.6,0,0,0,,0,0,,,0.0,0.0,,,11,2.1,23,0,3,
10.0,Jacob Saylors,24.0,RB,7,0,2,11,0,1,50.0,9.0,5.5,1.6,0.3,0,0,0,,0,0,,,0.0,0.0,,,2,5.5,11,0,0,
11.0,Craig Reynolds,29.0,RB,6,0,3,4,0,0,0.0,3.0,1.3,0.7,0.5,0,0,0,,0,0,,,0.0,0.0,,,3,1.3,4,0,0,
12.0,Kyle Allen,29.0,QB,2,0,2,-2,0,0,0.0,-1.0,-1.0,-1.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,2,-1.0,-2,0,0,
,Team Totals,,,7,7,207,936,10,48,45.4,78.0,4.5,133.7,29.6,195,153,1634,10.7,16,84,60.0,64.0,21.9,233.4,78.5,8.4,360,7.1,2570,26,4,
