Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Josh Jacobs,24.0,RB,17,17,340,1653,12,93,57.4,86.0,4.9,97.2,20.0,64,53,400,7.5,0,16,50.0,43.0,3.1,23.5,82.8,6.3,393,5.2,2053,12,3,"PB,AP-1,AP OPoY-5"
2.0,Davante Adams,30.0,WR,17,17,3,-1,0,0,0.0,4.0,-0.3,-0.1,0.2,180,100,1516,15.2,14,65,46.1,60.0,5.9,89.2,55.6,8.4,103,14.7,1515,14,1,"PB,AP-1"
3.0,Mack Hollins,29.0,WR,17,16,4,40,0,2,75.0,17.0,10.0,2.4,0.2,94,57,690,12.1,4,34,51.1,60.0,3.4,40.6,60.6,7.3,61,12.0,730,4,0,
4.0,Foster Moreau,25.0,TE,15,14,0,2,0,0,,,,0.1,0.0,54,33,420,12.7,2,24,51.9,33.0,2.2,28.0,61.1,7.8,33,12.8,422,2,1,
5.0,Darren Waller,30.0,TE,9,6,0,0,0,0,,,,0.0,0.0,43,28,388,13.9,3,18,46.5,34.0,3.1,43.1,65.1,9.0,28,13.9,388,3,0,
6.0,Hunter Renfrow,27.0,WR,10,1,0,0,0,0,,,,0.0,0.0,50,36,330,9.2,2,18,52.0,27.0,3.6,33.0,72.0,6.6,36,9.2,330,2,3,
7.0,Ameer Abdullah,29.0,RB,17,0,4,20,0,2,75.0,7.0,5.0,1.2,0.2,32,25,211,8.4,1,8,34.4,23.0,1.5,12.4,78.1,6.6,29,8.0,231,1,0,
8.0,Keelan Cole,29.0,WR,14,3,0,0,0,0,,,,0.0,0.0,21,10,141,14.1,1,8,47.6,30.0,0.7,10.1,47.6,6.7,10,14.1,141,1,1,
9.0,Brandon Bolden,32.0,RB,16,0,17,66,0,3,35.3,12.0,3.9,4.1,1.1,9,9,57,6.3,1,2,44.4,18.0,0.6,3.6,100.0,6.3,26,4.7,123,1,0,
10.0,Derek Carr,31.0,QB,15,15,24,102,0,10,50.0,20.0,4.3,6.8,1.6,0,0,0,,0,0,,,0.0,0.0,,,24,4.3,102,0,4,PB
11.0,Jarrett Stidham,26.0,QB,5,2,14,84,0,7,85.7,11.0,6.0,16.8,2.8,0,0,0,,0,0,,,0.0,0.0,,,14,6.0,84,0,3,
12.0,Zamir White,23.0,RB,14,0,17,70,0,4,41.2,22.0,4.1,5.0,1.2,0,0,0,,0,0,,,0.0,0.0,,,17,4.1,70,0,0,
13.0,DJ Turner,25.0,WR,9,0,4,26,0,1,50.0,18.0,6.5,2.9,0.4,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,4,6.5,26,0,1,
14.0,Jesper Horsted,25.0,WR,15,0,0,0,0,0,,,,0.0,0.0,4,3,19,6.3,0,0,25.0,9.0,0.2,1.3,75.0,4.8,3,6.3,19,0,0,
15.0,Jakob Johnson,28.0,FB,17,9,0,0,0,0,,,,0.0,0.0,6,5,10,2.0,0,0,0.0,5.0,0.3,0.6,83.3,1.7,5,2.0,10,0,0,
16.0,Matthias Farley,30.0,S,17,0,1,-3,0,0,0.0,-3.0,-3.0,-0.2,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,-3.0,-3,0,0,
,Team Totals,,,17,17,428,2059,12,122,56.1,86.0,4.8,121.1,25.2,558,359,4182,11.6,28,193,47.1,60.0,21.1,246.0,64.3,7.5,787,7.9,6241,40,17,
