Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,208.0,83.0,39.9%,24.0,13.0,54.2%,48.0,23.0,47.9%
Opp. Stats,206.0,86.0,41.7%,20.0,11.0,55.0%,54.0,35.0,64.8%
Lg Rank Offense,,,16,,,9,,,26
Lg Rank Defense,,,26,,,19,,,29
