Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Josh Freeman,21.0,QB,10,9,3-6-0,158,290,54.5,1855,10,3.4,18,6.2,90,41.0,42.0,6.4,4.29,11.7,185.5,59.8,37.0,20,102,6.45,5.65,3.69,2,2,
2.0,Josh Johnson,23.0,QB,6,4,0-4-0,63,125,50.4,685,4,3.2,8,6.4,31,37.5,35.0,5.5,3.24,10.9,114.2,50.9,37.6,11,59,8.09,4.6,2.54,0,0,
3.0,Byron Leftwich,29.0,QB,3,3,0-3-0,58,107,54.2,594,4,3.7,3,2.8,27,34.9,47.0,5.6,5.04,10.2,198.0,71.2,61.0,2,0,1.83,5.45,4.94,0,0,
4.0,Michael Clayton,27.0,WR,13,11,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,11.0,0,0,0.0,0.0,0.0,0,0,
5.0,Dirk Johnson,34.0,P,11,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0.0,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,3-13-0,279,524,53.2,2973,18,3.4,29,5.5,148,38.8,47.0,6.0,4.18,11.2,185.8,59.8,,33,161,5.92,5.34,3.64,2,2,
